gene_id,tumour_type,SHEF16,SHEF18,SHEF20,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000024610,"NSCLC,N.A.",182.8443459,125.634493,305.4096002,70.04574348,80.53473298,81.18022771,109.4911597,1.263866801,0.000118593,0.022846666,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-,1.641177173
ENSMUSG00000062960,"NSCLC, angiosarcoma,N.A.",176.391016,200.8004291,282.2590182,614.6267351,358.6480109,364.3670685,410.8258045,-0.989841248,0.000186737,0.024434057,Kdr,5,75932827,75978458,-,9030,protein_coding,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683],-,1.612004412
ENSMUSG00000024420,"ALL,N.A.",134.444372,163.2174611,175.4101785,252.5593004,275.965685,258.6439813,225.5330726,-0.680322881,0.000336687,0.030886196,Zfp521,18,13687013,13972733,-,6152,protein_coding,zinc finger protein 521 [Source:MGI Symbol;Acc:MGI:95459],zf-C2H2,1.510235581
ENSMUSG00000027523,"pituitary adenoma,N.A.",3356.80708,2781.139632,2312.386973,1889.261954,1853.372655,1778.41336,2005.466285,0.581794418,0.000465102,0.036772649,Gnas,2,174284320,174346744,+,11186,protein_coding,"GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus [Source:MGI Symbol;Acc:MGI:95777]",-,1.434475079
ENSMUSG00000033813,"salivary adenoma,N.A.",1144.390494,941.7217983,1164.652353,1567.64347,1467.879733,1432.925415,1476.726924,-0.455520475,0.00118106,0.054871608,Tcea1,1,4857814,4897909,+,3017,protein_coding,transcription elongation factor A (SII) 1 [Source:MGI Symbol;Acc:MGI:1196624],-,1.260652311
ENSMUSG00000072214,"AML,N.A.",3757.989086,3445.821267,2391.633195,2010.608806,2001.556564,2436.350787,1883.809441,0.618417578,0.001730834,0.063693636,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,1.195903957
ENSMUSG00000030180,"AML,N.A.",536.701933,440.2576252,980.3381043,1513.382683,1378.754629,774.9879878,1553.464318,-0.999460835,0.001732136,0.063693636,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,1.195903957
ENSMUSG00000059146,"congenital fibrosarcoma, secretory breast,N.A.",2460.869785,2833.755788,4144.844574,6556.676214,5440.92656,3642.726729,6228.830421,-0.796907454,0.001769167,0.063771279,Ntrk3,7,78175959,78738012,-,30170,protein_coding,"neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]",-,1.19537487
ENSMUSG00000020893,"AML, CMML,N.A.",3258.931577,2551.346628,2508.276512,1552.845074,2185.175755,1630.212247,2026.990188,0.58477683,0.001940097,0.06701175,Per1,11,69095217,69109960,+,5631,protein_coding,period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283],-,1.173849044
ENSMUSG00000030849,"gastric, NSCLC, endometrial,N.A.",1123.95495,1042.658912,1133.488108,1314.09761,1454.994176,1526.377072,1459.88213,-0.387222351,0.002568821,0.072417045,Fgfr2,7,130162451,133123350,-,10328,protein_coding,fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523],-,1.140159201
ENSMUSG00000038366,"AML,N.A.",3551.48253,3001.268445,2485.12593,1897.154433,1717.000507,2296.645279,2260.945657,0.56004576,0.002728452,0.073609008,Lasp1,11,97799000,97838764,+,6495,protein_coding,LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656],-,1.133069037
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",577.573022,532.6043466,1031.98171,1337.775045,1286.408135,978.8825132,1248.386385,-0.763218616,0.0027448,0.073756357,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,1.132200545
ENSMUSG00000028552,"ALL,N.A.",4657.153045,4343.517302,6983.462082,9345.680676,8389.571583,6820.083084,8273.601224,-0.623136959,0.002930632,0.074559014,Eps15,4,109280268,109387817,+,6931,protein_coding,epidermal growth factor receptor pathway substrate 15 [Source:MGI Symbol;Acc:MGI:104583],-,1.127499843
ENSMUSG00000036712,cylindroma,1943.527841,2052.030053,2981.973035,4192.879011,3829.158104,2784.670602,3676.844159,-0.638272084,0.003055774,0.075418237,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,1.122523625
ENSMUSG00000070327,"ALCL,N.A.",139.8221469,137.446283,259.1084363,455.7906125,333.9506927,188.7912272,486.6273766,-1.032600018,0.003493037,0.079280787,Rnf213,11,119393100,119487418,+,16888,protein_coding,ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196],-,1.100832045
ENSMUSG00000031673,"aneurysmal bone cyst,N.A.",1027.155002,1004.002145,1787.937251,2552.230118,2236.717984,1562.247405,2188.887373,-0.745422433,0.003755191,0.081400167,Cdh11,8,102632095,102785642,-,8904,protein_coding,cadherin 11 [Source:MGI Symbol;Acc:MGI:99217],-,1.089374705
ENSMUSG00000001847,"melanoma, carcinoma,N.A.",4210.79773,3624.071915,4672.855923,6009.135543,5454.885914,5464.562072,5241.538339,-0.410601677,0.004196119,0.083422253,Rac1,5,143503634,143528036,-,4496,protein_coding,Rac family small GTPase 1 [Source:MGI Symbol;Acc:MGI:97845],-,1.078718087
ENSMUSG00000008575,"adenoid cystic carcinoma, lipoma,N.A.",2290.932099,2853.084171,3260.670425,4513.510936,4580.815612,3249.097021,3976.30716,-0.542081381,0.004679015,0.086095237,Nfib,4,82290173,82705750,-,14957,protein_coding,nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188],CTF/NFI,1.065020875
ENSMUSG00000048251,"T-ALL,N.A.",2431.8298,2920.733514,3722.791657,4470.102306,4640.948212,4467.744392,3765.747237,-0.519140874,0.004750628,0.08640836,Bcl11b,12,107910403,108003602,-,8111,protein_coding,B cell leukemia/lymphoma 11B [Source:MGI Symbol;Acc:MGI:1929913],zf-C2H2,1.063444237
ENSMUSG00000048109,"acute megakaryocytic leukaemia,N.A.",226.9420999,235.1619998,303.6287862,526.8229158,389.7881076,272.8033233,496.9214173,-0.722777572,0.005415538,0.091257272,Rbm15,3,107325421,107333673,-,7423,protein_coding,RNA binding motif protein 15 [Source:MGI Symbol;Acc:MGI:2443205],-,1.039732517
ENSMUSG00000031925,"salivary gland mucoepidermoid,N.A.",243.0754245,270.5973696,373.080532,472.5621286,548.7099807,336.0483845,500.6647048,-0.650019513,0.006231821,0.093964055,Maml2,9,13297957,13709388,+,6598,protein_coding,mastermind like transcriptional coactivator 2 [Source:MGI Symbol;Acc:MGI:2389460],-,1.027038247
ENSMUSG00000006740,"NSCLC,N.A.",2537.234188,2112.162802,5234.702739,8047.368022,6512.575407,3185.851959,8629.213538,-1.000810806,0.006873553,0.096086122,Kif5b,18,6201002,6242174,-,7395,protein_coding,kinesin family member 5B [Source:MGI Symbol;Acc:MGI:1098268],-,1.017339335
ENSMUSG00000038648,"fibromyxoid sarcoma,N.A.",350.6309221,273.8187669,390.8886719,473.5486883,446.6993189,473.8659803,481.9482672,-0.469320063,0.007467733,0.09897641,Creb3l2,6,37327255,37442146,-,7283,protein_coding,cAMP responsive element binding protein 3-like 2 [Source:MGI Symbol;Acc:MGI:2442695],TF_bZIP,1.004468304
ENSMUSG00000021756,"hepatocellular carcinoma,N.A.",1657.430218,1528.016099,2061.292199,2361.824083,2407.451618,2126.733175,2478.992155,-0.421897069,0.00759788,0.099381841,Il6st,13,112464070,112510086,+,11099,protein_coding,interleukin 6 signal transducer [Source:MGI Symbol;Acc:MGI:96560],-,1.002692963
ENSMUSG00000029833,"APL,N.A.",591.5552367,568.0397164,593.0110604,775.4359771,764.5430651,721.182488,706.545518,-0.344421771,0.007751963,0.099764016,Trim24,6,37870811,37966296,+,8521,protein_coding,tripartite motif-containing 24 [Source:MGI Symbol;Acc:MGI:109275],-,1.001026077
ENSMUSG00000006932,"colorectal, ovarian,  hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types,N.A.",5876.832388,5954.215931,7358.323428,8359.120909,7895.625221,8165.220578,8616.112032,-0.36858114,0.007788179,0.099931252,Ctnnb1,9,120929216,120960507,+,5192,protein_coding,"catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]",-,1.000298673
ENSMUSG00000004151,"Ewing sarcoma, prostate,N.A.",1704.754637,1887.738793,2585.741921,2872.862043,2776.837593,2634.581576,3619.759024,-0.530859853,0.008211069,0.101272318,Etv1,12,38779380,38870484,+,13296,protein_coding,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],ETS,0.994509248
ENSMUSG00000026435,"prostate,N.A.",19.35998957,16.10698629,12.46569797,33.54303209,39.73046827,25.48681568,35.56123137,-1.077772082,0.008462052,1,Slc45a3,1,131962967,131982969,+,3563,protein_coding,"solute carrier family 45, member 3 [Source:MGI Symbol;Acc:MGI:1922082]",-,0
ENSMUSG00000005371,"DLBCL,N.A.",2327.500968,2099.277213,3219.711703,3976.822422,3704.597717,3087.680521,3697.43224,-0.504488606,0.008652701,0.102753782,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,0.988202183
ENSMUSG00000040407,"papillary thyroid,N.A.",969.0750332,956.7549855,1641.910503,2204.96108,1907.062477,1313.986941,2247.844151,-0.689393355,0.008783736,0.102877458,Akap9,5,3928054,4081310,+,21350,protein_coding,A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217],-,0.987679777
ENSMUSG00000022637,"AML,N.A.",524.8708282,526.1615521,704.3119351,897.7693883,809.6425155,723.0704003,788.8978432,-0.458686733,0.009204718,0.1032802,Cblb,16,52031225,52208048,+,10475,protein_coding,Casitas B-lineage lymphoma b [Source:MGI Symbol;Acc:MGI:2146430],-,0.98598293
ENSMUSG00000027630,"splenic marginal zone lymphoma,N.A.",1653.127998,1526.9423,2241.154413,2818.601255,2687.712489,2158.827683,2483.671264,-0.489118437,0.00932065,0.103942037,Tbl1xr1,3,22076652,22216594,+,8903,protein_coding,transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730],-,0.983208775
ENSMUSG00000031565,"MPN, NHL,N.A.",2118.843302,2914.290719,2923.206173,3656.190498,3881.77413,3480.366274,3296.900477,-0.43213027,0.009536055,0.104210776,Fgfr1,8,25513654,25575718,+,9875,protein_coding,fibroblast growth factor receptor 1 [Source:MGI Symbol;Acc:MGI:95522],-,0.98208737
ENSMUSG00000026596,"AML,N.A.",1191.714913,1181.178994,2698.82361,3494.394696,3476.952872,2002.130965,3007.731516,-0.824778677,0.009812049,0.104932924,Abl2,1,156558786,156649568,+,10800,protein_coding,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",-,0.979088226
ENSMUSG00000028484,"AML,N.A.",3195.473833,2833.755788,3784.22974,4424.720557,4270.488441,4026.916877,4277.641805,-0.377395084,0.010236346,0.106294718,Psip1,4,83455680,83486459,-,5082,protein_coding,PC4 and SFRS1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2142116],-,0.973488316
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",3126.638315,3485.551833,2168.141039,2021.460963,2060.615368,2327.795832,1896.910947,0.494762922,0.010993695,0.108429175,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,0.964853845
ENSMUSG00000029313,"AL,N.A.",274.2665188,302.8113422,531.5729775,602.7880178,554.0789629,494.6330153,667.2409991,-0.647631415,0.01154837,0.110504801,Aff1,5,103692374,103855322,+,9458,protein_coding,"AF4/FMR2 family, member 1 [Source:MGI Symbol;Acc:MGI:1100819]",AF-4,0.956618854
ENSMUSG00000022443,"ALCL,N.A.",2425.376471,2773.623039,2805.672449,3449.999506,3805.534582,3373.699231,3041.421104,-0.356922957,0.011647236,0.110863529,Myh9,15,77760587,77842175,-,12928,protein_coding,"myosin, heavy polypeptide 9, non-muscle [Source:MGI Symbol;Acc:MGI:107717]",-,0.955211303
ENSMUSG00000000184,"NHL,CLL,N.A.",1556.32805,1799.687268,1858.279404,2321.375133,2408.525414,1908.679307,2515.489208,-0.396678619,0.011785035,0.111309338,Ccnd2,6,127125162,127152193,-,9409,protein_coding,cyclin D2 [Source:MGI Symbol;Acc:MGI:88314],-,0.953468401
ENSMUSG00000021270,"NHL,N.A.",18118.79912,17120.65262,22779.28222,26983.3962,25566.01943,22356.65713,27409.28699,-0.40335519,0.011907713,0.111404716,Hsp90aa1,12,110690605,110702728,-,3931,protein_coding,"heat shock protein 90, alpha (cytosolic), class A member 1 [Source:MGI Symbol;Acc:MGI:96250]",-,0.953096426
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",1873.616768,1856.598619,3708.545145,4077.451518,3880.700333,3111.279425,5043.144101,-0.699747307,0.011917956,0.111424335,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,0.95301995
ENSMUSG00000048332,"lipoma,N.A.",428.0708804,376.9034791,364.176462,303.8604083,315.6961533,290.7384899,273.2599884,0.397228614,0.012130299,0.112410722,Lhfp,3,53041528,53261679,+,5108,protein_coding,lipoma HMGIC fusion partner [Source:MGI Symbol;Acc:MGI:1920048],-,0.949192261
ENSMUSG00000028034,"oligodendroglioma,N.A.",1392.843694,1454.997761,2359.578544,2690.348486,2680.195913,2049.328772,2940.352341,-0.576942495,0.012302796,0.113318279,Fubp1,3,152210422,152236826,+,15500,protein_coding,far upstream element (FUSE) binding protein 1 [Source:MGI Symbol;Acc:MGI:1196294],-,0.945700028
ENSMUSG00000024639,"uveal melanoma,N.A.",4828.166287,4897.597631,6774.216437,8825.763679,8168.369517,6434.94898,7169.331408,-0.475804833,0.012337481,0.113401197,Gnaq,19,16132831,16387463,+,6185,protein_coding,"guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]",-,0.945382361
ENSMUSG00000025142,"alveolar soft part sarcoma,N.A.",929.2794991,841.8584833,635.7505963,591.9358604,560.5217415,647.5539094,537.161758,0.456505669,0.012393905,0.113401197,Aspscr1,11,120672973,120709447,+,4770,protein_coding,"alveolar soft part sarcoma chromosome region, candidate 1 (human) [Source:MGI Symbol;Acc:MGI:1916188]",-,0.945382361
ENSMUSG00000049470,"ALL,N.A.",2341.483182,2201.288126,5494.701582,7229.509975,6566.265229,3539.83551,7148.743327,-0.87124835,0.01249288,0.113559509,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,0.944776492
ENSMUSG00000000489,"DFSP,N.A.",802.364012,842.9322824,763.0787969,572.2046651,641.0564745,690.0319355,611.0916864,0.352521097,0.012593877,0.113777447,Pdgfb,15,79995874,80014977,-,4161,protein_coding,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",-,0.943943817
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",4851.828496,5578.386251,8219.346994,11171.80281,10332.06934,6612.412734,9792.440132,-0.60824268,0.012740627,0.114022324,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,0.943010111
ENSMUSG00000025862,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms,N.A.",687.2796296,779.5781363,1384.582881,2006.662567,1694.450782,918.4693205,1955.867725,-0.789818424,0.012894101,0.114385224,Stag2,X,42149317,42277185,+,8273,protein_coding,stromal antigen 2 [Source:MGI Symbol;Acc:MGI:1098583],-,0.941630075
ENSMUSG00000021188,"AML,N.A.",720.6218338,535.8257438,1249.241018,1510.423004,1380.902221,964.7231711,1769.639171,-0.751099403,0.013306254,0.115776156,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,0.936380875
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",867.9728655,983.5999626,2206.42854,2914.297553,2775.763797,1345.137494,2971.234463,-0.886632768,0.013422646,0.116062468,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,0.935308199
ENSMUSG00000037138,"ALL, T-ALL,N.A.",990.5861328,1110.308255,1511.911082,1907.02003,1813.642187,1405.550687,1658.276368,-0.493418089,0.013537843,0.116103963,Aff3,1,38177326,38664955,-,6654,protein_coding,"AF4/FMR2 family, member 3 [Source:MGI Symbol;Acc:MGI:106927]",AF-4,0.935152957
ENSMUSG00000044468,"MM,N.A.",77.43995826,71.94453875,65.89011782,156.863003,93.42029025,80.23627157,163.7688287,-0.786150248,0.013655166,0.116103963,Tent5c,3,100451628,100489324,-,6097,protein_coding,terminal nucleotidyltransferase 5C [Source:MGI Symbol;Acc:MGI:1921895],-,0.935152957
ENSMUSG00000028496,"ALL,N.A.",816.3462267,772.0615427,1039.995373,1217.414753,1110.305519,1106.316592,1150.125088,-0.38655419,0.015197615,0.119700594,Mllt3,4,87769925,88033364,-,12004,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 [Source:MGI Symbol;Acc:MGI:1917372]",-,0.921903694
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",2058.612224,1632.174611,4721.828308,6508.334785,5059.728824,3008.388206,6178.296039,-0.887579358,0.015378599,0.12000594,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,0.920797258
ENSMUSG00000021945,"MPN, NHL,N.A.",1013.172787,985.7475608,2048.826501,2646.939856,2418.189582,1449.916625,2402.254761,-0.723960756,0.016727111,0.122955135,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,0.910253331
ENSMUSG00000058835,"AML,N.A.",2586.709717,2383.833971,3450.327116,3725.249682,4361.761138,3303.846476,3828.447303,-0.4385027,0.017028225,0.123889394,Abi1,2,22940073,23040241,-,4032,protein_coding,abl-interactor 1 [Source:MGI Symbol;Acc:MGI:104913],-,0.906965873
ENSMUSG00000028530,"ALL,N.A.",3090.069446,2705.973696,4293.542542,5093.608079,4720.409149,3947.624561,4893.412601,-0.471424707,0.017189318,0.124100299,Jak1,4,101152367,101265282,-,7227,protein_coding,Janus kinase 1 [Source:MGI Symbol;Acc:MGI:96628],-,0.906227173
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",2221.021025,2029.480272,3764.640786,4859.793414,4372.499102,2867.738742,4372.159814,-0.623936664,0.018209399,0.126730115,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,0.89712017
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",719.5462788,613.139278,1239.446541,1584.414986,1446.403804,898.6462416,1548.785208,-0.674987676,0.01875165,0.127770845,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,0.893568234
ENSMUSG00000013089,"prostate,N.A.",2949.171744,2170.147953,2289.236391,1745.224228,1720.221896,2017.234263,2034.476763,0.393805259,0.018835098,0.127770845,Etv5,16,22381309,22439719,-,4103,protein_coding,ets variant 5 [Source:MGI Symbol;Acc:MGI:1096867],ETS,0.893568234
ENSMUSG00000020716,"neurofibroma, glioma",1728.416846,1563.451469,2274.099472,2988.289535,2393.492264,2104.078227,2749.444678,-0.463485671,0.018882832,0.127770845,Nf1,11,79339693,79581612,+,15850,protein_coding,neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306],-,0.893568234
