gene_id,tumour_type,SHEF16,SHEF18,SHEF20,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000027878,"marginal zone lymphoma, DLBCL,N.A.",314.0620529,314.6231322,618.8328633,691.5783969,689.3773143,439.8835594,989.1637251,-0.755301629,0.01906113,0.128054093,Notch2,3,98013527,98150361,+,10782,protein_coding,notch 2 [Source:MGI Symbol;Acc:MGI:97364],-,0.892606537
ENSMUSG00000047454,"AL,N.A.",1308.950406,1359.429643,1590.266898,1733.385511,1700.89356,1790.68479,1834.210881,-0.313641213,0.019424538,0.128870959,Gphn,12,78226379,78684772,+,3749,protein_coding,gephyrin [Source:MGI Symbol;Acc:MGI:109602],-,0.88984494
ENSMUSG00000026048,"N.A.,""skin basal cell, skin squamous cell, melanoma""",467.8664145,440.2576252,512.8744306,593.9089799,605.621192,576.7571992,595.1827145,-0.322753976,0.019593918,0.129279604,Ercc5,1,44147744,44181260,+,5864,protein_coding,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",-,0.888469987
ENSMUSG00000005672,"GIST, AML, TGCT, mastocytosis, mucosal melanoma,""GIST, epithelioma""",1132.55939,1405.603003,2205.538133,2431.869827,1936.054981,2179.594718,2981.528504,-0.5909394,0.020220545,0.130366191,Kit,5,75574916,75656722,+,8911,protein_coding,KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677],-,0.884835024
ENSMUSG00000020719,"prostate,N.A.",16283.90233,15155.6003,19637.03592,22066.38232,22489.59263,20712.28554,20388.75126,-0.330817361,0.020268487,0.130395338,Ddx5,11,106780355,106789185,-,5775,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 [Source:MGI Symbol;Acc:MGI:105037],-,0.884737937
ENSMUSG00000028341,"extraskeletal myxoid chondrosarcoma,N.A.",1203.546018,1596.739241,1961.566616,2750.528631,3251.455619,1483.899046,2402.254761,-0.638821032,0.020575752,0.130717668,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,0.88366571
ENSMUSG00000045482,"melanoma,N.A.",1998.381145,2122.900793,3641.76462,4453.33079,3913.988023,2820.540935,4466.677824,-0.596587863,0.021063041,0.131743346,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,0.880271312
ENSMUSG00000017548,"endometrial stromal tumour,N.A.",563.5908073,437.0362279,984.7901393,1116.785657,1094.198572,787.2594175,1143.574335,-0.644731818,0.021738214,0.133314151,Suz12,11,79993106,80034123,+,4945,protein_coding,SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758],-,0.87512375
ENSMUSG00000033014,"papillary thyroid,N.A.",930.3550541,779.5781363,1771.909925,2389.447757,1909.21007,1228.086933,2085.011144,-0.712817314,0.022501192,0.134356792,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,0.871740375
ENSMUSG00000021796,"N.A.,gastrointestinal polyps",676.5240798,632.4676616,1303.555844,1522.261721,1475.396308,932.6286625,1591.833015,-0.663968987,0.02333984,0.137014401,Bmpr1a,14,34410734,34503341,-,6351,protein_coding,"bone morphogenetic protein receptor, type 1A [Source:MGI Symbol;Acc:MGI:1338938]",-,0.863233783
ENSMUSG00000020647,"alveolar rhabdomyosarcoma,N.A.",2444.73646,2277.527861,4301.556205,5094.594639,4660.276548,3530.395949,4539.671931,-0.566785324,0.023403102,0.137215269,Ncoa1,12,4247362,4477182,-,8576,protein_coding,nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523],-,0.862597559
ENSMUSG00000006005,"papillary thyroid,N.A.",1572.461375,1520.499506,2425.468661,3084.972392,2548.118951,1993.63536,2965.619532,-0.525305743,0.023467933,0.137265777,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,0.862437728
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",699.1107343,639.9842552,1338.281717,1567.64347,1417.4113,1046.847355,1491.700074,-0.6289407,0.023714438,0.137315355,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,0.862280895
ENSMUSG00000027823,"AML,N.A.",1242.265997,1019.035332,1470.95236,1821.189331,1647.203739,1379.119915,1810.815334,-0.419608132,0.024082786,0.137697097,Gmps,3,63976106,64022579,+,8105,protein_coding,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],-,0.861075217
ENSMUSG00000031103,"AML,N.A.",21.51109952,15.0331872,26.71220993,47.35486883,35.43528251,38.70220158,32.75376573,-0.862151893,0.024099152,1,Elf4,X,48411046,48463132,-,6148,protein_coding,E74-like factor 4 (ets domain transcription factor) [Source:MGI Symbol;Acc:MGI:1928377],ETS,0
ENSMUSG00000071669,"PMBL, Hodgkin lymphoma,N.A.",114.0088274,121.3392967,215.4784934,260.4517786,214.7592879,185.0154027,274.1958103,-0.632763537,0.024535968,0.138310172,Snx29,16,11322908,11755472,+,6435,protein_coding,sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728],-,0.859145877
ENSMUSG00000003068,"NSCLC, pancreatic,""jejunal hamartoma, ovarian, testicular, pancreatic""",2536.158633,2768.254043,1758.55382,1595.267144,1680.491428,1992.691403,1684.479381,0.437334839,0.024658145,0.138567833,Stk11,10,80115803,80130682,+,4580,protein_coding,serine/threonine kinase 11 [Source:MGI Symbol;Acc:MGI:1341870],-,0.858337574
ENSMUSG00000042594,"MPN, sAML, erythrocytosis, B-ALL,N.A.",593.7063467,543.3423374,584.9973974,448.8846941,474.6180263,492.7451031,423.9273108,0.319665136,0.024790136,0.138887405,Sh2b3,5,121815488,121837646,-,4807,protein_coding,SH2B adaptor protein 3 [Source:MGI Symbol;Acc:MGI:893598],-,0.857337137
ENSMUSG00000035027,"NSCLC, melanoma,N.A.",2521.100863,2699.530902,1802.183763,1714.640876,1664.384482,1973.812281,1709.746571,0.406505877,0.025116687,0.139200182,Map2k2,10,81105915,81133975,+,5663,protein_coding,mitogen-activated protein kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346867],-,0.856360196
ENSMUSG00000030172,"papillary thyroid,N.A.",845.386211,794.6113235,1308.898286,1330.869126,1472.174919,1190.328688,1470.17617,-0.473765582,0.025786543,0.140257133,Erc1,6,119570796,119848167,-,16271,protein_coding,ELKS/RAB6-interacting/CAST family member 1 [Source:MGI Symbol;Acc:MGI:2151013],-,0.853075042
ENSMUSG00000025958,"clear cell sarcoma, angiomatoid fibrous histiocytoma,N.A.",843.2351011,639.9842552,1314.240728,1608.092421,1365.869071,1002.481417,1772.446637,-0.623541595,0.025923569,0.140303515,Creb1,1,64532645,64604548,+,13742,protein_coding,cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494],TF_bZIP,0.85293145
ENSMUSG00000021068,"MPN,N.A.",701.2618443,622.8034698,1706.910214,2086.573908,2075.648518,1012.864934,1931.536356,-0.813744194,0.026000838,0.140431009,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,0.852536983
ENSMUSG00000003282,"salivary adenoma,N.A.",11.83110473,7.516593601,50.75319886,97.66941697,74.09195434,18.87912272,69.25081898,-1.462765615,0.026355294,0.140985727,Plag1,4,3900996,3938423,-,8487,protein_coding,pleiomorphic adenoma gene 1 [Source:MGI Symbol;Acc:MGI:1891916],zf-C2H2,0.850824853
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",109.7066075,142.8152784,260.8892503,279.1964142,269.5229064,208.6143061,363.0988887,-0.707739289,0.026512647,0.141628928,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,0.848848033
ENSMUSG00000022105,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",442.0530951,414.4864471,922.4616495,1259.836823,1304.662674,567.3176378,922.7203718,-0.772431468,0.026542081,0.141628928,Rb1,14,73183673,73325822,-,6015,protein_coding,RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874],-,0.848848033
ENSMUSG00000020290,"CLL,N.A.",937.8839389,818.2349034,1908.142196,2056.977115,2045.582218,1465.019923,2092.497719,-0.648196791,0.027285671,0.142625494,Xpo1,11,23256041,23298249,+,7181,protein_coding,exportin 1 [Source:MGI Symbol;Acc:MGI:2144013],-,0.845802838
ENSMUSG00000038170,"MPN,N.A.",3690.229122,3484.478034,5464.427744,5904.560208,5734.072988,5052.997197,5959.31372,-0.42642741,0.027452252,0.142881241,Pde4dip,3,97689824,97888707,-,16857,protein_coding,phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434],-,0.845024787
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",1802.63014,1436.743177,3543.81985,4308.306504,3862.445794,2446.734305,3999.702707,-0.692302177,0.027521805,0.143079914,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,0.844421328
ENSMUSG00000003119,"serous ovarian,N.A.",326.9687127,346.8371047,630.4081543,692.5649567,688.3035178,479.5297172,799.1918839,-0.611510282,0.027790361,0.143224022,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,0.843984135
ENSMUSG00000039361,"TALL, AML,,N.A.",3133.091645,3075.360582,3327.45095,4180.053734,3845.265051,3608.744308,3690.881487,-0.269261885,0.027846853,0.143284407,Picalm,7,90130213,90213465,+,15732,protein_coding,phosphatidylinositol binding clathrin assembly protein [Source:MGI Symbol;Acc:MGI:2385902],-,0.843801068
ENSMUSG00000026923,"T-ALL,N.A.",230.1687648,220.1288126,586.7782114,746.8257439,594.8832276,386.0780597,663.4977116,-0.788516236,0.028786022,0.144814672,Notch1,2,26457903,26516663,-,14232,protein_coding,notch 1 [Source:MGI Symbol;Acc:MGI:97363],-,0.839187435
ENSMUSG00000031165,"N.A.,lymphoma",53.77774879,69.79694058,35.6162799,30.58335279,31.14009675,20.76703499,37.43287512,0.819047943,0.029778602,1,Was,X,8081453,8090498,-,2381,protein_coding,Wiskott-Aldrich syndrome [Source:MGI Symbol;Acc:MGI:105059],-,0
ENSMUSG00000070544,"AML*,N.A.",1411.128128,1124.267643,2010.539,2210.880439,2203.430294,1805.788088,2178.593332,-0.470020318,0.029939352,0.14744924,Top1,2,160645888,160722764,+,10426,protein_coding,topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788],-,0.831357463
ENSMUSG00000042323,"clear cell renal carcinoma, breast,N.A.",550.6841476,603.4750863,1299.103809,1768.901663,1454.994176,774.9879878,1511.352333,-0.751681196,0.029971819,0.147465661,Pbrm1,14,31019138,31121592,+,8846,protein_coding,polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998],HMG,0.831309099
ENSMUSG00000027803,"epithelioid haemangioendothelioma,N.A.",330.1953776,273.8187669,463.0116387,581.083703,476.7656192,394.5736649,594.2468926,-0.523155349,0.030070145,0.147472013,Wwtr1,3,57455649,57575910,-,4779,protein_coding,WW domain containing transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1917649],-,0.831290392
ENSMUSG00000059495,"AML,N.A.",3139.544975,2746.778062,6244.424274,6507.348225,6532.977539,4812.288382,6973.744636,-0.617982763,0.030312983,0.147904412,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,0.830018871
ENSMUSG00000057110,"MPN, NHL,N.A.",247.3776444,236.2357989,414.9296609,407.4491839,458.5110798,370.0308054,494.1139516,-0.527779752,0.03033458,0.147904412,Cntrl,2,35109492,35178822,+,10194,protein_coding,centriolin [Source:MGI Symbol;Acc:MGI:1889576],-,0.830018871
ENSMUSG00000025626,"ETP ALL,N.A.",356.008697,302.8113422,699.8599001,839.562362,778.5024188,505.960489,743.9783931,-0.661310018,0.030723567,0.148495555,Phf6,X,52912266,52956943,+,6946,protein_coding,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],-,0.828286545
ENSMUSG00000053192,"ALL,N.A.",7025.525102,7341.56435,4917.717848,5087.68872,5178.920229,4956.713671,4523.762959,0.380760371,0.031517398,0.149740052,Mllt11,3,95219135,95232171,-,2385,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11 [Source:MGI Symbol;Acc:MGI:1929671]",-,0.824662021
ENSMUSG00000015619,"breast,N.A.",0,0,0,4.932798837,2.147592879,0,7.486575025,-4.295848734,0.031583352,1,Gata3,2,9857078,9890034,-,3978,protein_coding,GATA binding protein 3 [Source:MGI Symbol;Acc:MGI:95663],zf-GATA,0
ENSMUSG00000054387,"glioblastoma, bladder, retinoblastoma,N.A.",1236.888222,1181.178994,2508.276512,2626.222101,2835.896397,1898.29579,2650.247559,-0.607438912,0.031839631,0.150403922,Mdm4,1,132959484,133030561,-,14798,protein_coding,transformed mouse 3T3 cell double minute 4 [Source:MGI Symbol;Acc:MGI:107934],-,0.82274084
ENSMUSG00000054263,"salivary adenoma,N.A.",759.341813,618.5082735,1400.610207,1558.764432,1523.717148,993.0418552,1691.030134,-0.637685506,0.032239677,0.151122104,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,0.820672009
ENSMUSG00000002307,"pancreatic neuroendocrine tumour, paediatric glioblastoma,N.A.",718.4707239,684.0100177,575.2029204,537.6750732,493.9463623,555.9901642,517.5094986,0.323786028,0.033129005,0.153196978,Daxx,17,33909414,33915589,+,3058,protein_coding,Fas death domain-associated protein [Source:MGI Symbol;Acc:MGI:1197015],-,0.814749802
ENSMUSG00000001729,"breast, colorectal, ovarian, NSCLC,N.A.",5170.192769,5302.419886,3948.064627,3942.29283,3759.361335,4059.011385,3447.567799,0.338169363,0.033467315,0.153715897,Akt1,12,112653821,112674884,-,4098,protein_coding,thymoma viral proto-oncogene 1 [Source:MGI Symbol;Acc:MGI:87986],-,0.813281217
ENSMUSG00000029455,"leiomyoma,N.A.",2693.18966,3118.312545,2087.114002,1697.86936,1812.56839,2260.774946,2164.556004,0.407934162,0.03483949,0.156231578,Aldh2,5,121566027,121593824,-,5126,protein_coding,"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]",-,0.80623118
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",856.1417608,686.1576159,1886.772428,2182.270205,2001.556564,1212.983635,2143.967923,-0.721308939,0.034909983,0.156231578,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,0.80623118
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",580.799687,511.1283649,1029.310489,1115.799097,1042.656343,823.1297507,1173.520635,-0.553927018,0.035189864,0.156231578,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,0.80623118
ENSMUSG00000030541,"glioblastoma,N.A.",1074.479421,1148.965022,816.5032168,754.718222,682.9345357,804.250628,874.0576341,0.378454312,0.035820514,0.157237801,Idh2,7,80094846,80115392,-,2588,protein_coding,"isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:MGI Symbol;Acc:MGI:96414]",-,0.803443039
ENSMUSG00000053289,"AML*,N.A.",332.3464875,384.4200727,503.0799536,539.6481927,532.6030341,490.8571908,581.1453863,-0.397035343,0.03669603,0.159089792,Ddx10,9,53098635,53248053,-,3128,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 10 [Source:MGI Symbol;Acc:MGI:1924841],-,0.798357685
ENSMUSG00000026586,"AML,N.A.",101.1021677,129.9296894,182.5334345,229.8684258,226.5710488,133.0978152,260.1584821,-0.620737386,0.037512212,0.161183012,Prrx1,1,163245119,163313710,-,11066,protein_coding,paired related homeobox 1 [Source:MGI Symbol;Acc:MGI:97712],Homeobox,0.792680733
ENSMUSG00000004895,"papillary renal,N.A.",1308.950406,1363.724839,942.9410104,925.3930618,859.0371518,1027.968232,912.4263311,0.371348751,0.038022529,0.161731291,Prcc,3,87858903,87885608,-,2099,protein_coding,papillary renal cell carcinoma (translocation-associated) [Source:MGI Symbol;Acc:MGI:2137738],-,0.791205948
ENSMUSG00000034165,"MM,N.A.",666.844085,655.0174424,482.6005927,449.8712539,419.8544079,526.727524,448.2586796,0.381811469,0.038156607,0.161781176,Ccnd3,17,47505051,47599691,+,8775,protein_coding,cyclin D3 [Source:MGI Symbol;Acc:MGI:88315],-,0.791072012
ENSMUSG00000032097,"B-NHL,N.A.",3002.949493,3095.762765,4742.307669,5828.595105,5050.064656,3665.381677,5675.759691,-0.484052095,0.038187927,0.161785507,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,0.791060387
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",2027.421129,1995.118702,4411.076266,4940.691315,4668.86692,2919.656329,5018.812732,-0.641809385,0.038511846,0.162281279,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,0.789731578
ENSMUSG00000008682,"T-ALL,N.A.",5105.65947,6299.979237,3270.464902,3199.413326,3573.594551,3996.71028,3393.29013,0.46623117,0.040046103,0.164588519,Rpl10,X,74270812,74273135,+,2053,protein_coding,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],-,0.783600462
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1200.319353,999.7069489,1804.854984,2010.608806,1870.553398,1444.252888,2173.914223,-0.489465538,0.040875238,0.165543334,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,0.781088304
ENSMUSG00000038437,"AL,N.A.",6117.756703,5668.585374,6301.410322,5134.057029,5430.188596,4933.114767,4966.406707,0.237090754,0.041547669,0.166382405,Mllt6,11,97663414,97685463,+,7451,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6 [Source:MGI Symbol;Acc:MGI:1935145]",-,0.778892603
ENSMUSG00000015839,"NSCLC, HNSCC,N.A.",292.5509534,264.1545751,298.2863442,316.6856853,398.3784791,330.3846476,440.7721046,-0.382088648,0.042204073,0.167263796,Nfe2l2,2,75675513,75704641,-,3796,protein_coding,"nuclear factor, erythroid derived 2, like 2 [Source:MGI Symbol;Acc:MGI:108420]",TF_bZIP,0.776598052
ENSMUSG00000006335,"pre-B ALL,N.A.",596.9330116,713.002593,399.7927419,347.2690381,422.0020008,444.6033401,441.7079265,0.460271692,0.043148888,0.168813627,Tfpt,7,3620324,3629929,-,1201,protein_coding,TCF3 (E2A) fusion partner [Source:MGI Symbol;Acc:MGI:1916964],-,0.7725925
ENSMUSG00000024548,"atypical CML, sAML, MDS/MPN-U, CMML, JMML,neuroepithelial tumours",443.1286501,348.9847029,1121.912817,1212.481954,1064.132272,759.8846896,1206.274401,-0.732378552,0.043901861,0.170118214,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,0.769249185
ENSMUSG00000031540,"AML,N.A.",998.1150176,805.3493144,1942.868069,1959.307698,1914.579052,1367.792441,2384.474145,-0.609935019,0.047228285,0.175017199,Kat6a,8,22859535,22943259,+,9180,protein_coding,K(lysine) acetyltransferase 6A [Source:MGI Symbol;Acc:MGI:2442415],-,0.75691927
ENSMUSG00000020105,"NSCLC,N.A.",45.17330899,41.87816435,51.64360586,71.03230325,78.3871401,75.51649089,51.47020329,-0.575044279,0.047291349,0.175155991,Lrig3,10,125966168,126015359,+,8347,protein_coding,leucine-rich repeats and immunoglobulin-like domains 3 [Source:MGI Symbol;Acc:MGI:2443955],-,0.756575004
ENSMUSG00000005886,"AML, chondrosarcoma,N.A.",1299.270411,938.500401,2250.058483,2768.286707,2501.945705,1305.491336,2906.662753,-0.66385253,0.047393768,0.175302406,Ncoa2,1,13139105,13374083,-,15642,protein_coding,nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:1276533],-,0.756212123
