gene_id,tumour_type,SHEF16,SHEF18,SHEF20,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000024610,"NSCLC,N.A.",179.6901066,124.7339189,302.3921115,39.30165767,40.73545623,78.32376001,79.11350019,100.1793715,1.585237809,0.00012816,0.093202519,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-,3.892246818
ENSMUSG00000006740,"NSCLC,N.A.",2493.464479,2097.02238,5182.983159,9916.522805,6342.122578,8457.86293,6109.765375,7222.277305,-1.223774942,0.000180167,0.105740392,Kif5b,18,6201002,6242174,-,7395,protein_coding,kinesin family member 5B [Source:MGI Symbol;Acc:MGI:1098268],-,3.744325581
ENSMUSG00000030180,"AML,N.A.",527.4433128,437.1017671,970.6522296,1868.615178,942.7348442,1632.664293,1303.870598,1464.304084,-1.160289439,0.000336342,0.121604425,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,3.473218374
ENSMUSG00000025862,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms,N.A.",675.4234006,773.9899583,1370.903013,1673.893329,1489.753828,2048.552427,1674.402181,1872.511616,-0.897267289,0.000872224,0.146032216,Stag2,X,42149317,42277185,+,8273,protein_coding,stromal antigen 2 [Source:MGI Symbol;Acc:MGI:1098583],-,3.059371736
ENSMUSG00000070327,"ALCL,N.A.",137.4100815,136.4610395,256.5484095,372.4725283,247.3224128,309.9855854,331.4755514,484.0442529,-0.979202714,0.001955454,0.175258802,Rnf213,11,119393100,119487418,+,16888,protein_coding,ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196],-,2.708752314
ENSMUSG00000026923,"T-ALL,N.A.",226.1981342,218.5508835,580.9807623,1050.426123,524.7114719,783.2376001,594.8534065,746.1958792,-1.112401559,0.003150806,0.194291941,Notch1,2,26457903,26516663,-,14232,protein_coding,notch 1 [Source:MGI Symbol;Acc:MGI:97363],-,2.501578322
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",567.6093366,528.786528,1021.78559,1432.724066,904.9090634,1446.231681,1280.837554,1239.60269,-0.83575659,0.003198246,0.194326331,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,2.495088086
ENSMUSG00000031592,"papillary thyroid, CML, MPN,N.A.",570.7803385,468.0187213,1953.646994,3023.547982,1588.682793,2796.489178,2222.188062,2566.27717,-1.289711937,0.003395944,0.197523744,Pcm1,8,41239752,41332344,+,7458,protein_coding,pericentriolar material 1 [Source:MGI Symbol;Acc:MGI:1277958],-,2.469039425
ENSMUSG00000003282,"salivary adenoma,N.A.",11.6270069,7.462713096,50.25175031,104.5066806,36.85588897,92.66473016,56.08045583,89.88055759,-1.703866386,0.003853902,0.200336825,Plag1,4,3900996,3938423,-,8487,protein_coding,pleiomorphic adenoma gene 1 [Source:MGI Symbol;Acc:MGI:1891916],zf-C2H2,2.414099359
ENSMUSG00000005871,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",3710.0722,3028.795415,7461.944116,7961.265336,7858.063485,9009.438704,8256.845684,10276.34375,-0.873361615,0.003914764,0.200683691,Apc,18,34220924,34322189,+,15753,protein_coding,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],-,2.407294461
ENSMUSG00000021188,"AML,N.A.",708.19042,531.9848336,1236.898345,1727.486498,1210.424985,1538.896412,1366.961111,1543.885828,-0.838853284,0.003928606,0.200683691,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,2.405761515
ENSMUSG00000029231,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma,N.A.",802.2634758,706.8255404,1240.424784,1275.517435,1577.044091,1266.417979,1580.26713,1754.543385,-0.701267462,0.004496759,0.200683691,Pdgfra,5,75152292,75198215,+,10024,protein_coding,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]",-,2.347100413
ENSMUSG00000031103,"AML,N.A.",21.14001254,14.92542619,26.44828964,103.6134611,27.15697082,40.81660733,42.06034187,55.23909269,-1.365733545,0.005646129,0.207152868,Elf4,X,48411046,48463132,-,6148,protein_coding,E74-like factor 4 (ets domain transcription factor) [Source:MGI Symbol;Acc:MGI:1928377],ETS,2.248249172
ENSMUSG00000005886,"AML, chondrosarcoma,N.A.",1276.856757,931.7730352,2227.827597,2576.938236,2111.454481,2978.509184,2649.801538,2600.918635,-0.804472701,0.00574863,0.207152868,Ncoa2,1,13139105,13374083,-,15642,protein_coding,nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:1276533],-,2.240435646
ENSMUSG00000038056,"medulloblastoma,N.A.",670.1383974,634.3306132,2121.152829,2482.256969,1745.805267,2914.526394,2364.392075,2685.181658,-1.094078832,0.005948602,0.207152868,Kmt2c,5,25271798,25498783,-,20291,protein_coding,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],-,2.225585052
ENSMUSG00000021796,"N.A.,gastrointestinal polyps",664.8533943,627.934002,1290.676534,1895.411763,1270.558278,1512.420774,1294.857668,1506.435595,-0.796104427,0.006063247,0.207152868,Bmpr1a,14,34410734,34503341,-,6351,protein_coding,"bone morphogenetic protein receptor, type 1A [Source:MGI Symbol;Acc:MGI:1338938]",-,2.217294762
ENSMUSG00000045482,"melanoma,N.A.",1963.907165,2107.683399,3605.783487,4203.490931,3304.421414,4528.437111,4185.004016,4453.76888,-0.691995344,0.006178173,0.207152868,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,2.209139951
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",707.1334194,608.7441683,1227.200639,1798.944058,1077.549806,1559.856291,1352.940997,1492.391758,-0.780139632,0.006379851,0.207871387,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,2.195189497
ENSMUSG00000027823,"AML,N.A.",1220.835724,1011.730675,1456.419149,2727.89233,1511.091448,1852.191452,1844.646422,1845.360198,-0.669676962,0.00641618,0.207871387,Gmps,3,63976106,64022579,+,8105,protein_coding,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],-,2.192723491
ENSMUSG00000024420,"ALL,N.A.",132.1250784,162.0474844,173.6771019,768.1687635,217.2557666,343.0801319,213.3060195,235.9364637,-1.189071725,0.006981278,0.2108129,Zfp521,18,13687013,13972733,-,6152,protein_coding,zinc finger protein 521 [Source:MGI Symbol;Acc:MGI:95459],zf-C2H2,2.156065057
ENSMUSG00000042323,"clear cell renal carcinoma, breast,N.A.",541.184321,599.1492515,1286.268486,1996.345566,997.0487858,1656.933627,1471.110529,1504.563084,-0.91444443,0.007150488,0.211807678,Pbrm1,14,31019138,31121592,+,8846,protein_coding,polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998],HMG,2.145664305
ENSMUSG00000068036,"AL,N.A.",1637.293971,1412.584979,2524.930051,3140.559735,2622.587468,2813.036451,2799.015608,2832.17382,-0.612342024,0.007223839,0.211872152,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,2.141231922
ENSMUSG00000040407,"papillary thyroid,N.A.",952.3575648,949.896767,1625.688203,2316.118144,1310.323842,2401.560923,1716.462523,2181.476033,-0.755024752,0.00908447,0.226387511,Akap9,5,3928054,4081310,+,21350,protein_coding,A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217],-,2.041700417
ENSMUSG00000006005,"papillary thyroid,N.A.",1545.334917,1509.600249,2401.504699,3085.180127,2146.370587,3227.821434,2667.827399,2876.177843,-0.622461236,0.009217605,0.227242686,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,2.035381915
ENSMUSG00000049470,"ALL,N.A.",2301.090365,2185.508835,5440.413178,5846.121578,4352.874466,7091.05816,6358.12168,6533.19303,-0.867082014,0.009354366,0.227788271,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,2.028985645
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",2023.0992,1620.474844,4675.175998,4706.373506,3836.89202,6322.16153,5249.53124,5992.973429,-0.912877134,0.009580936,0.229016577,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,2.018592065
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",107.8140639,141.7915488,258.3116288,321.5590173,225.0149011,302.2635246,289.4152096,350.1596723,-0.81131857,0.010025991,0.230027951,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,1.998872708
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",4768.129828,5538.399219,8138.138721,11843.19725,6979.341501,9888.650489,9451.559681,9568.53436,-0.634695366,0.012119336,0.243551128,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,1.916521176
ENSMUSG00000021466,"skin basal cell, medulloblastoma",925.9325492,733.4780872,1418.509934,3658.627041,1620.689223,1457.263197,1472.111966,1554.184642,-0.928245661,0.012970525,0.247413813,Ptch1,13,63508328,63573598,-,14185,protein_coding,patched 1 [Source:MGI Symbol;Acc:MGI:105373],-,1.887042458
ENSMUSG00000020716,"neurofibroma, glioma",1698.600007,1552.244324,2251.631058,3143.239394,2144.430803,2830.686876,2497.583158,2601.854891,-0.527113745,0.012988049,0.247413813,Nf1,11,79339693,79581612,+,15850,protein_coding,neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306],-,1.886456072
ENSMUSG00000020105,"NSCLC,N.A.",44.39402633,41.57797297,51.13335996,162.5659476,88.26015516,86.04582086,56.08045583,60.85662754,-0.989880245,0.01361218,0.249259068,Lrig3,10,125966168,126015359,+,8347,protein_coding,leucine-rich repeats and immunoglobulin-like domains 3 [Source:MGI Symbol;Acc:MGI:2443955],-,1.866072328
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",1771.533051,1426.444303,3508.806425,3931.952206,3105.593592,4114.75528,3688.291408,3796.517302,-0.737239527,0.014205146,0.250502909,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,1.847554289
ENSMUSG00000017548,"endometrial stromal tumour,N.A.",553.8683285,433.9034615,975.0602779,1293.381825,877.7520926,1126.317732,1011.451078,1043.925226,-0.709569934,0.014212466,0.250502909,Suz12,11,79993106,80034123,+,4945,protein_coding,SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758],-,1.847330556
ENSMUSG00000022797,"NHL,N.A.",1358.245806,834.7577649,2002.135525,2701.988965,1835.035314,2153.351825,2301.301562,2480.141636,-0.71402206,0.014228254,0.250502909,Tfrc,16,32608920,32632794,+,6185,protein_coding,transferrin receptor [Source:MGI Symbol;Acc:MGI:98822],-,1.846848398
ENSMUSG00000027878,"marginal zone lymphoma, DLBCL,N.A.",308.6441831,312.3678482,612.7187099,489.4842818,558.6576854,914.5126345,708.0157549,968.0885057,-0.82225772,0.014360838,0.250849979,Notch2,3,98013527,98150361,+,10782,protein_coding,notch 2 [Source:MGI Symbol;Acc:MGI:97364],-,1.842820219
ENSMUSG00000033014,"papillary thyroid,N.A.",914.3055423,773.9899583,1754.403212,2028.501467,1505.272097,2183.136916,1812.600447,1916.515639,-0.718663701,0.014652179,0.252196575,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,1.834097791
ENSMUSG00000029313,"AL,N.A.",269.5351599,300.6407276,526.3209637,1125.45656,488.8254747,569.2261995,529.7600203,600.1399731,-0.857820395,0.014795213,0.252196575,Aff1,5,103692374,103855322,+,9458,protein_coding,"AF4/FMR2 family, member 1 [Source:MGI Symbol;Acc:MGI:1100819]",AF-4,1.829878789
ENSMUSG00000055471,"ALCL, NSCLC, neuroblastoma,neuroblastoma",120.4980715,111.9406964,157.8081282,351.92848,165.8515004,157.7506716,216.3103296,225.6376498,-0.780499564,0.014799693,0.252196575,Alk,17,71868972,72604627,-,7755,protein_coding,anaplastic lymphoma kinase [Source:MGI Symbol;Acc:MGI:103305],-,1.829747288
ENSMUSG00000003119,"serous ovarian,N.A.",321.3281906,344.3509043,624.1796354,694.9247651,541.1996328,735.8020835,715.0258118,693.7655539,-0.65170294,0.015609945,0.254299622,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,1.806598626
ENSMUSG00000057406,"MM,N.A.",1156.358686,1045.845935,2268.381641,2498.33492,2240.450093,2457.821652,2175.120537,2463.289031,-0.667126508,0.016045171,0.254554849,Nsd2,5,33820725,33897975,+,16803,protein_coding,nuclear receptor binding SET domain protein 2 [Source:MGI Symbol;Acc:MGI:1276574],HMG,1.794655661
ENSMUSG00000041415,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma,pleuropulmonary blastoma",898.4505329,772.9238564,1716.493997,3212.017295,1481.024801,1767.248782,1862.672283,1710.539362,-0.829119929,0.016759844,0.254714803,Dicer1,12,104687742,104751952,-,16750,protein_coding,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-,1.775730039
ENSMUSG00000027803,"epithelioid haemangioendothelioma,N.A.",324.4991925,271.8559771,458.4370203,508.2418912,575.1458463,463.3236508,508.7298493,495.2793226,-0.535454621,0.016835063,0.254714803,Wwtr1,3,57455649,57575910,-,4779,protein_coding,WW domain containing transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1917649],-,1.773785249
ENSMUSG00000021756,"hepatocellular carcinoma,N.A.",1628.837966,1517.062962,2040.92635,2548.355212,2120.183508,2613.366021,1983.846125,2689.862937,-0.467550051,0.018547534,0.259886018,Il6st,13,112464070,112510086,+,11099,protein_coding,interleukin 6 signal transducer [Source:MGI Symbol;Acc:MGI:96560],-,1.731713826
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",1992.446182,1980.817276,4367.494228,5271.781444,3445.055727,4732.520147,4551.529853,4919.088016,-0.721188504,0.018882522,0.26158365,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,1.723939992
ENSMUSG00000047146,"AML,N.A.",98.3010583,70.36272348,288.286357,383.1911623,232.7740356,326.5328586,278.3994057,295.8568354,-0.990852907,0.01922798,0.262441015,Tet1,10,62804570,62908996,-,15457,protein_coding,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693],-,1.716066332
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",687.0504075,635.3967151,1325.059311,1420.218993,1188.117473,1324.885011,1485.130643,1486.774223,-0.645373971,0.019274924,0.26268761,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,1.715007335
ENSMUSG00000054263,"salivary adenoma,N.A.",746.2424426,614.0746776,1386.771987,1830.20674,1096.947643,1405.415074,1519.179491,1640.320176,-0.709976999,0.0199484,0.263268708,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,1.700091925
ENSMUSG00000042548,"MDS, CMML,N.A.",751.5274457,750.5357171,1257.175367,1783.759326,1125.074505,1342.535436,1319.893585,1370.678503,-0.593619085,0.020680251,0.265854553,Asxl1,2,153345829,153404007,+,7444,protein_coding,additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063],-,1.684444204
ENSMUSG00000057110,"MPN, NHL,N.A.",243.1101442,234.5424116,410.830099,869.1025661,440.330884,382.7935877,419.601982,452.2115554,-0.791446092,0.020682311,0.265854553,Cntrl,2,35109492,35178822,+,10194,protein_coding,centriolin [Source:MGI Symbol;Acc:MGI:1889576],-,1.68440093
ENSMUSG00000031200,"T cell prolymphocytic leukaemia,N.A.",32.76701943,17.05762993,105.7931585,174.177801,80.50102064,138.9970952,92.13217744,112.350697,-1.198719961,0.021192739,0.266727897,Mtcp1,X,75410444,75416588,-,4478,protein_coding,mature T cell proliferation 1 [Source:MGI Symbol;Acc:MGI:102699],-,1.673812913
