gene_id,tumour_type,SHEF16,SHEF18,SHEF20,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000039410,"MDS, AML,N.A.",251.5661492,359.2763305,279.4702605,375.1521868,385.0470505,479.870924,373.5358933,587.0323918,-0.568840177,0.021320369,0.267713832,Prdm16,4,154316125,154636873,-,9321,protein_coding,PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923],zf-C2H2,1.671205291
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",570.7803385,507.4644906,1019.140761,1255.866606,939.8251687,1252.077009,958.3749327,1020.518831,-0.633651596,0.02148759,0.268322043,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,1.667812287
ENSMUSG00000020290,"CLL,N.A.",921.7045466,812.3696256,1889.28949,1652.456061,1925.235253,1900.73012,2148.081746,2051.336476,-0.67985677,0.021558537,0.268637507,Xpo1,11,23256041,23298249,+,7181,protein_coding,exportin 1 [Source:MGI Symbol;Acc:MGI:2144013],-,1.666380721
ENSMUSG00000001847,"melanoma, carcinoma,N.A.",4138.157454,3598.093814,4626.687467,5446.852465,5094.841704,6068.436674,4910.044195,5281.419014,-0.379193376,0.021905774,0.269680769,Rac1,5,143503634,143528036,-,4496,protein_coding,Rac family small GTPase 1 [Source:MGI Symbol;Acc:MGI:97845],-,1.659441403
ENSMUSG00000059495,"AML,N.A.",3085.38483,2727.088586,6182.728507,5751.440312,5510.925293,7456.201323,6356.118806,6748.531866,-0.670487441,0.022176023,0.270021493,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,1.65411634
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",2182.706295,2014.932536,3727.445619,4615.265117,2926.163606,4408.193592,3956.676446,4329.246857,-0.615223875,0.022371127,0.270377543,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,1.650312139
ENSMUSG00000036712,cylindroma,1910.000133,2037.320675,2952.510733,3255.78505,2545.966014,4145.643523,3307.745457,3469.764025,-0.540133965,0.022478721,0.270487997,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,1.648228401
ENSMUSG00000021945,"MPN, NHL,N.A.",995.6945905,978.6815175,2028.583815,2248.233462,1599.351603,2329.856072,2137.065942,2266.675312,-0.664944814,0.022602574,0.270696678,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,1.645842092
ENSMUSG00000021270,"NHL,N.A.",17806.23256,16997.92823,22554.21979,25810.47045,21660.5939,26334.43379,26284.70936,25526.07836,-0.393949436,0.022824053,0.270973047,Hsp90aa1,12,110690605,110702728,-,3931,protein_coding,"heat shock protein 90, alpha (cytosolic), class A member 1 [Source:MGI Symbol;Acc:MGI:96250]",-,1.641607232
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1179.6127,992.5408418,1787.02277,2146.40644,1598.381711,2141.217158,1785.561656,1993.288616,-0.550133774,0.023300892,0.272584665,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,1.632627454
ENSMUSG00000030528,"N.A.,""leukaemia, lymphoma, skin squamous cell, other tumour types""",77.16104576,73.56102909,81.98969787,401.0555521,109.5977751,91.56157861,109.1566015,123.5857667,-1.107269856,0.024465164,0.274208187,Blm,7,80454733,80535119,-,8777,protein_coding,"Bloom syndrome, RecQ like helicase [Source:MGI Symbol;Acc:MGI:1328362]",-,1.611451868
ENSMUSG00000071669,"PMBL, Hodgkin lymphoma,N.A.",112.0420665,120.4695114,213.3495364,194.7218493,197.8579303,284.6130998,220.3160765,287.4305331,-0.669570214,0.024581076,0.274208187,Snx29,16,11322908,11755472,+,6435,protein_coding,sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728],-,1.609399109
ENSMUSG00000006932,"colorectal, ovarian,  hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types,N.A.",5775.451425,5911.534874,7285.622185,7269.913449,7673.78404,8665.255421,8525.230723,9018.952201,-0.380019899,0.024851621,0.27432922,Ctnnb1,9,120929216,120960507,+,5192,protein_coding,"catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]",-,1.604645279
ENSMUSG00000034165,"MM,N.A.",655.3403887,650.3221413,477.8324327,412.6674055,485.9157993,439.0543167,430.6177858,451.2752996,0.420558879,0.024964942,0.27444843,Ccnd3,17,47505051,47599691,+,8775,protein_coding,cyclin D3 [Source:MGI Symbol;Acc:MGI:88315],-,1.602669441
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",1841.295092,1843.290135,3671.904211,3372.796803,2669.142275,4473.279533,4297.164928,5452.753827,-0.724746625,0.025023178,0.274756611,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,1.601657532
ENSMUSG00000048109,"acute megakaryocytic leukaemia,N.A.",223.0271323,233.4763097,300.6288922,423.3860394,251.2019801,399.3408609,366.5258363,401.6537417,-0.544621143,0.02568648,0.275966161,Rbm15,3,107325421,107333673,-,7423,protein_coding,RNA binding motif protein 15 [Source:MGI Symbol;Acc:MGI:2443205],-,1.590295414
ENSMUSG00000041147,"breast, ovarian, pancreatic,""breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1)""",147.9800878,125.8000208,205.4150495,367.1132114,198.8278221,211.8050975,228.3275702,248.1077892,-0.649967802,0.025952154,0.276584325,Brca2,5,150522630,150570329,+,13643,protein_coding,"breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]",-,1.585826583
ENSMUSG00000028484,"AML,N.A.",3140.348862,2813.442837,3746.841032,4046.284301,3772.87916,4729.210693,4330.212339,4216.89616,-0.383606127,0.026320477,0.277556994,Psip1,4,83455680,83486459,-,5082,protein_coding,PC4 and SFRS1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2142116],-,1.579706251
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",841.372499,681.2390955,1868.130858,2041.89976,1528.5495,2072.821761,1769.538669,1951.157104,-0.728032525,0.02693118,0.278366675,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,1.569744614
ENSMUSG00000053192,"ALL,N.A.",6904.328095,7288.938491,4869.130122,4032.886008,4325.717495,4767.820997,5324.638994,4819.844901,0.44910906,0.027038747,0.278366675,Mllt11,3,95219135,95232171,-,2385,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11 [Source:MGI Symbol;Acc:MGI:1929671]",-,1.568013432
ENSMUSG00000049086,"Burkitt lymphoma, amplified in other cancers, B-CLL,N.A.",390.0332313,394.4576922,218.6391943,204.5472638,236.6536029,250.4154017,231.3318803,210.6575569,0.559510809,0.027041369,0.278366675,Bmyc,2,25706739,25707721,+,983,protein_coding,brain expressed myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:88184],-,1.567971324
ENSMUSG00000040943,"MDS,N.A.",492.5622921,323.0288669,1053.523537,1647.989964,1027.115432,822.9510559,1038.48987,1051.415273,-0.842406959,0.027321669,0.278366675,Tet2,3,133463679,133545139,-,16870,protein_coding,tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298],-,1.563492779
ENSMUSG00000047126,"ALCL, renal,N.A.",8295.34092,7119.428294,12558.52953,13339.3399,10721.18412,14693.97864,13722.68725,14536.30768,-0.523367425,0.02742897,0.278794793,Cltc,11,86694351,86757565,-,8499,protein_coding,"clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]",-,1.5617905
ENSMUSG00000030265,"pancreatic, colorectal, lung, thyroid, AML, other tumour types,N.A.",2007.24419,1543.715509,2474.6783,3195.939344,2495.53164,2897.97912,2539.6435,2711.396821,-0.46250531,0.027450899,0.278861896,Kras,6,145216699,145250239,-,5347,protein_coding,Kirsten rat sarcoma viral oncogene homolog [Source:MGI Symbol;Acc:MGI:96680],-,1.561443429
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",852.9995059,976.5493138,2184.628724,1746.244108,1762.293428,2418.108196,2518.613329,2834.982587,-0.753243416,0.027602726,0.278876539,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,1.559048021
ENSMUSG00000033237,"hepatocellular carcinoma,N.A.",610.9463623,438.1678689,1151.382209,1560.454453,968.9219232,1256.489615,1134.627794,1068.267877,-0.706790247,0.029824206,0.284157878,Arid2,15,96287518,96404992,+,10737,protein_coding,"AT rich interactive domain 2 (ARID, RFX-like) [Source:MGI Symbol;Acc:MGI:1924294]",ARID,1.525431103
ENSMUSG00000050379,"AML,N.A.",2708.035606,2546.91737,2020.649328,1416.646115,2117.273832,2052.965034,1284.843301,1584.144828,0.520080815,0.030172222,0.284874625,6-Sep,X,36911326,36991794,-,9882,protein_coding,septin 6 [Source:MGI Symbol;Acc:MGI:1888939],-,1.520392709
ENSMUSG00000028820,"papillary renal,N.A.",2339.142387,2604.486871,3451.501797,4061.469032,3160.877425,4159.984493,3867.548579,3638.290071,-0.432675183,0.030917468,0.287361406,Sfpq,4,127021324,127037013,+,4743,protein_coding,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764],-,1.509796083
ENSMUSG00000037234,"papillary thyroid,N.A.",985.1245843,766.5272452,2276.316128,2564.433163,1814.667586,2300.070981,2183.132031,2340.639521,-0.738375993,0.031360865,0.288053466,Hook3,8,26021421,26119224,-,28486,protein_coding,hook microtubule tethering protein 3 [Source:MGI Symbol;Acc:MGI:2443554],-,1.503611972
ENSMUSG00000032097,"B-NHL,N.A.",2951.14575,3073.571694,4695.45302,5634.428558,3861.139315,5838.981151,4773.848803,5418.112362,-0.514548886,0.03171005,0.288903057,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,1.498803074
ENSMUSG00000002028,"AML, ALL,N.A.",2318.002375,2081.030852,4817.115152,4619.731215,4263.644419,5068.98137,4691.730992,5067.95269,-0.626202751,0.031779392,0.288903057,Kmt2a,9,44803355,44881296,-,16670,protein_coding,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995],-,1.497854419
ENSMUSG00000022314,"AML, endometrium, colorectal, lung,N.A.",2267.266345,1795.315551,3093.568278,3949.816596,3449.905186,3758.437329,2752.949519,3047.512656,-0.507583888,0.032544592,0.290264471,Rad21,15,51962240,51991747,-,4232,protein_coding,RAD21 cohesin complex component [Source:MGI Symbol;Acc:MGI:108016],-,1.48752117
ENSMUSG00000020122,"glioma, NSCLC,NSCLC",160.6640953,202.5593555,320.0243046,230.450629,372.438457,357.421102,394.5660642,432.5501834,-0.648391465,0.032985075,0.291490134,Egfr,11,16752203,16918158,+,11326,protein_coding,epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294],-,1.481682523
ENSMUSG00000021068,"MPN,N.A.",689.1644087,618.3390851,1690.045708,1833.779618,1292.865789,1607.291808,1768.537232,1704.921827,-0.715618355,0.035279645,0.294989457,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,1.45247579
ENSMUSG00000024789,"ALL, AML, MPN,  CML,N.A.",669.0813968,526.6543242,976.8234972,1316.605532,998.9885694,1127.420884,929.333268,897.8693201,-0.540832361,0.035307527,0.294989457,Jak2,19,29251828,29313080,+,5030,protein_coding,Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629],-,1.452132697
ENSMUSG00000031540,"AML,N.A.",980.8965818,799.5764032,1923.672266,1781.079668,1628.448357,2246.016555,1881.69958,2038.228895,-0.632708314,0.035461766,0.294989457,Kat6a,8,22859535,22943259,+,9180,protein_coding,K(lysine) acetyltransferase 6A [Source:MGI Symbol;Acc:MGI:2442415],-,1.45023964
ENSMUSG00000072214,"AML,N.A.",3693.16019,3421.120904,2368.003532,1226.390363,2645.864871,2338.681285,2150.084619,2101.894289,0.594984095,0.035824908,0.294989457,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,1.445814914
ENSMUSG00000005371,"DLBCL,N.A.",2287.349357,2084.229158,3187.900511,3561.266116,2867.970097,3704.382903,3336.787122,3503.469234,-0.42973526,0.036304173,0.294989457,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,1.440043452
ENSMUSG00000019861,"glioblastoma,N.A.",950.2435636,897.6577753,1355.915649,1684.611963,1249.220658,1549.927927,1377.976915,1399.702433,-0.442981696,0.037750405,0.297587033,Gopc,10,52335850,52382124,-,10958,protein_coding,golgi associated PDZ and coiled-coil motif containing [Source:MGI Symbol;Acc:MGI:2149946],-,1.423078382
ENSMUSG00000033813,"salivary adenoma,N.A.",1124.648667,934.9713408,1153.145428,1907.023616,1140.592774,1525.658593,1369.965421,1372.551015,-0.450161018,0.039069923,0.300597847,Tcea1,1,4857814,4897909,+,3017,protein_coding,transcription elongation factor A (SII) 1 [Source:MGI Symbol;Acc:MGI:1196624],-,1.408157441
ENSMUSG00000028034,"oligodendroglioma,N.A.",1368.815812,1444.568035,2336.265584,2018.676053,2154.129721,2675.142507,2655.810158,2630.878821,-0.499216483,0.039286377,0.301466189,Fubp1,3,152210422,152236826,+,15500,protein_coding,far upstream element (FUSE) binding protein 1 [Source:MGI Symbol;Acc:MGI:1196294],-,1.405758025
ENSMUSG00000069135,"MPN, NHL,N.A.",228.3121354,246.2695322,375.5657128,1088.834561,421.9029395,356.3179505,370.5315832,346.414649,-0.866676702,0.039476083,0.301903259,Fgfr1op,17,8165501,8196804,+,4008,protein_coding,Fgfr1 oncogene partner [Source:MGI Symbol;Acc:MGI:1922546],-,1.403665947
ENSMUSG00000021377,"AML,N.A.",862.5125115,673.7763824,1090.551143,1599.756111,1066.880996,1284.068404,1043.497053,1169.383504,-0.493094556,0.040624504,0.304658105,Dek,13,47084775,47106201,-,3185,protein_coding,DEK oncogene (DNA binding) [Source:MGI Symbol;Acc:MGI:1926209],-,1.391211934
ENSMUSG00000032000,"CLL, MALT, MCL, MM,N.A.",35.93802131,21.32203742,35.26438618,218.8387756,31.03653808,34.19769803,48.06896214,50.55781364,-1.312453058,0.041332471,0.306190136,Birc3,9,7848699,7873186,-,5009,protein_coding,baculoviral IAP repeat-containing 3 [Source:MGI Symbol;Acc:MGI:1197007],-,1.383708632
ENSMUSG00000059552,"breast, colorectal, lung, sarcoma, adrenocortical, glioma, multiple other tumour types,""breast, sarcoma, adrenocortical carcinoma, glioma, multiple other tumour types""",624.6873705,617.2729833,551.8876437,489.4842818,421.9029395,479.870924,525.7542734,456.8928344,0.332390664,0.043178248,0.307252323,Trp53,11,69580359,69591873,+,4045,protein_coding,transformation related protein 53 [Source:MGI Symbol;Acc:MGI:98834],P53,1.364734982
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",3072.700822,3460.566673,2146.719509,2437.595995,2105.63513,2173.208552,2077.981176,2095.340499,0.409514816,0.044674945,0.309055491,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,1.349935977
ENSMUSG00000025626,"ETP ALL,N.A.",349.8672075,300.6407276,692.9451885,693.1383261,587.7544399,772.2060846,637.9151851,689.0842749,-0.592729477,0.044995878,0.310214095,Phf6,X,52912266,52956943,+,6946,protein_coding,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],-,1.346827274
ENSMUSG00000003200,"AL,N.A.",1165.871691,1412.584979,1071.15573,738.6925202,1127.014289,925.54415,962.3806795,763.0484837,0.4294202,0.047142648,0.316804051,Sh3gl1,17,56016750,56036635,-,5012,protein_coding,SH3-domain GRB2-like 1 [Source:MGI Symbol;Acc:MGI:700010],-,1.326586031
ENSMUSG00000029556,"hepatic adenoma, hepatocellular,""hepatic adenoma, hepatocellular carcinoma""",1.057000627,2.132203742,0.881609655,34.8355602,1.93978363,2.206303099,0,7.490046466,-2.795386021,0.047813473,1,Hnf1a,5,114948980,114971094,-,5032,protein_coding,HNF1 homeobox A [Source:MGI Symbol;Acc:MGI:98504],Homeobox,1.320449707
ENSMUSG00000050332,"Wilms tumour,N.A.",150.094089,137.5271413,251.2587515,421.5996004,209.496632,287.9225544,204.2930891,288.3667889,-0.650923373,0.04810113,0.31825716,Amer1,X,95420318,95444872,-,8496,protein_coding,APC membrane recruitment 1 [Source:MGI Symbol;Acc:MGI:1919595],-,1.317844721
ENSMUSG00000059146,"congenital fibrosarcoma, secretory breast,N.A.",2418.417434,2813.442837,4103.892942,3614.859286,3000.845276,6114.769039,4957.111721,5917.136708,-0.601130024,0.048150614,0.318448662,Ntrk3,7,78175959,78738012,-,30170,protein_coding,"neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]",-,1.317398171
