gene_id,tumour_type,SHEF26,SHEF27,SHEF28,SHEF29,SHEF16,SHEF18,SHEF20,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000062960,"NSCLC, angiosarcoma,N.A.",408.6715489,419.7225133,386.2232514,444.2541654,173.4718553,196.9285619,279.791043,0.932570246,2.89E-06,0.000620819,Kdr,5,75932827,75978458,-,9030,protein_coding,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683],-,3.207034863
ENSMUSG00000059146,"congenital fibrosarcoma, secretory breast,N.A.",4533.608118,7476.431593,7429.332166,7568.378192,2420.143933,2779.114839,4108.603487,1.121627286,3.64E-06,0.000696167,Ntrk3,7,78175959,78738012,-,30170,protein_coding,"neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]",-,3.157286818
ENSMUSG00000020893,"AML, CMML,N.A.",1949.275086,1482.95324,1489.327868,1471.926452,3204.998302,2502.151139,2486.34501,-0.772762624,5.67E-06,0.000901982,Per1,11,69095217,69109960,+,5631,protein_coding,period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283],-,3.044802054
ENSMUSG00000004151,"Ewing sarcoma, prostate,N.A.",3039.065883,3908.79023,3618.11027,3691.056295,1676.542016,1851.339101,2563.133088,0.811480924,1.01E-05,0.001226105,Etv1,12,38779380,38870484,+,13296,protein_coding,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],ETS,2.911472336
ENSMUSG00000030180,"AML,N.A.",1170.153068,1492.899271,1527.585832,1593.962536,527.8198524,431.7685047,971.7663672,1.166442293,1.36E-05,0.00146447,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,2.834319652
ENSMUSG00000031925,"salivary gland mucoepidermoid,N.A.",410.6316043,648.481229,583.8893966,590.9115646,239.0526787,265.3796663,369.8184449,0.936504833,2.87E-05,0.002207023,Maml2,9,13297957,13709388,+,6598,protein_coding,mastermind like transcriptional coactivator 2 [Source:MGI Symbol;Acc:MGI:2389460],-,2.656193164
ENSMUSG00000048251,"T-ALL,N.A.",4965.800331,4961.080323,4768.581889,4650.217095,2391.584542,2864.415446,3690.240855,0.697337125,2.98E-05,0.002259738,Bcl11b,12,107910403,108003602,-,8111,protein_coding,B cell leukemia/lymphoma 11B [Source:MGI Symbol;Acc:MGI:1929913],zf-C2H2,2.645941864
ENSMUSG00000036712,cylindroma,3624.142417,4062.953712,3841.281724,3755.285813,1911.363674,2012.462469,2955.899694,0.736136754,3.92E-05,0.002720398,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,2.565367566
ENSMUSG00000008575,"adenoid cystic carcinoma, lipoma,N.A.",3980.872498,4423.000039,4146.434529,4394.369516,2253.018609,2798.070529,3232.160251,0.617234612,6.00E-05,0.003414821,Nfib,4,82290173,82705750,-,14957,protein_coding,nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188],CTF/NFI,2.46663201
ENSMUSG00000031673,"aneurysmal bone cyst,N.A.",2111.959683,2323.39287,2225.338215,2606.647934,1010.156231,984.6428095,1772.304146,0.882957506,8.59E-05,0.004179807,Cdh11,8,102632095,102785642,-,8904,protein_coding,cadherin 11 [Source:MGI Symbol;Acc:MGI:99217],-,2.378843808
ENSMUSG00000040407,"papillary thyroid,N.A.",1703.288134,2388.042072,2309.141373,2454.638075,953.037449,938.3066773,1627.554206,0.915712121,9.01E-05,0.00426328,Akap9,5,3928054,4081310,+,21350,protein_coding,A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217],-,2.37025619
ENSMUSG00000025862,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms,N.A.",1528.843204,1858.913216,1957.53247,1932.237997,675.9055826,764.5461815,1372.476568,0.955518497,0.000109925,0.004899567,Stag2,X,42149317,42277185,+,8273,protein_coding,stromal antigen 2 [Source:MGI Symbol;Acc:MGI:1098583],-,2.309842325
ENSMUSG00000048109,"acute megakaryocytic leukaemia,N.A.",354.7700256,401.8196572,427.2139267,421.7738342,223.1863504,230.6275671,300.9739611,0.671406092,0.000134718,0.005497334,Rbm15,3,107325421,107333673,-,7423,protein_coding,RNA binding motif protein 15 [Source:MGI Symbol;Acc:MGI:2443205],-,2.259847887
ENSMUSG00000006740,"NSCLC,N.A.",5258.828612,7652.476344,7921.220269,7734.304446,2495.244553,2071.435729,5188.932309,1.134791406,0.000144998,0.005804389,Kif5b,18,6201002,6242174,-,7395,protein_coding,kinesin family member 5B [Source:MGI Symbol;Acc:MGI:1098268],-,2.236243454
ENSMUSG00000027878,"marginal zone lymphoma, DLBCL,N.A.",622.3175864,873.2615323,900.8839519,1007.332939,308.8645229,308.5565168,613.4220029,1.050803164,0.000152132,0.005948669,Notch2,3,98013527,98150361,+,10782,protein_coding,notch 2 [Source:MGI Symbol;Acc:MGI:97364],-,2.225580163
ENSMUSG00000022637,"AML,N.A.",825.1833193,921.0024817,875.3786429,876.7329192,516.1845451,516.0160178,698.1536752,0.599097248,0.000174268,0.006412533,Cblb,16,52031225,52208048,+,10475,protein_coding,Casitas B-lineage lymphoma b [Source:MGI Symbol;Acc:MGI:2146430],-,2.19297037
ENSMUSG00000028496,"ALL,N.A.",1263.255699,1309.892298,1248.84924,1257.828059,802.8362084,757.1745241,1030.902013,0.555264834,0.000201095,0.006959046,Mllt3,4,87769925,88033364,-,12004,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 [Source:MGI Symbol;Acc:MGI:1917372]",-,2.157450283
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",3967.15211,4725.359385,4733.967541,5490.553288,1842.609585,1820.799377,3676.118909,0.950558088,0.000231486,0.007589958,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,2.119760643
ENSMUSG00000049470,"ALL,N.A.",6202.595283,7185.012881,7222.556982,7489.161786,2302.733104,2158.842523,5446.657813,1.088569241,0.00023937,0.007666829,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,2.115384216
ENSMUSG00000005672,"GIST, AML, TGCT, mastocytosis, mucosal melanoma,""GIST, epithelioma""",2546.111952,2858.489344,2688.988297,2956.698807,1113.816242,1378.499933,2186.253671,0.824361647,0.0002402,0.007666829,Kit,5,75574916,75656722,+,8911,protein_coding,KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677],-,2.115384216
ENSMUSG00000024639,"uveal melanoma,N.A.",7357.067908,8413.347724,8315.641656,8720.227546,4748.263161,4803.161341,6714.985033,0.596866231,0.000303767,0.008641067,Gnaq,19,16132831,16387463,+,6185,protein_coding,"guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]",-,2.063432614
ENSMUSG00000024548,"atypical CML, sAML, MDS/MPN-U, CMML, JMML,neuroepithelial tumours",1308.336973,1574.456726,1485.684252,1527.592034,435.7951487,342.255522,1112.103199,1.22514604,0.00030694,0.008641067,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,2.063432614
ENSMUSG00000028341,"extraskeletal myxoid chondrosarcoma,N.A.",2180.561622,2500.432224,2637.066775,2670.877452,1183.628086,1565.95065,1944.415356,0.674021994,0.000357926,0.009421828,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,2.025864821
ENSMUSG00000038056,"medulloblastoma,N.A.",2208.002397,3264.287414,3154.460188,2853.931578,670.6168065,626.5908788,2123.587538,1.331225593,0.000359912,0.009422436,Kmt2c,5,25271798,25498783,-,20291,protein_coding,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],-,2.025836814
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",4993.241107,6574.32657,6174.106599,6581.3846,2024.543482,1600.702749,4680.542275,1.134844526,0.000361836,0.009430945,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,2.02544478
ENSMUSG00000005886,"AML, chondrosarcoma,N.A.",2550.032063,2887.332834,2932.199637,2890.328305,1277.7683,920.4040807,2230.38475,0.930751012,0.000428171,0.010476126,Ncoa2,1,13139105,13374083,-,15642,protein_coding,nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:1276533],-,1.979799278
ENSMUSG00000038366,"AML,N.A.",2234.463145,2025.011936,1923.829026,1884.065858,3492.707721,2943.397489,2463.396849,-0.55640602,0.000440176,0.010595391,Lasp1,11,97799000,97838764,+,6495,protein_coding,LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656],-,1.974883028
ENSMUSG00000003119,"serous ovarian,N.A.",711.5001067,812.5907425,835.2988715,720.4410923,321.5575854,340.1493342,624.8960835,0.842551023,0.000539973,0.011825306,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,1.927187623
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",8738.906958,10389.62411,10305.96667,9848.526077,4771.533776,5470.822883,8147.479869,0.679823805,0.000604868,0.01252315,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,1.902286408
ENSMUSG00000028552,"ALL,N.A.",7674.596881,8011.528067,8827.569644,8395.86848,4580.080082,4259.764882,6922.401106,0.646832012,0.000639402,0.012874368,Eps15,4,109280268,109387817,+,6931,protein_coding,epidermal growth factor receptor pathway substrate 15 [Source:MGI Symbol;Acc:MGI:104583],-,1.890274096
ENSMUSG00000020647,"alveolar rhabdomyosarcoma,N.A.",4661.991746,5222.660941,5155.716045,5295.72375,2404.277604,2233.612191,4263.944886,0.776539833,0.000659846,0.013113659,Ncoa1,12,4247362,4477182,-,8576,protein_coding,nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523],-,1.88227612
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",1121.151683,1229.329446,1281.64178,1296.365769,568.0145506,522.3345813,1022.958419,0.805453441,0.000698555,0.013421491,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,1.87219924
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",1257.375533,1644.078944,1551.269333,1571.482204,707.638239,601.3166248,1228.609249,0.831392402,0.000744932,0.013872197,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,1.857854751
ENSMUSG00000020716,"neurofibroma, glioma",2332.465914,3017.625842,2733.622588,2911.738144,1699.812631,1533.304739,2254.215533,0.587252514,0.000943531,0.015666334,Nf1,11,79339693,79581612,+,15850,protein_coding,neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306],-,1.805032623
ENSMUSG00000021188,"AML,N.A.",1275.016031,1603.300217,1566.754699,1636.782214,708.6959942,525.493863,1238.318086,0.882622975,0.000962478,0.015840464,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,1.800232114
ENSMUSG00000024610,"NSCLC,N.A.",101.9228803,96.47650186,112.952083,92.06230898,179.8183866,123.2119879,302.7392043,-1.003538368,0.000971883,0.015865687,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-,1.799541112
ENSMUSG00000028530,"ALL,N.A.",4628.670804,5135.135867,5058.249328,5234.705708,3038.930734,2653.796663,4256.001292,0.596194889,0.000973197,0.015865687,Jak1,4,101152367,101265282,-,7227,protein_coding,Janus kinase 1 [Source:MGI Symbol;Acc:MGI:96628],-,1.799541112
ENSMUSG00000029833,"APL,N.A.",728.1605775,720.0926531,792.4863885,801.7984817,581.7653684,557.0866805,587.8259769,0.401954353,0.001068923,0.016534281,Trim24,6,37870811,37966296,+,8521,protein_coding,tripartite motif-containing 24 [Source:MGI Symbol;Acc:MGI:109275],-,1.781614685
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",3870.129368,4551.30384,4718.482175,4433.977718,2184.26452,1990.347497,3731.724069,0.737009901,0.001075366,0.016565946,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,1.780783767
ENSMUSG00000033014,"papillary thyroid,N.A.",1956.13528,2113.531613,2188.902059,2016.806862,914.9582612,764.5461815,1756.416958,0.852431444,0.001176173,0.017603952,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,1.754389828
ENSMUSG00000071669,"PMBL, Hodgkin lymphoma,N.A.",243.0468684,286.4456962,274.1820723,246.2131519,112.1220528,118.9996123,213.594424,0.819859451,0.001219374,0.017963386,Snx29,16,11322908,11755472,+,6435,protein_coding,sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728],-,1.745611786
ENSMUSG00000021756,"hepatocellular carcinoma,N.A.",2215.842619,2551.156982,2430.291591,2443.933156,1630.000787,1498.552639,2043.268974,0.483014853,0.001269957,0.018222607,Il6st,13,112464070,112510086,+,11099,protein_coding,interleukin 6 signal transducer [Source:MGI Symbol;Acc:MGI:96560],-,1.73938949
ENSMUSG00000026596,"AML,N.A.",2751.917768,3168.805515,3235.530634,3430.926747,1171.992779,1158.403305,2675.22603,0.914833297,0.001272429,0.018234901,Abl2,1,156558786,156649568,+,10800,protein_coding,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",-,1.739096588
ENSMUSG00000042323,"clear cell renal carcinoma, breast,N.A.",1271.095921,1740.555446,1616.854413,1522.239574,541.5706702,591.8387796,1287.744895,0.929150405,0.001329738,0.018768912,Pbrm1,14,31019138,31121592,+,8846,protein_coding,polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998],HMG,1.726560912
ENSMUSG00000006005,"papillary thyroid,N.A.",2273.664253,3024.588064,3065.191606,3389.177561,1546.438125,1491.180982,2404.261203,0.695349194,0.001364155,0.019094767,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,1.719085634
ENSMUSG00000033813,"salivary adenoma,N.A.",1412.219909,1392.444357,1434.673634,1463.362516,1125.451549,923.5633625,1154.469036,0.416502937,0.001426918,0.019588866,Tcea1,1,4857814,4897909,+,3017,protein_coding,transcription elongation factor A (SII) 1 [Source:MGI Symbol;Acc:MGI:1196624],-,1.707990704
ENSMUSG00000063455,"pilocytic astrocytoma,N.A.",1749.349436,1883.778294,1619.587125,1829.470768,1042.946642,1050.987726,1522.522237,0.553782017,0.001536615,0.020429664,D630045J12Rik,6,38123174,38254009,-,13450,protein_coding,RIKEN cDNA D630045J12 gene [Source:MGI Symbol;Acc:MGI:2669829],-,1.689738779
ENSMUSG00000045482,"melanoma,N.A.",3405.596241,4892.452708,4534.479588,4293.743271,1965.30919,2081.966668,3609.92229,0.745997021,0.001666614,0.021343045,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,1.670743629
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",3865.22923,4090.8026,4058.987755,4249.8531,1772.797741,1409.039657,3512.833916,0.86528984,0.001678578,0.021431112,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,1.668955304
ENSMUSG00000001847,"melanoma, carcinoma,N.A.",5374.47188,5224.650147,5530.097545,6017.235334,4141.111668,3554.191959,4631.998088,0.429987971,0.001728653,0.021813611,Rac1,5,143503634,143528036,-,4496,protein_coding,Rac family small GTPase 1 [Source:MGI Symbol;Acc:MGI:97845],-,1.66127244
ENSMUSG00000000409,"T-ALL,N.A.",26.46074777,19.89206224,20.95078958,24.62131519,56.06102641,60.02635309,34.42224189,-1.122289317,0.00177648,0.02201398,Lck,4,129548344,129573641,-,2929,protein_coding,lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756],-,1.657301436
ENSMUSG00000006932,"colorectal, ovarian,  hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types,N.A.",7904.903389,8484.959148,8371.206793,8898.999704,5779.574496,5839.405753,7293.984794,0.416468444,0.001876938,0.022806085,Ctnnb1,9,120929216,120960507,+,5192,protein_coding,"catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]",-,1.641949255
ENSMUSG00000030849,"gastric, NSCLC, endometrial,N.A.",1347.538081,1314.865314,1714.32113,1553.283841,1105.3542,1022.55419,1123.57728,0.451856787,0.002004097,0.023602408,Fgfr2,7,130162451,133123350,-,10328,protein_coding,fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523],-,1.627043692
ENSMUSG00000021945,"MPN, NHL,N.A.",2040.417661,2463.631908,2417.538937,2351.870847,996.4054128,966.740213,2030.912271,0.799627364,0.002067662,0.023965821,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,1.620407687
ENSMUSG00000028034,"oligodendroglioma,N.A.",2331.485887,2836.608075,2872.990884,2704.062703,1369.793004,1426.942253,2338.947205,0.649549006,0.002112649,0.024134187,Fubp1,3,152210422,152236826,+,15500,protein_coding,far upstream element (FUSE) binding protein 1 [Source:MGI Symbol;Acc:MGI:1196294],-,1.617367322
ENSMUSG00000042331,"JMML,N.A.",2993.004581,2952.976639,3014.180988,2906.385685,2268.884937,2331.549925,2542.832792,0.316982928,0.002410696,0.026062778,Specc1,11,61956763,62223013,+,14840,protein_coding,sperm antigen with calponin homology and coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:2442356],-,1.583979303
ENSMUSG00000030067,"ALL,N.A.",1971.815723,1976.276383,2056.820994,2139.913438,1649.040381,1384.818497,1672.567907,0.37590329,0.002609509,0.027315563,Foxp1,6,98925338,99522721,-,13751,protein_coding,forkhead box P1 [Source:MGI Symbol;Acc:MGI:1914004],Fork,1.563589837
ENSMUSG00000032097,"B-NHL,N.A.",4635.530998,5571.766633,5334.253208,5890.917283,2953.252561,3036.069754,4700.842572,0.588222135,0.002810822,0.02850228,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,1.545120395
ENSMUSG00000025958,"clear cell sarcoma, angiomatoid fibrous histiocytoma,N.A.",1435.740573,1540.64022,1483.862445,1466.573992,829.2800888,627.6439727,1302.749462,0.686886037,0.00307974,0.030193631,Creb1,1,64532645,64604548,+,13742,protein_coding,cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494],TF_bZIP,1.520084664
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",1975.735833,2741.126177,2680.790162,2528.502021,853.6084587,964.6340251,2187.136292,0.893738928,0.003224703,0.031030331,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,1.508213594
