gene_id,tumour_type,SHEF26,SHEF27,SHEF28,SHEF29,SHEF16,SHEF18,SHEF20,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000059495,"AML,N.A.",6100.672402,7316.300492,6987.543777,7143.392881,3087.587473,2693.814232,6189.825189,0.787136546,0.003232739,0.031078925,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,1.507534006
ENSMUSG00000021796,"N.A.,gastrointestinal polyps",1371.058746,1465.050384,1392.772055,1485.842847,665.3280304,620.2723153,1292.158003,0.732565916,0.003504644,0.032488323,Bmpr1a,14,34410734,34503341,-,6351,protein_coding,"bone morphogenetic protein receptor, type 1A [Source:MGI Symbol;Acc:MGI:1338938]",-,1.488272705
ENSMUSG00000003282,"salivary adenoma,N.A.",40.1811355,90.50888319,71.96140769,95.27378487,11.63530737,7.371657397,50.30943045,1.673279632,0.003555914,0.032721762,Plag1,4,3900996,3938423,-,8487,protein_coding,pleiomorphic adenoma gene 1 [Source:MGI Symbol;Acc:MGI:1891916],zf-C2H2,1.485163313
ENSMUSG00000023990,"renal cell carcinoma (childhood epithelioid),N.A.",204.8257883,159.1364979,205.8642802,193.7590456,267.6120695,287.4946385,255.0776386,-0.49930176,0.003875879,0.034271317,Tfeb,17,47737030,47792419,+,5669,protein_coding,transcription factor EB [Source:MGI Symbol;Acc:MGI:103270],bHLH,1.465069208
ENSMUSG00000035027,"NSCLC, melanoma,N.A.",1820.891458,1592.359582,1574.952834,1573.623188,2479.378225,2647.4781,1786.426092,-0.489958868,0.003994545,0.034826725,Map2k2,10,81105915,81133975,+,5663,protein_coding,mitogen-activated protein kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346867],-,1.458087363
ENSMUSG00000037138,"ALL, T-ALL,N.A.",1472.001598,1788.296395,1847.313099,1756.677314,974.1925533,1088.899107,1498.691455,0.530836803,0.004039385,0.035090596,Aff3,1,38177326,38664955,-,6654,protein_coding,"AF4/FMR2 family, member 3 [Source:MGI Symbol;Acc:MGI:106927]",AF-4,1.454809255
ENSMUSG00000027630,"splenic marginal zone lymphoma,N.A.",2291.304751,2570.054441,2485.856729,2636.621709,1625.769766,1497.499546,2221.558534,0.485891808,0.004072949,0.035154826,Tbl1xr1,3,22076652,22216594,+,8903,protein_coding,transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730],-,1.454015052
ENSMUSG00000033467,"B-ALL, Downs associated ALL,N.A.",459.632989,376.9545794,346.14348,356.4738243,614.5557801,769.8116511,422.7757401,-0.645588089,0.004330113,0.036291777,Crlf2,5,109554709,109558993,-,1495,protein_coding,cytokine receptor-like factor 2 [Source:MGI Symbol;Acc:MGI:1889506],-,1.440191763
ENSMUSG00000041415,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma,pleuropulmonary blastoma",1661.146943,2004.125271,2034.959301,1891.559302,899.091933,763.4930876,1718.46423,0.751273739,0.004365621,0.036440714,Dicer1,12,104687742,104751952,-,16750,protein_coding,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-,1.438413117
ENSMUSG00000047126,"ALCL, renal,N.A.",12709.97918,14322.28481,13740.07435,14839.15962,8301.26293,7032.561157,12572.94451,0.579634172,0.004598941,0.037478697,Cltc,11,86694351,86757565,-,8499,protein_coding,"clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]",-,1.426215518
ENSMUSG00000020290,"CLL,N.A.",1867.932787,2223.932558,2126.960594,2045.710145,922.3625477,802.4575624,1891.458061,0.776765354,0.004632614,0.037535306,Xpo1,11,23256041,23298249,+,7181,protein_coding,exportin 1 [Source:MGI Symbol;Acc:MGI:2144013],-,1.42556004
ENSMUSG00000017548,"endometrial stromal tumour,N.A.",930.0462827,1153.73961,1093.084674,1211.796904,554.2637328,428.609223,976.1794751,0.747443801,0.004666145,0.037656597,Suz12,11,79993106,80034123,+,4945,protein_coding,SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758],-,1.424158934
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",3978.912442,4923.285404,5016.347749,5212.225377,1993.868581,1956.648492,4372.507341,0.785400846,0.0047575,0.038069831,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,1.419419052
ENSMUSG00000055471,"ALCL, NSCLC, neuroblastoma,neuroblastoma",186.2052621,205.8828442,173.07174,210.8869171,120.5840945,110.574861,157.9892641,0.575945171,0.004934631,0.038871803,Alk,17,71868972,72604627,-,7755,protein_coding,anaplastic lymphoma kinase [Source:MGI Symbol;Acc:MGI:103305],-,1.41036531
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",1272.075948,1531.688792,1508.45685,1483.701863,687.5408899,627.6439727,1326.580245,0.717617623,0.005080509,0.0395275,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,1.403100652
ENSMUSG00000019861,"glioblastoma,N.A.",1449.460961,1556.55387,1449.248097,1550.072365,950.9219385,886.7050755,1357.472001,0.494463382,0.00513498,0.039754338,Gopc,10,52335850,52382124,-,10958,protein_coding,golgi associated PDZ and coiled-coil motif containing [Source:MGI Symbol;Acc:MGI:2149946],-,1.400615471
ENSMUSG00000009376,"papillary renal, head-neck squamous cell,papillary renal",163.6646251,146.2066575,104.7539479,112.4016563,84.62041722,63.18563483,90.91002345,0.724852726,0.005211403,0.040024384,Met,6,17463800,17573980,+,7679,protein_coding,met proto-oncogene [Source:MGI Symbol;Acc:MGI:96969],-,1.39767534
ENSMUSG00000022105,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",901.6254795,1169.65326,989.2416297,954.8788327,434.7373935,406.4942508,914.395964,0.777280282,0.005241036,0.040166979,Rb1,14,73183673,73325822,-,6015,protein_coding,RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874],-,1.396130835
ENSMUSG00000005371,"DLBCL,N.A.",3210.570729,3564.657553,3639.971964,3768.131716,2288.982286,2058.798602,3191.559658,0.496292616,0.005258932,0.040240773,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,1.395333686
ENSMUSG00000025142,"alveolar soft part sarcoma,N.A.",614.4773649,574.8805987,529.2351629,559.8672976,913.900506,825.6256285,630.191813,-0.470865204,0.00533978,0.040482717,Aspscr1,11,120672973,120709447,+,4770,protein_coding,"alveolar soft part sarcoma chromosome region, candidate 1 (human) [Source:MGI Symbol;Acc:MGI:1916188]",-,1.392730345
ENSMUSG00000017009,"NSCLC,N.A.",1117.231572,1225.351034,1285.285396,1300.647737,1704.043652,2035.630536,1368.946081,-0.466431352,0.005342695,0.040482717,Sdc4,2,164424247,164443887,-,2547,protein_coding,syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164],-,1.392730345
ENSMUSG00000029231,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma,N.A.",1309.317001,1340.724995,1387.306632,1407.696934,802.8362084,698.2012649,1241.848573,0.573277746,0.00543787,0.040899185,Pdgfra,5,75152292,75198215,+,10024,protein_coding,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]",-,1.388285351
ENSMUSG00000024420,"ALL,N.A.",248.9270346,209.8612566,230.4586854,202.3229814,132.2194019,160.0702749,173.8764526,0.518924027,0.005473226,0.041068692,Zfp521,18,13687013,13972733,-,6152,protein_coding,zinc finger protein 521 [Source:MGI Symbol;Acc:MGI:95459],zf-C2H2,1.386489128
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",942.7866427,1158.712625,1161.402466,1239.629695,571.1878163,501.272703,1020.310554,0.689171632,0.005770818,0.042303433,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,1.373624389
ENSMUSG00000030257,"pilocytic astrocytoma,N.A.",12974.58666,13795.14516,12983.11321,13160.62822,9531.432245,9662.13666,11915.39142,0.351175028,0.00585951,0.042647033,Srgap3,6,112717971,112947266,-,9852,protein_coding,SLIT-ROBO Rho GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:2152938],-,1.370111183
ENSMUSG00000072214,"AML,N.A.",2489.270346,2239.846208,2125.138787,2111.010155,3695.796722,3379.37837,2370.721582,-0.490120211,0.006228063,0.043990592,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,1.356640192
ENSMUSG00000029313,"AL,N.A.",492.9539307,605.7132952,574.7803576,661.5640343,269.7275799,296.9724837,526.9250874,0.677137987,0.006654981,0.045561086,Aff1,5,103692374,103855322,+,9458,protein_coding,"AF4/FMR2 family, member 1 [Source:MGI Symbol;Acc:MGI:1100819]",AF-4,1.341405934
ENSMUSG00000048332,"lipoma,N.A.",250.88709,225.7749064,311.529132,306.1607019,420.9865757,369.6359638,360.992229,-0.488033455,0.006701336,0.045654653,Lhfp,3,53041528,53261679,+,5108,protein_coding,lipoma HMGIC fusion partner [Source:MGI Symbol;Acc:MGI:1920048],-,1.340514955
ENSMUSG00000021270,"NHL,N.A.",24665.33703,24475.19338,24762.01148,25085.9087,17818.94436,16790.52936,22580.10806,0.37641884,0.00670871,0.045663125,Hsp90aa1,12,110690605,110702728,-,3931,protein_coding,"heat shock protein 90, alpha (cytosolic), class A member 1 [Source:MGI Symbol;Acc:MGI:96250]",-,1.340434374
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1741.509214,1939.476068,2065.930033,2125.997042,1180.45482,980.4304338,1789.073957,0.57940767,0.006727017,0.045680375,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,1.340270337
ENSMUSG00000052752,"meningioma,N.A.",996.688166,1025.435808,976.4889752,980.5706398,1219.591763,1201.580156,1211.839439,-0.283752491,0.006899811,0.04627239,Traf7,17,24508562,24527938,-,5872,protein_coding,TNF receptor-associated factor 7 [Source:MGI Symbol;Acc:MGI:3042141],-,1.334678065
ENSMUSG00000005871,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",7010.138103,8639.122631,8114.331895,8147.514345,3712.720806,2991.839809,7470.509111,0.755505711,0.006945192,0.046412294,Apc,18,34220924,34322189,+,15753,protein_coding,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],-,1.333366969
ENSMUSG00000057406,"MM,N.A.",2086.478963,2632.714437,2530.49102,2456.779059,1157.184206,1033.08513,2270.985343,0.705946035,0.007334818,0.04777912,Nsd2,5,33820725,33897975,+,16803,protein_coding,nuclear receptor binding SET domain protein 2 [Source:MGI Symbol;Acc:MGI:1276574],HMG,1.320761855
ENSMUSG00000054823,"AML,N.A.",2640.194611,2863.462359,2894.852578,2706.203687,1645.867115,1460.641259,2590.494358,0.547422896,0.0078167,0.049484546,Nsd3,8,25601601,25719667,+,16513,protein_coding,nuclear receptor binding SET domain protein 3 [Source:MGI Symbol;Acc:MGI:2142581],-,1.305530409
ENSMUSG00000028484,"AML,N.A.",3854.448925,4334.480362,4211.108706,4432.907226,3142.590745,2779.114839,3751.141744,0.383969751,0.007957456,0.049840317,Psip1,4,83455680,83486459,-,5082,protein_coding,PC4 and SFRS1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2142116],-,1.302419201
ENSMUSG00000047454,"AL,N.A.",1713.088411,1691.819893,1954.799758,1800.567485,1287.288097,1333.216895,1576.362154,0.355248064,0.008177636,0.050575304,Gphn,12,78226379,78684772,+,3749,protein_coding,gephyrin [Source:MGI Symbol;Acc:MGI:109602],-,1.296061497
ENSMUSG00000031540,"AML,N.A.",1844.412122,2105.574788,2094.168054,2111.010155,981.5968398,789.8204354,1925.880303,0.725591774,0.008192367,0.050629251,Kat6a,8,22859535,22943259,+,9180,protein_coding,K(lysine) acetyltransferase 6A [Source:MGI Symbol;Acc:MGI:2442415],-,1.295598496
ENSMUSG00000026923,"T-ALL,N.A.",513.5345123,676.3301161,641.2763419,654.0705905,226.3596161,215.8842523,581.6476258,0.862299747,0.008206419,0.050678922,Notch1,2,26457903,26516663,-,14232,protein_coding,notch 1 [Source:MGI Symbol;Acc:MGI:97363],-,1.29517263
ENSMUSG00000002307,"pancreatic neuroendocrine tumour, paediatric glioblastoma,N.A.",482.173626,521.1720307,422.6594072,526.6820467,706.5804838,670.8208232,570.1735451,-0.411094329,0.008271319,0.050965613,Daxx,17,33909414,33915589,+,3058,protein_coding,Fas death domain-associated protein [Source:MGI Symbol;Acc:MGI:1197015],-,1.29272275
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",235.2066468,304.3485523,308.7964203,304.019718,107.891032,140.0614905,258.608125,0.76704578,0.008532138,0.051868271,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,1.285098233
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",1714.068439,2035.95257,2043.157436,2089.600315,841.9731514,672.927011,1870.275143,0.803802353,0.008581599,0.052042347,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,1.283643129
ENSMUSG00000022797,"NHL,N.A.",1979.655944,2296.538586,2374.726454,2332.601991,1359.215452,824.5725346,2004.433624,0.685450003,0.008626693,0.05225499,Tfrc,16,32608920,32632794,+,6185,protein_coding,transferrin receptor [Source:MGI Symbol;Acc:MGI:98822],-,1.281872231
ENSMUSG00000030541,"glioblastoma,N.A.",760.5014914,671.3571006,734.1885392,802.8689736,1056.69746,1126.810488,809.3639952,-0.42605735,0.008919189,0.053250802,Idh2,7,80094846,80115392,-,2588,protein_coding,"isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:MGI Symbol;Acc:MGI:96414]",-,1.273673846
ENSMUSG00000049086,"Burkitt lymphoma, amplified in other cancers, B-CLL,N.A.",225.4063699,206.8774473,214.9733192,229.0852805,390.3116744,389.6447481,218.8901535,-0.601997735,0.009339839,0.054618295,Bmyc,2,25706739,25707721,+,983,protein_coding,brain expressed myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:88184],-,1.262661864
ENSMUSG00000028820,"papillary renal,N.A.",3238.011505,3991.342288,4208.375994,3943.692399,2340.812291,2572.708432,3455.463513,0.462767476,0.009448282,0.055013659,Sfpq,4,127021324,127037013,+,4743,protein_coding,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764],-,1.259529465
ENSMUSG00000021068,"MPN,N.A.",1424.960269,1901.68115,2003.988569,1787.721581,689.6564004,610.7944701,1691.985582,0.834524076,0.009487102,0.055095154,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,1.258886599
ENSMUSG00000025626,"ETP ALL,N.A.",680.1392204,813.5853456,717.7922691,723.6525682,350.1169763,296.9724837,693.7405673,0.713633028,0.009510412,0.055135528,Phf6,X,52912266,52956943,+,6946,protein_coding,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],-,1.258568461
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",2176.641511,1954.395115,1979.394163,2221.270827,3074.894411,3418.342845,2149.183564,-0.467644906,0.009591653,0.055472936,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,1.255918846
ENSMUSG00000003068,"NSCLC, pancreatic,""jejunal hamartoma, ovarian, testicular, pancreatic""",1762.089796,1598.327201,1684.261301,1735.267475,2494.186798,2714.87611,1743.177634,-0.450904563,0.009952674,0.056365034,Stk11,10,80115803,80130682,+,4580,protein_coding,serine/threonine kinase 11 [Source:MGI Symbol;Acc:MGI:1341870],-,1.24899023
ENSMUSG00000070002,"AL,N.A.",492.9539307,527.1396493,481.8681603,467.8049886,667.4435408,652.9182266,564.8778156,-0.350779248,0.010205823,0.057413786,Ell,8,70539457,70592858,+,3108,protein_coding,elongation factor RNA polymerase II [Source:MGI Symbol;Acc:MGI:109377],-,1.240983813
ENSMUSG00000002028,"AML, ALL,N.A.",4082.795378,5695.097419,5377.065691,5111.599132,2319.657187,2055.63932,4822.644351,0.724445952,0.010256705,0.057542026,Kmt2a,9,44803355,44881296,-,16670,protein_coding,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995],-,1.240014851
ENSMUSG00000003200,"AL,N.A.",1017.268748,937.9107346,905.4384714,888.5083308,1166.704002,1395.349436,1072.385228,-0.369712998,0.010558076,0.058550596,Sh3gl1,17,56016750,56036635,-,5012,protein_coding,SH3-domain GRB2-like 1 [Source:MGI Symbol;Acc:MGI:700010],-,1.232468678
ENSMUSG00000054263,"salivary adenoma,N.A.",1348.518109,1524.726571,1423.742788,1508.323178,746.775182,606.5820944,1388.363756,0.666394051,0.010715987,0.059076392,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,1.228586035
ENSMUSG00000020817,"CMML,N.A.",3510.459204,3745.67532,4020.729792,3827.008774,2233.979015,1885.038106,3595.800345,0.5538621,0.011569689,0.062017802,Rabep1,11,70844778,70943105,+,6868,protein_coding,"rabaptin, RAB GTPase binding effector protein 1 [Source:MGI Symbol;Acc:MGI:1860236]",-,1.207483628
ENSMUSG00000058835,"AML,N.A.",3721.165159,3778.497222,3587.139538,3557.244799,2543.901293,2337.868489,3420.158649,0.403429387,0.011949634,0.063031982,Abi1,2,22940073,23040241,-,4032,protein_coding,abl-interactor 1 [Source:MGI Symbol;Acc:MGI:104913],-,1.200439037
ENSMUSG00000040592,"DLBCL, WM,N.A.",0.980027695,0,0,0,10.57755215,3.159281742,1.765243174,-4.101364451,0.012257975,1,Cd79b,11,106311341,106314762,-,1431,protein_coding,CD79B antigen [Source:MGI Symbol;Acc:MGI:96431],-,0
ENSMUSG00000027803,"epithelioid haemangioendothelioma,N.A.",503.7342353,513.2152058,462.7391786,518.118111,324.7308511,268.538948,458.9632252,0.507620118,0.012551541,0.064996457,Wwtr1,3,57455649,57575910,-,4779,protein_coding,WW domain containing transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1917649],-,1.187110318
ENSMUSG00000070327,"ALCL,N.A.",209.7259268,276.4996651,339.7671528,322.2180814,137.508178,134.796021,256.8428818,0.699441587,0.013520804,0.068060366,Rnf213,11,119393100,119487418,+,16888,protein_coding,ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196],-,1.167105717
ENSMUSG00000034165,"MM,N.A.",483.1536537,368.0031514,450.8974279,439.9721976,655.8082335,642.3872875,478.3809001,-0.442218278,0.013629672,0.068322683,Ccnd3,17,47505051,47599691,+,8775,protein_coding,cyclin D3 [Source:MGI Symbol;Acc:MGI:88315],-,1.165435087
ENSMUSG00000044468,"MM,N.A.",102.902908,89.51428008,99.28852453,154.1508429,76.1583755,70.55729223,65.31399743,0.656504995,0.01369251,0.068461633,Tent5c,3,100451628,100489324,-,6097,protein_coding,terminal nucleotidyltransferase 5C [Source:MGI Symbol;Acc:MGI:1921895],-,1.164552743
ENSMUSG00000013089,"prostate,N.A.",1944.374947,1905.659563,1881.927447,1856.233067,2900.3648,2128.3028,2269.2201,-0.358605548,0.013924973,0.069027968,Etv5,16,22381309,22439719,-,4103,protein_coding,ets variant 5 [Source:MGI Symbol;Acc:MGI:1096867],ETS,1.160974912
