gene_id,tumour_type,SHEF26,SHEF27,SHEF28,SHEF29,SHEF16,SHEF18,SHEF20,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000031200,"T cell prolymphocytic leukaemia,N.A.",76.44216022,159.1364979,150.2991426,112.4016563,32.79041167,16.84950262,105.9145904,1.257235369,0.014035533,0.069305841,Mtcp1,X,75410444,75416588,-,4478,protein_coding,mature T cell proliferation 1 [Source:MGI Symbol;Acc:MGI:102699],-,1.15923016
ENSMUSG00000042548,"MDS, CMML,N.A.",1257.375533,1371.557691,1206.947661,1435.529725,752.0639581,741.3781154,1258.618383,0.521631854,0.014229077,0.06981154,Asxl1,2,153345829,153404007,+,7444,protein_coding,additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063],-,1.156072782
ENSMUSG00000068036,"AL,N.A.",2426.548573,2903.246484,2698.097336,2580.956127,1638.462828,1395.349436,2527.828225,0.516215312,0.014489714,0.070756444,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,1.150233998
ENSMUSG00000055435,"MM,N.A.",527.2549,588.8050423,592.0875316,616.6033718,445.3149456,368.5828699,511.0378988,0.394660733,0.015220357,0.072727158,Maf,8,115682942,115707794,-,8241,protein_coding,avian musculoaponeurotic fibrosarcoma oncogene homolog [Source:MGI Symbol;Acc:MGI:96909],TF_bZIP,1.138303386
ENSMUSG00000047146,"AML,N.A.",245.0069238,341.1488674,329.7472099,287.9623385,98.37123502,69.50419832,288.6172589,0.980470689,0.015411498,0.073225307,Tet1,10,62804570,62908996,-,15457,protein_coding,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693],-,1.135338797
ENSMUSG00000059436,"pheochromocytoma, endometrioid carcinoma, colon carcinoma,pheochromocytoma",1169.17304,1081.133583,1193.284102,1193.598541,1765.393454,1644.932694,1187.126034,-0.402086015,0.016728057,0.076723387,Max,12,76937269,76962201,-,3598,protein_coding,Max protein [Source:MGI Symbol;Acc:MGI:96921],bHLH,1.115072236
ENSMUSG00000028453,"N.A.,""AML, leukaemia""",118.5833511,95.48189875,137.5464881,130.6000197,162.8943032,206.4064071,151.8109129,-0.52504996,0.017418689,0.078302792,Fancg,4,43002343,43010506,-,3795,protein_coding,"Fanconi anemia, complementation group G [Source:MGI Symbol;Acc:MGI:1926471]",-,1.10622275
ENSMUSG00000027823,"AML,N.A.",1483.76193,1826.091314,1569.487411,1590.75106,1221.707274,999.3861243,1458.090862,0.398797395,0.017675574,0.079014972,Gmps,3,63976106,64022579,+,8105,protein_coding,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],-,1.102290607
ENSMUSG00000025575,"prostate,N.A.",1107.431296,1123.901517,1168.689697,1103.677216,1416.334233,1401.667999,1256.85314,-0.270110734,0.017722769,0.07918394,Cant1,11,118406289,118419086,-,4358,protein_coding,calcium activated nucleotidase 1 [Source:MGI Symbol;Acc:MGI:1923275],-,1.101362895
ENSMUSG00000025982,"myelodysplastic syndrome,N.A.",5973.268802,7425.706834,7467.590129,6703.420684,3936.964911,3107.68014,6710.571925,0.587924212,0.017739142,0.079215094,Sf3b1,1,54985169,55027481,-,11370,protein_coding,"splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]",-,1.101192056
ENSMUSG00000033237,"hepatocellular carcinoma,N.A.",1097.631019,1220.378018,1232.45297,1135.791975,611.3825144,432.8215986,1152.703792,0.676992366,0.018027131,0.079993889,Arid2,15,96287518,96404992,+,10737,protein_coding,"AT rich interactive domain 2 (ARID, RFX-like) [Source:MGI Symbol;Acc:MGI:1924294]",ARID,1.09694319
ENSMUSG00000038648,"fibromyxoid sarcoma,N.A.",442.9725182,390.879023,531.9678746,456.029577,344.8282002,268.538948,387.4708766,0.448205712,0.018123092,0.080228126,Creb3l2,6,37327255,37442146,-,7283,protein_coding,cAMP responsive element binding protein 3-like 2 [Source:MGI Symbol;Acc:MGI:2442695],TF_bZIP,1.095673352
ENSMUSG00000021488,"AML,N.A.",3990.672775,4224.079417,4282.159209,4342.985901,2433.89475,2701.185889,4083.007461,0.454008732,0.018253737,0.080596111,Nsd1,13,55209782,55318325,+,17483,protein_coding,nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545],-,1.093685915
ENSMUSG00000031103,"AML,N.A.",35.28099703,38.78952137,36.43615579,40.67869466,21.15510431,14.74331479,26.47864761,0.851919324,0.018695416,0.081652266,Elf4,X,48411046,48463132,-,6148,protein_coding,E74-like factor 4 (ets domain transcription factor) [Source:MGI Symbol;Acc:MGI:1928377],ETS,1.088031757
ENSMUSG00000040943,"MDS,N.A.",958.4670859,1144.788182,1121.322694,1030.883762,492.9139303,319.0874559,1054.732796,0.772753943,0.01908581,0.082394245,Tet2,3,133463679,133545139,-,16870,protein_coding,tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298],-,1.084103124
ENSMUSG00000020122,"glioma, NSCLC,NSCLC",294.0083085,318.2729958,344.3216722,429.2672779,160.7787927,200.0878436,320.391636,0.606408945,0.019919114,0.08450668,Egfr,11,16752203,16918158,+,11326,protein_coding,epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294],-,1.07310896
ENSMUSG00000008682,"T-ALL,N.A.",3522.219536,3453.262005,3357.591756,3417.010352,5021.164007,6178.501993,3241.869089,-0.485669607,0.020241017,0.085278732,Rpl10,X,74270812,74273135,+,2053,protein_coding,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],-,1.069159267
ENSMUSG00000031592,"papillary thyroid, CML, MPN,N.A.",1988.476193,2522.313492,2742.731627,2863.566006,571.1878163,462.3082282,1955.889437,1.343543405,0.020976101,0.086923313,Pcm1,8,41239752,41332344,+,7458,protein_coding,pericentriolar material 1 [Source:MGI Symbol;Acc:MGI:1277958],-,1.060863729
ENSMUSG00000070544,"AML*,N.A.",2107.059545,2024.017333,2040.424724,2079.965888,1387.774842,1102.589328,1992.959543,0.464489379,0.021261325,0.087586681,Top1,2,160645888,160722764,+,10426,protein_coding,topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788],-,1.057561929
ENSMUSG00000038170,"MPN,N.A.",5195.126812,5593.647902,5769.66527,5712.145124,3629.158144,3417.289751,5416.648679,0.422220692,0.021327019,0.087728644,Pde4dip,3,97689824,97888707,-,16857,protein_coding,phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434],-,1.056858581
ENSMUSG00000021377,"AML,N.A.",1142.712293,1183.577703,1110.391848,1249.264123,863.1282557,665.5553536,1091.802903,0.422525954,0.022085802,0.089474044,Dek,13,47084775,47106201,-,3185,protein_coding,DEK oncogene (DNA binding) [Source:MGI Symbol;Acc:MGI:1926209],-,1.048302934
ENSMUSG00000020719,"prostate,N.A.",19575.07318,21663.45038,21357.05272,20596.2654,16014.41396,14863.3675,19465.33648,0.309560187,0.022266872,0.089921703,Ddx5,11,106780355,106789185,-,5775,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 [Source:MGI Symbol;Acc:MGI:105037],-,1.046135479
ENSMUSG00000006335,"pre-B ALL,N.A.",411.611632,420.7171164,396.2431942,388.5885832,587.0541445,699.2543588,396.2970925,-0.470995656,0.022760017,0.091071198,Tfpt,7,3620324,3629929,-,1201,protein_coding,TCF3 (E2A) fusion partner [Source:MGI Symbol;Acc:MGI:1916964],-,1.040618949
ENSMUSG00000063568,"endometrial stromal tumour,N.A.",611.5372818,641.5190072,659.4944198,625.1673075,420.9865757,506.5381726,571.0561667,0.343748277,0.023612716,0.092821093,Jazf1,6,52768797,53068631,-,2536,protein_coding,JAZF zinc finger 1 [Source:MGI Symbol;Acc:MGI:2141450],-,1.032353322
ENSMUSG00000053192,"ALL,N.A.",5328.410579,4653.747961,4773.136409,4723.010549,6909.257066,7200.003089,4874.719024,-0.377814686,0.023857756,0.093375469,Mllt11,3,95219135,95232171,-,2385,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11 [Source:MGI Symbol;Acc:MGI:1929671]",-,1.029767204
ENSMUSG00000030172,"papillary thyroid,N.A.",1224.054591,1366.584676,1298.948954,1406.626442,831.3955992,779.2894963,1297.453733,0.448891382,0.024922246,0.09578959,Erc1,6,119570796,119848167,-,16271,protein_coding,ELKS/RAB6-interacting/CAST family member 1 [Source:MGI Symbol;Acc:MGI:2151013],-,1.018681687
ENSMUSG00000037234,"papillary thyroid,N.A.",1763.069824,2621.773803,2405.697186,2123.856058,985.8278607,757.1745241,2278.928937,0.732741317,0.026240523,0.099221794,Hook3,8,26021421,26119224,-,28486,protein_coding,hook microtubule tethering protein 3 [Source:MGI Symbol;Acc:MGI:2443554],-,1.003392926
ENSMUSG00000050379,"AML,N.A.",2126.660098,1755.474493,1972.106932,1826.259292,2709.968862,2515.84136,2022.968677,-0.331205365,0.029687652,0.106793673,6-Sep,X,36911326,36991794,-,9882,protein_coding,septin 6 [Source:MGI Symbol;Acc:MGI:1888939],-,0.971454475
ENSMUSG00000021998,"NHL,N.A.",245.9869515,181.0177664,218.6169347,202.3229814,261.2655382,334.8838646,252.4297739,-0.41463921,0.031653264,0.110988668,Lcp1,14,75131101,75230842,+,9504,protein_coding,lymphocyte cytosolic protein 1 [Source:MGI Symbol;Acc:MGI:104808],-,0.954721359
ENSMUSG00000042594,"MPN, sAML, erythrocytosis, B-ALL,N.A.",455.7128782,506.252984,411.7285604,464.5935127,583.8808788,532.8655204,579.8823826,-0.300040199,0.031658038,0.110988668,Sh2b3,5,121815488,121837646,-,4807,protein_coding,SH2B adaptor protein 3 [Source:MGI Symbol;Acc:MGI:893598],-,0.954721359
ENSMUSG00000002068,"serous ovarian,N.A.",237.1667022,216.8234784,263.2512256,264.4115153,355.4057523,338.0431464,267.4343408,-0.382507259,0.031721003,0.111026803,Ccne1,7,38097984,38107534,-,2662,protein_coding,cyclin E1 [Source:MGI Symbol;Acc:MGI:88316],-,0.954572164
ENSMUSG00000021457,"MDS, peripheral T-cell lymphoma,N.A.",109.7631019,97.47110497,97.46671674,97.4147688,125.8728706,123.2119879,161.5197504,-0.448236774,0.031932523,0.111472233,Syk,13,52583173,52648792,+,9362,protein_coding,spleen tyrosine kinase [Source:MGI Symbol;Acc:MGI:99515],-,0.952833297
ENSMUSG00000050332,"Wilms tumour,N.A.",260.6873669,234.7263344,243.2113399,297.5967662,150.2012406,135.8491149,251.5471523,0.527559525,0.032556121,0.112826745,Amer1,X,95420318,95444872,-,8496,protein_coding,APC membrane recruitment 1 [Source:MGI Symbol;Acc:MGI:1919595],-,0.947587941
ENSMUSG00000024947,"parathyroid tumours, pancreatic neuroendocrine tumour,""parathyroid adenoma, pituitary adenoma, pancreatic islet cell, carcinoid""",1297.556668,1231.318653,1186.907775,1212.867396,1664.906709,1546.99496,1300.984219,-0.287411046,0.033028407,0.113656768,Men1,19,6334979,6340891,+,3458,protein_coding,multiple endocrine neoplasia 1 [Source:MGI Symbol;Acc:MGI:1316736],-,0.944404697
ENSMUSG00000000385,"prostate,N.A.",2.940083085,0.994603112,1.82180779,5.352459824,0,0,0,3.917621721,0.03341799,1,Tmprss2,16,97564682,97611195,-,7302,protein_coding,"transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]",-,0
ENSMUSG00000027665,"colorectal, gastric, glioblastoma, breast,N.A.",1665.067054,1761.442111,1733.450112,1575.764172,1169.877268,1127.863582,1641.676152,0.358204798,0.033563712,0.114899296,Pik3ca,3,32397671,32468486,+,9088,protein_coding,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:MGI Symbol;Acc:MGI:1206581]",-,0.939682634
ENSMUSG00000044167,"alveolar rhabdomyosarcoma,N.A.",798.7225716,965.7596217,795.2191002,910.9886621,679.0788482,628.6970666,778.4722396,0.318241832,0.033847148,0.11542155,Foxo1,3,52268336,52353221,+,8665,protein_coding,forkhead box O1 [Source:MGI Symbol;Acc:MGI:1890077],Fork,0.937713099
ENSMUSG00000021767,"AML,N.A.",1776.790211,1785.312586,1584.972777,1723.492063,1200.552169,1005.704688,1685.807231,0.404178822,0.034221147,0.116112138,Kat6b,14,21481434,21672478,+,16826,protein_coding,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746],-,0.935122377
ENSMUSG00000006586,"AML,N.A.",683.0793035,688.2653535,665.8707471,662.6345262,483.3941334,397.0164055,654.0225959,0.398620449,0.034703623,0.117159486,Runx1t1,4,13743436,13893649,+,7959,protein_coding,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related) [Source:MGI Symbol;Acc:MGI:104793]",-,0.931222544
ENSMUSG00000034041,"T-ALL,N.A.",53.90152323,43.76253693,46.45609863,53.52459824,83.56266201,86.35370094,54.72253839,-0.595976737,0.035331427,0.118393352,Lyl1,8,84701457,84704715,+,1800,protein_coding,lymphoblastomic leukemia 1 [Source:MGI Symbol;Acc:MGI:96891],bHLH,0.926672684
ENSMUSG00000000134,"papillary renal, alveolar soft part sarcoma, renal,N.A.",733.060716,719.09805,726.901308,670.12797,939.2866312,864.5901033,779.3548612,-0.272749565,0.03573293,0.119185384,Tfe3,X,7762560,7775202,+,9261,protein_coding,transcription factor E3 [Source:MGI Symbol;Acc:MGI:98511],bHLH,0.923777
ENSMUSG00000027852,"melanoma, MM, AML, thyroid,N.A.",1020.208831,1055.273902,992.8852453,1020.178843,891.6876465,776.1302145,902.0392618,0.254385693,0.035975029,0.119670456,Nras,3,103058285,103067914,+,5331,protein_coding,neuroblastoma ras oncogene [Source:MGI Symbol;Acc:MGI:97376],-,0.922013054
ENSMUSG00000031565,"MPN, NHL,N.A.",2830.319984,3325.952806,3615.377558,3632.179237,2083.777774,2858.096882,2897.64667,0.35861261,0.036216102,0.120123984,Fgfr1,8,25513654,25575718,+,9875,protein_coding,fibroblast growth factor receptor 1 [Source:MGI Symbol;Acc:MGI:95522],-,0.920370273
ENSMUSG00000030265,"pancreatic, colorectal, lung, thyroid, AML, other tumour types,N.A.",2547.09198,2571.049044,2620.670505,2616.282362,2008.677154,1524.879987,2477.518794,0.36923098,0.036377297,0.12046897,Kras,6,145216699,145250239,-,5347,protein_coding,Kirsten rat sarcoma viral oncogene homolog [Source:MGI Symbol;Acc:MGI:96680],-,0.919124801
ENSMUSG00000054387,"glioblastoma, bladder, retinoblastoma,N.A.",2181.541649,2426.831593,2632.512256,2241.610174,1216.418498,1158.403305,2486.34501,0.548477393,0.036688312,0.121094423,Mdm4,1,132959484,133030561,-,14798,protein_coding,transformed mouse 3T3 cell double minute 4 [Source:MGI Symbol;Acc:MGI:107934],-,0.916875857
ENSMUSG00000000489,"DFSP,N.A.",612.5173095,615.6593263,686.8215367,709.7361727,789.0853906,826.6787224,756.4067,-0.26886922,0.037959081,0.123713864,Pdgfb,15,79995874,80014977,-,4161,protein_coding,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",-,0.90758163
ENSMUSG00000029455,"leiomyoma,N.A.",1861.072593,1727.625606,2012.186704,2373.280686,2648.619059,3058.184726,2068.865,-0.378534412,0.039026553,0.12565596,Aldh2,5,121566027,121593824,-,5126,protein_coding,"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]",-,0.900816906
ENSMUSG00000040732,"Ewing sarcoma, prostate, AML,N.A.",105.8429911,117.3631672,81.07044664,73.86394558,126.9306258,136.9022088,133.2758596,-0.485284699,0.039103888,0.12581478,Erg,16,95359169,95586593,-,3466,protein_coding,ETS transcription factor [Source:MGI Symbol;Acc:MGI:95415],ETS,0.900268338
ENSMUSG00000021843,"papillary thyroid,N.A.",2600.993503,2800.802363,2780.989591,2592.731539,1819.33897,1556.472805,2714.06138,0.407834286,0.040042459,0.127930911,Ktn1,14,47648448,47739894,+,12912,protein_coding,kinectin 1 [Source:MGI Symbol;Acc:MGI:109153],-,0.893024509
ENSMUSG00000001729,"breast, colorectal, ovarian, NSCLC,N.A.",4143.557095,3771.535001,3632.684732,3860.194025,5084.62932,5200.177747,3913.544116,-0.296929339,0.04062825,0.129214548,Akt1,12,112653821,112674884,-,4098,protein_coding,thymoma viral proto-oncogene 1 [Source:MGI Symbol;Acc:MGI:87986],-,0.888688587
ENSMUSG00000022314,"AML, endometrium, colorectal, lung,N.A.",3062.586547,2993.755367,3283.808541,3178.290644,2268.884937,1773.410151,3097.119148,0.39481226,0.041493491,0.131124663,Rad21,15,51962240,51991747,-,4232,protein_coding,RAD21 cohesin complex component [Source:MGI Symbol;Acc:MGI:108016],-,0.882315614
ENSMUSG00000039410,"MDS, AML,N.A.",291.0682255,364.024739,445.4320046,638.0132111,251.7457412,354.892649,279.791043,0.556460039,0.041816688,0.131674348,Prdm16,4,154316125,154636873,-,9321,protein_coding,PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923],zf-C2H2,0.880498825
ENSMUSG00000016496,"PMBL, Hodgkin lymphoma,N.A.",70.56199405,62.65999605,45.54519474,51.38361431,71.92735464,52.65469569,189.7636412,-0.869414639,0.041990822,0.132003605,Cd274,19,29367455,29388095,+,3622,protein_coding,CD274 antigen [Source:MGI Symbol;Acc:MGI:1926446],-,0.879414208
ENSMUSG00000014313,"uterine leiomyoma,N.A.",3673.143801,3654.171833,3688.24987,3704.97269,5425.226499,5756.211333,3339.840085,-0.395207657,0.043027117,0.134309316,Cox6c,15,35925886,35938246,-,3567,protein_coding,cytochrome c oxidase subunit 6C [Source:MGI Symbol;Acc:MGI:104614],-,0.871893864
ENSMUSG00000013663,"glioma, prostate, endometrial,""harmartoma, glioma, prostate, endometrial""",3934.811196,4073.894347,3621.753886,3999.357981,2333.408005,1567.003744,4086.537947,0.553268894,0.04420774,0.13639868,Pten,19,32757497,32826160,+,11507,protein_coding,phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583],-,0.865189834
ENSMUSG00000020105,"NSCLC,N.A.",63.70180019,52.71396493,98.37762064,65.30000986,44.42571904,41.07066264,51.19205204,0.619851762,0.045478755,0.138729282,Lrig3,10,125966168,126015359,+,8347,protein_coding,leucine-rich repeats and immunoglobulin-like domains 3 [Source:MGI Symbol;Acc:MGI:2443955],-,0.857831862
ENSMUSG00000033335,"ETP ALL,N.A.",1335.777748,1230.32405,1301.681666,1206.444444,1444.893624,1656.516727,1412.194539,-0.245715004,0.046404123,0.140472413,Dnm2,9,21424908,21507759,+,5330,protein_coding,dynamin 2 [Source:MGI Symbol;Acc:MGI:109547],-,0.852408957
ENSMUSG00000061613,"CLL, MDS,N.A.",861.444344,860.3316919,867.1805078,854.252588,1014.387251,1212.111095,914.395964,-0.28182636,0.046474358,0.140597332,U2af1,17,31647082,31658754,-,974,protein_coding,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1 [Source:MGI Symbol;Acc:MGI:98884],-,0.85202292
ENSMUSG00000001855,"AML, T-ALL,N.A.",792.8424054,914.0402599,851.6951416,847.8296362,703.4072182,651.8651327,774.0591317,0.262060055,0.046548974,0.140715671,Nup214,2,31974436,32053975,+,9659,protein_coding,nucleoporin 214 [Source:MGI Symbol;Acc:MGI:1095411],-,0.851657535
ENSMUSG00000018830,"AML,N.A.",236.1866745,184.0015757,173.07174,170.2082224,218.9553296,289.6008263,246.2514227,-0.398194581,0.047245789,0.142032336,Myh11,16,14194535,14291372,-,7599,protein_coding,"myosin, heavy polypeptide 11, smooth muscle [Source:MGI Symbol;Acc:MGI:102643]",-,0.84761277
ENSMUSG00000004056,"ovarian, pancreatic,N.A.",1903.213784,1979.260193,1779.90621,1856.233067,2644.388038,2379.992245,1900.284277,-0.295999903,0.047765201,0.143210627,Akt2,7,27591552,27640826,+,7131,protein_coding,thymoma viral proto-oncogene 2 [Source:MGI Symbol;Acc:MGI:104874],-,0.844024753
ENSMUSG00000000902,malignant rhabdoid,1312.257084,1323.816742,1364.534034,1222.501824,1740.007329,1956.648492,1265.679356,-0.340574025,0.049043071,0.14536104,Smarcb1,10,75896769,75921617,-,7930,protein_coding,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]",-,0.837551978
ENSMUSG00000025337,"N.A.,""AML, MDS""",1366.158607,1201.480559,1359.979515,1322.057577,1818.281215,1903.993796,1267.444599,-0.341252934,0.04906224,0.145392287,Sbds,5,130245731,130255530,-,2033,protein_coding,SBDS ribosome maturation factor [Source:MGI Symbol;Acc:MGI:1913961],-,0.837458632
