gene_id,tumour_type,SHEF26,SHEF27,SHEF28,SHEF29,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000027523,"pituitary adenoma,N.A.",2548.730821,2597.162771,2831.244033,3086.437944,1883.042174,1869.515231,1757.352053,2011.797938,0.556557772,2.83E-10,2.09E-06,Gnas,2,174284320,174346744,+,11186,protein_coding,"GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus [Source:MGI Symbol;Acc:MGI:95777]",-,5.679745336
ENSMUSG00000024548,"atypical CML, sAML, MDS/MPN-U, CMML, JMML,neuroepithelial tumours",1336.957032,1589.833204,1504.646145,1537.293873,1208.490252,1073.400692,750.8855641,1210.082847,0.492518347,0.001025812,0.435712154,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,0.360800326
ENSMUSG00000028453,"N.A.,""AML, leukaemia""",121.1773789,96.41439521,139.3020036,131.4294692,159.2965181,302.1985802,237.8581601,141.7552443,-0.782636033,0.001650857,0.507894325,Fancg,4,43002343,43010506,-,3795,protein_coding,"Fanconi anemia, complementation group G [Source:MGI Symbol;Acc:MGI:1926471]",-,0.294226639
ENSMUSG00000044337,"lipoma,N.A.",243.3562238,298.2820352,280.4490668,274.7091363,330.3927783,447.3405506,307.8164424,346.408511,-0.382895004,0.008044681,0.991539913,Ackr3,1,90203980,90216751,+,3348,protein_coding,atypical chemokine receptor 3 [Source:MGI Symbol;Acc:MGI:109562],-,0.003689799
ENSMUSG00000004980,"prostate,N.A.",10066.73565,10205.86546,10562.04397,10343.06831,10969.82689,11510.62477,11293.13233,11090.70501,-0.123635053,0.00930246,0.999978156,Hnrnpa2b1,6,51460932,51469894,-,6584,protein_coding,heterogeneous nuclear ribonucleoprotein A2/B1 [Source:MGI Symbol;Acc:MGI:104819],-,9.48667E-06
ENSMUSG00000052752,"meningioma,N.A.",1018.490863,1035.450432,988.9519725,986.7983094,1111.142379,1155.720018,1223.803553,1094.613344,-0.186381062,0.009715249,0.999978156,Traf7,17,24508562,24527938,-,5872,protein_coding,TNF receptor-associated factor 7 [Source:MGI Symbol;Acc:MGI:3042141],-,9.48667E-06
ENSMUSG00000026435,"prostate,N.A.",19.02785289,21.09064895,22.1407158,16.15936096,33.43260257,40.07651422,25.18498165,35.67350519,-0.769170068,0.014086233,0.999978156,Slc45a3,1,131962967,131982969,+,3563,protein_coding,"solute carrier family 45, member 3 [Source:MGI Symbol;Acc:MGI:1922082]",-,9.48667E-06
ENSMUSG00000028496,"ALL,N.A.",1290.889599,1322.684984,1264.78839,1265.816609,1213.406811,1119.9761,1093.214759,1153.75626,0.167455312,0.014265963,0.999978156,Mllt3,4,87769925,88033364,-,12004,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 [Source:MGI Symbol;Acc:MGI:1917372]",-,9.48667E-06
ENSMUSG00000040732,"Ewing sarcoma, prostate, AML,N.A.",108.1583217,118.5093608,82.10515443,74.33306042,152.4133352,122.3958407,146.4460044,114.5307272,-0.483981602,0.015461258,0.999978156,Erg,16,95359169,95586593,-,3466,protein_coding,ETS transcription factor [Source:MGI Symbol;Acc:MGI:95415],ETS,9.48667E-06
ENSMUSG00000029687,"DLBCL,N.A.",78.11434345,109.4705112,112.5486387,91.56971211,125.8639155,151.6408646,122.1937999,122.9797153,-0.412173966,0.020221949,0.999978156,Ezh2,6,47530139,47595341,-,6678,protein_coding,enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:107940],-,9.48667E-06
ENSMUSG00000031207,"ALCL,N.A.",642.9411345,628.7022021,659.6088249,649.6063106,819.0987629,845.9393947,701.4483779,673.1027164,-0.234963509,0.020307569,0.999978156,Msn,X,96096042,96168552,+,6327,protein_coding,moesin [Source:MGI Symbol;Acc:MGI:97167],-,9.48667E-06
ENSMUSG00000037992,"APL,N.A.",337.4940223,312.3424678,393.9202353,361.9696855,469.0397478,580.5678816,445.867453,337.0207464,-0.381003746,0.021694538,0.999978156,Rara,11,98927818,98974942,+,4365,protein_coding,"retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]",THR-like,9.48667E-06
ENSMUSG00000032053,"NHL,N.A.",2.002931883,1.004316617,0.922529825,1.077290731,3.933247361,3.249447099,6.529439688,8.448988072,-2.1570937,0.023769179,1,Pou2af1,9,51213708,51240080,+,2549,protein_coding,"POU domain, class 2, associating factor 1 [Source:MGI Symbol;Acc:MGI:105086]",-,0
ENSMUSG00000004151,"Ewing sarcoma, prostate,N.A.",3105.545885,3946.964304,3664.288465,3714.49844,2863.404079,2801.023399,2603.380881,3631.187318,0.278274798,0.023843364,0.999978156,Etv1,12,38779380,38870484,+,13296,protein_coding,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],ETS,9.48667E-06
ENSMUSG00000061731,"N.A.,""exostoses, osteosarcoma""",971.4219634,902.8806385,991.7195619,957.7114596,905.6302048,836.1910534,839.4993885,815.7967372,0.170942701,0.024531286,0.999978156,Ext1,15,53064038,53346159,-,8077,protein_coding,exostoses (multiple) 1 [Source:MGI Symbol;Acc:MGI:894663],-,9.48667E-06
ENSMUSG00000029204,"NHL,N.A.",14.02052318,15.06474925,17.52806668,16.15936096,37.36584993,41.15966325,20.52109616,16.89797614,-0.877417256,0.027664423,1,Rhoh,5,65861213,65896700,+,10341,protein_coding,ras homolog family member H [Source:MGI Symbol;Acc:MGI:1921984],-,0
ENSMUSG00000021767,"AML,N.A.",1815.657752,1802.748327,1605.201896,1734.438076,1620.497913,1604.143718,1428.081737,1539.593382,0.168295564,0.031264412,0.999978156,Kat6b,14,21481434,21672478,+,16826,protein_coding,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746],-,9.48667E-06
ENSMUSG00000022443,"ALCL,N.A.",2819.126626,2987.841935,3124.608518,3073.510455,3438.641505,3838.680173,3333.745349,3051.023471,-0.186245168,0.033257328,0.999978156,Myh9,15,77760587,77842175,-,12928,protein_coding,"myosin, heavy polypeptide 9, non-muscle [Source:MGI Symbol;Acc:MGI:107717]",-,9.48667E-06
ENSMUSG00000048251,"T-ALL,N.A.",5074.427926,5009.531285,4829.443634,4679.750934,4455.385948,4681.37012,4414.834006,3777.636445,0.177325399,0.033453708,0.999978156,Bcl11b,12,107910403,108003602,-,8111,protein_coding,B cell leukemia/lymphoma 11B [Source:MGI Symbol;Acc:MGI:1929913],zf-C2H2,9.48667E-06
ENSMUSG00000029229,"AML,N.A.",414.6068998,405.7439132,420.6736002,465.3895957,402.1745426,357.4391809,360.0519599,357.6738284,0.207217647,0.036465401,0.999978156,Chic2,5,74997988,75044774,-,9750,protein_coding,cysteine-rich hydrophobic domain 2 [Source:MGI Symbol;Acc:MGI:1921527],-,9.48667E-06
ENSMUSG00000049086,"Burkitt lymphoma, amplified in other cancers, B-CLL,N.A.",230.3371666,208.8978563,217.7170387,230.5402164,289.093681,262.122066,270.5053585,230.0002309,-0.245035303,0.042019584,0.999978156,Bmyc,2,25706739,25707721,+,983,protein_coding,brain expressed myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:88184],-,9.48667E-06
ENSMUSG00000022797,"NHL,N.A.",2022.961202,2318.967068,2405.035254,2347.416502,2287.18334,1892.261361,1332.938473,1867.226364,0.301590651,0.044407435,0.999978156,Tfrc,16,32608920,32632794,+,6185,protein_coding,transferrin receptor [Source:MGI Symbol;Acc:MGI:98822],-,9.48667E-06
ENSMUSG00000017009,"NSCLC,N.A.",1141.671173,1237.318072,1301.689583,1308.908238,1346.153909,1415.675786,1320.812371,1490.777007,-0.159606418,0.048868197,0.999978156,Sdc4,2,164424247,164443887,-,2547,protein_coding,syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164],-,9.48667E-06
