gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF26,SHEF27,SHEF28,SHEF29,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000028341,"extraskeletal myxoid chondrosarcoma,N.A.",1505.719948,1369.222924,1325.412144,1552.588162,2194.91525,2529.86279,2660.724897,2696.203047,-0.809026084,1.20E-10,4.56E-07,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,6.340998829
ENSMUSG00000005125,"prostate,N.A.",2720.56218,2605.698668,3421.167333,2940.591007,1881.215003,1729.846514,2090.897804,1820.882619,0.635496355,3.49E-06,0.001139064,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,2.943452007
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",2558.463142,1519.098772,1660.986238,3474.578926,3993.266036,4780.97777,4776.437752,5542.615402,-1.05105627,4.65E-05,0.004760711,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,2.322328144
ENSMUSG00000066687,"APL,N.A.",1220.245532,979.5457196,1034.159157,1484.92531,1800.323744,1944.190497,1873.076802,1780.898846,-0.648269609,5.33E-05,0.005183995,Zbtb16,9,48654297,48836222,-,5283,protein_coding,zinc finger and BTB domain containing 16 [Source:MGI Symbol;Acc:MGI:103222],ZBTB,2.285335391
ENSMUSG00000026596,"AML,N.A.",1627.294227,1104.799107,1335.964788,2493.467561,2770.032369,3206.102963,3264.557802,3463.459225,-0.95287627,6.85E-05,0.006046849,Abl2,1,156558786,156649568,+,10800,protein_coding,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",-,2.218470845
ENSMUSG00000040592,"DLBCL, WM,N.A.",5.40330125,11.77595947,8.442115566,10.05799163,0.986478764,0,0,0,4.879945674,9.28E-05,1,Cd79b,11,106311341,106314762,-,1431,protein_coding,CD79B antigen [Source:MGI Symbol;Acc:MGI:96431],-,0
ENSMUSG00000024548,"atypical CML, sAML, MDS/MPN-U, CMML, JMML,neuroepithelial tumours",591.6614869,373.6190777,461.1505628,1164.898303,1316.94915,1592.988384,1499.012887,1542.076853,-1.198789647,9.39E-05,0.007352924,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,2.133539936
ENSMUSG00000063455,"pilocytic astrocytoma,N.A.",1311.201103,1109.081274,1025.717041,1398.975199,1760.864593,1905.950725,1634.117053,1846.818039,-0.560364866,0.000101984,0.00748888,D630045J12Rik,6,38123174,38254009,-,13450,protein_coding,RIKEN cDNA D630045J12 gene [Source:MGI Symbol;Acc:MGI:2669829],-,2.125583109
ENSMUSG00000031925,"salivary gland mucoepidermoid,N.A.",347.6123804,237.6602729,287.0319293,396.8334879,413.3346021,656.1139773,589.1276889,596.5146621,-0.827897729,0.000118748,0.008198378,Maml2,9,13297957,13709388,+,6598,protein_coding,mastermind like transcriptional coactivator 2 [Source:MGI Symbol;Acc:MGI:2389460],-,2.086272046
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",2341.430542,1995.489859,2122.1368,3699.512194,3895.604638,4604.873558,4760.813461,4476.021251,-0.803910135,0.000124016,0.008289046,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,2.081495445
ENSMUSG00000031673,"aneurysmal bone cyst,N.A.",1360.731365,996.6743879,1035.214421,1901.874781,2125.861736,2350.739649,2245.302565,2631.364497,-0.820512003,0.000161279,0.009577617,Cdh11,8,102632095,102785642,-,8904,protein_coding,cadherin 11 [Source:MGI Symbol;Acc:MGI:99217],-,2.01874254
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",7292.655588,5141.812121,5662.549016,7802.258415,8796.431137,10511.91197,10398.42539,9941.911036,-0.614257647,0.000251548,0.012546166,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,1.901488961
ENSMUSG00000024639,"uveal melanoma,N.A.",5874.28901,4439.53672,5201.398453,6814.74651,7405.49608,8512.374439,8390.244418,8802.913837,-0.568208673,0.000362583,0.014996595,Gnaq,19,16132831,16387463,+,6185,protein_coding,"guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]",-,1.824007342
ENSMUSG00000036712,cylindroma,2392.761904,1788.875298,2005.002447,3298.106891,3647.998469,4110.775456,3875.743314,3790.893904,-0.701385383,0.00037981,0.015416644,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,1.812010163
ENSMUSG00000008682,"T-ALL,N.A.",5147.544991,6151.33301,7401.624823,3838.495351,3545.404677,3493.90756,3387.71398,3449.410872,0.699687068,0.000394655,0.015741312,Rpl10,X,74270812,74273135,+,2053,protein_coding,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],-,1.802959084
ENSMUSG00000022797,"NHL,N.A.",1162.610319,975.2635525,1173.454064,1998.797246,1992.687103,2323.569285,2396.031022,2354.720016,-0.771565136,0.000574073,0.018721147,Tfrc,16,32608920,32632794,+,6185,protein_coding,transferrin receptor [Source:MGI Symbol;Acc:MGI:98822],-,1.72766754
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",796.9869344,644.4661455,552.9585696,1265.47822,1280.449435,1549.717063,1521.989786,1497.77051,-0.843005325,0.000615703,0.019327908,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,1.713815153
ENSMUSG00000030745,"NHL,N.A.",31.51925729,44.96275434,70.70271787,61.26231265,21.7025328,27.17036409,18.38151915,23.77413509,1.195617694,0.0006929,0.020142925,Il21r,7,125603429,125633570,+,3324,protein_coding,interleukin 21 receptor [Source:MGI Symbol;Acc:MGI:1890475],-,1.695877459
ENSMUSG00000003119,"serous ovarian,N.A.",434.0652005,293.328445,338.7398871,669.3136248,716.1835826,822.1550912,842.7926532,727.2724051,-0.839818702,0.000721804,0.020629542,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,1.685510415
ENSMUSG00000017009,"NSCLC,N.A.",1776.785561,1466.642225,2512.584645,1809.52413,1124.585791,1239.77365,1296.816176,1312.980642,0.604938297,0.000852287,0.022197659,Sdc4,2,164424247,164443887,-,2547,protein_coding,syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164],-,1.653692817
ENSMUSG00000030257,"pilocytic astrocytoma,N.A.",11448.6948,9555.655839,8571.913093,10446.59585,13059.99235,13957.51666,13099.58962,13285.41894,-0.416011459,0.000948758,0.023276757,Srgap3,6,112717971,112947266,-,9852,protein_coding,SLIT-ROBO Rho GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:2152938],-,1.633077534
ENSMUSG00000037138,"ALL, T-ALL,N.A.",1161.709769,1044.848768,1292.698946,1425.491723,1481.691103,1809.344986,1863.886042,1773.334349,-0.49224625,0.000955713,0.023276757,Aff3,1,38177326,38664955,-,6654,protein_coding,"AF4/FMR2 family, member 3 [Source:MGI Symbol;Acc:MGI:106927]",AF-4,1.633077534
ENSMUSG00000034041,"T-ALL,N.A.",72.04401667,90.99605045,126.6317335,75.89211866,54.25633201,44.27763037,46.87287384,54.03212519,0.871572186,0.001000122,0.023487188,Lyl1,8,84701457,84704715,+,1800,protein_coding,lymphoblastomic leukemia 1 [Source:MGI Symbol;Acc:MGI:96891],bHLH,1.629168968
ENSMUSG00000033014,"papillary thyroid,N.A.",999.6107313,829.6698718,882.2010767,1922.905127,1969.011613,2138.408285,2208.539526,2035.930477,-0.849372762,0.001020044,0.023636425,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,1.626418203
ENSMUSG00000006586,"AML,N.A.",503.4075665,363.9842018,319.7451271,556.8469911,687.5756984,696.3663685,671.8445251,668.9177099,-0.64226977,0.001058371,0.023965672,Runx1t1,4,13743436,13893649,+,7959,protein_coding,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related) [Source:MGI Symbol;Acc:MGI:104793]",-,1.620410387
ENSMUSG00000048154,"medulloblastoma, renal,N.A.",3657.134396,3168.803639,2981.122059,3604.418455,4437.18148,4513.299368,4293.922874,4198.296128,-0.378956268,0.001116691,0.024486974,Kmt2d,15,98831669,98871204,-,19931,protein_coding,lysine (K)-specific methyltransferase 2D [Source:MGI Symbol;Acc:MGI:2682319],-,1.611064879
ENSMUSG00000002028,"AML, ALL,N.A.",2216.254063,2227.797423,1984.952423,4676.051745,4109.67053,5762.129807,5425.305378,5160.067956,-0.881265842,0.001144346,0.02487893,Kmt2a,9,44803355,44881296,-,16670,protein_coding,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995],-,1.604168302
ENSMUSG00000021068,"MPN,N.A.",923.9645138,596.2917659,634.2139319,1584.590863,1434.340123,1924.064302,2021.967107,1804.672981,-0.941861497,0.001272837,0.02603965,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,1.58436486
ENSMUSG00000020647,"alveolar rhabdomyosarcoma,N.A.",3251.886803,2253.490426,2592.784743,4561.756385,4692.67948,5284.132661,5201.96992,5345.938467,-0.696909843,0.001274425,0.02603965,Ncoa1,12,4247362,4477182,-,8576,protein_coding,nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523],-,1.58436486
ENSMUSG00000030172,"papillary thyroid,N.A.",1048.240443,800.765244,913.85901,1108.207805,1232.111976,1382.669639,1310.602316,1419.96425,-0.464785578,0.001336504,0.02655575,Erc1,6,119570796,119848167,-,16271,protein_coding,ELKS/RAB6-interacting/CAST family member 1 [Source:MGI Symbol;Acc:MGI:2151013],-,1.575841433
ENSMUSG00000038056,"medulloblastoma,N.A.",928.4672649,700.1343176,776.6746321,2652.566701,2222.536655,3302.708702,3182.760041,2880.992915,-1.195909819,0.001338053,0.02655575,Kmt2c,5,25271798,25498783,-,20291,protein_coding,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],-,1.575841433
ENSMUSG00000059146,"congenital fibrosarcoma, secretory breast,N.A.",2929.489828,3014.645624,3289.259277,5944.273053,4563.450762,7564.430625,7495.983511,7640.142502,-0.844974725,0.001361415,0.026879574,Ntrk3,7,78175959,78738012,-,30170,protein_coding,"neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]",-,1.570577622
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",1192.328476,996.6743879,1047.877595,2294.136454,1988.741188,2773.389757,2704.840543,2552.477594,-0.856904422,0.001395525,0.027028558,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,1.568177128
ENSMUSG00000041415,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma,pleuropulmonary blastoma",997.8096309,818.9644541,856.87473,1773.863978,1672.081505,2027.714209,2053.215689,1909.495304,-0.784434347,0.001509603,0.027691778,Dicer1,12,104687742,104751952,-,16750,protein_coding,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-,1.557649152
ENSMUSG00000023990,"renal cell carcinoma (childhood epithelioid),N.A.",250.3529579,261.2121919,335.5740938,280.7094027,206.1740616,161.009565,207.7111664,195.5962932,0.548495995,0.001534825,0.027939233,Tfeb,17,47737030,47792419,+,5669,protein_coding,transcription factor EB [Source:MGI Symbol;Acc:MGI:103270],bHLH,1.553785525
ENSMUSG00000032624,"NSCLC,N.A.",749.2577734,623.0553101,567.7322718,1031.401323,1036.789181,1259.899846,1195.717821,1144.400412,-0.641262476,0.001535907,0.027939233,Eml4,17,83350931,83480361,+,5445,protein_coding,echinoderm microtubule associated protein like 4 [Source:MGI Symbol;Acc:MGI:1926048],-,1.553785525
ENSMUSG00000054823,"AML,N.A.",1960.497804,1383.139967,1401.391184,2459.636135,2657.57379,2897.16586,2920.823394,2731.86425,-0.637116584,0.001601275,0.028450124,Nsd3,8,25601601,25719667,+,16513,protein_coding,nuclear receptor binding SET domain protein 3 [Source:MGI Symbol;Acc:MGI:2142581],-,1.54591583
ENSMUSG00000033335,"ETP ALL,N.A.",1611.984873,1572.62586,1827.71802,1549.845074,1344.570555,1244.805199,1313.359544,1217.884102,0.357523148,0.001613017,0.028526153,Dnm2,9,21424908,21507759,+,5330,protein_coding,dynamin 2 [Source:MGI Symbol;Acc:MGI:109547],-,1.544756795
ENSMUSG00000029204,"NHL,N.A.",28.81760667,38.53950372,37.98952005,29.25961201,13.81070269,15.09464672,17.4624432,16.20963756,1.099454572,0.00162842,0.028681635,Rhoh,5,65861213,65896700,+,10341,protein_coding,ras homolog family member H [Source:MGI Symbol;Acc:MGI:1921984],-,1.542396098
ENSMUSG00000049470,"ALL,N.A.",3774.205923,2249.208259,2495.700414,6487.404601,6243.424096,7269.581859,7287.353268,7560.174957,-0.918168151,0.001969861,0.030844799,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,1.510818053
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",974.3953255,676.5823986,770.3430454,1862.557177,1725.351358,2059.916122,2061.487373,2109.414168,-0.892745695,0.001971301,0.030844799,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,1.510818053
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",2218.055163,1509.463896,1505.862364,3837.580988,3890.672245,4138.95213,4095.402467,4290.15074,-0.855486761,0.00215152,0.032044493,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,1.49424659
ENSMUSG00000045482,"melanoma,N.A.",2446.794916,2187.116836,2251.934327,3942.732719,3428.013704,4950.037813,4575.160117,4334.457083,-0.67475125,0.002155258,0.032044493,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,1.49424659
ENSMUSG00000028496,"ALL,N.A.",1114.881158,763.296282,753.4588143,1005.799163,1271.571127,1325.309982,1260.053138,1269.754942,-0.494298919,0.002604284,0.034691454,Mllt3,4,87769925,88033364,-,12004,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 [Source:MGI Symbol;Acc:MGI:1917372]",-,1.459777495
ENSMUSG00000031799,"ALCL,N.A.",613.2746919,641.2545202,749.2377565,630.910384,499.1582545,491.0791732,542.254815,473.3214167,0.392400243,0.002604928,0.034691454,Tpm4,8,72134975,72153142,+,2203,protein_coding,tropomyosin 4 [Source:MGI Symbol;Acc:MGI:2449202],-,1.459777495
ENSMUSG00000040274,"ALL,N.A.",54.93356271,49.24492142,47.48690006,86.86447316,113.4450578,130.8202715,100.1792794,81.04818779,-0.831349421,0.002632467,0.034905918,Cdk6,5,3341485,3531008,+,13989,protein_coding,cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162],-,1.457100937
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",2542.253238,1725.713333,1722.191576,5894.897457,5026.109302,6651.707653,6229.496841,6643.790114,-1.046508529,0.002721445,0.035469427,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,1.450145831
ENSMUSG00000026656,"ALL,N.A.",108.066025,85.6433416,135.0738491,177.3863978,93.71548257,53.3344184,73.52607661,47.54827017,0.915837206,0.002856063,0.035836938,Fcgr2b,1,170958617,170976547,-,5790,protein_coding,"Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]",-,1.445669103
ENSMUSG00000060579,"pleomorphic salivary gland adenoma,N.A.",44.12696021,63.16196443,87.586949,38.40324077,27.62140539,36.22715212,21.13874703,27.0160626,1.055594617,0.002920237,0.036234677,Fhit,14,9550092,11162035,-,1491,protein_coding,fragile histidine triad gene [Source:MGI Symbol;Acc:MGI:1277947],-,1.440875607
ENSMUSG00000042548,"MDS, CMML,N.A.",919.4617628,733.3211125,784.0614832,1208.787721,1265.652254,1387.701188,1217.775644,1449.141598,-0.544590823,0.00296079,0.036441589,Asxl1,2,153345829,153404007,+,7444,protein_coding,additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063],-,1.438402699
ENSMUSG00000079109,"N.A.,""colorectal, endometrial, ovarian, medulloblastoma, glioma""",331.4024767,352.2082423,280.7003426,324.5988208,477.4557217,429.6942765,410.8269531,405.240939,-0.418830008,0.003125798,0.037238497,Pms2,5,143909964,143933968,+,8117,protein_coding,"PMS1 homolog2, mismatch repair system component [Source:MGI Symbol;Acc:MGI:104288]",-,1.429007862
ENSMUSG00000003814,"MPN, MDS,N.A.",10746.26564,10195.83982,10076.72019,6507.520584,6461.435903,6483.65392,6318.647209,6994.998928,0.515093112,0.003181903,0.037441943,Calr,8,84841850,84846934,-,2880,protein_coding,calreticulin [Source:MGI Symbol;Acc:MGI:88252],-,1.426641622
ENSMUSG00000059495,"AML,N.A.",3999.343476,2851.923275,3076.095859,6638.274475,6140.830305,7402.41475,7050.231671,7211.127428,-0.747008977,0.003298184,0.038249908,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,1.417369606
ENSMUSG00000054263,"salivary adenoma,N.A.",900.5502084,746.1676137,689.0876831,1386.174119,1357.394779,1542.672894,1436.515722,1522.625288,-0.654061213,0.003303991,0.038288166,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,1.416935435
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",924.865064,694.7816087,674.3139809,1421.834271,1265.652254,1663.430068,1565.186356,1586.383196,-0.710012437,0.003624055,0.040059002,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,1.397299876
ENSMUSG00000047146,"AML,N.A.",144.0880333,83.50225806,80.20009788,278.880677,246.619691,345.1642549,332.7054967,290.6928335,-1.04808726,0.003627634,0.040061469,Tet1,10,62804570,62908996,-,15457,protein_coding,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693],-,1.397273127
ENSMUSG00000040407,"papillary thyroid,N.A.",1226.549384,926.0186311,968.7327612,2110.349516,1714.500092,2416.149785,2329.857553,2477.913261,-0.77240405,0.003690049,0.040284351,Akap9,5,3928054,4081310,+,21350,protein_coding,A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217],-,1.394863628
ENSMUSG00000021188,"AML,N.A.",861.8265495,589.8685153,662.7060719,1460.237512,1283.408872,1622.171367,1580.810647,1652.302388,-0.7795986,0.003759876,0.040610918,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,1.391357197
ENSMUSG00000021767,"AML,N.A.",1099.571804,912.101588,975.0643479,1652.253716,1788.485999,1806.326057,1599.192166,1739.834431,-0.579368365,0.003903575,0.041343761,Kat6b,14,21481434,21672478,+,16826,protein_coding,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746],-,1.383590021
ENSMUSG00000025958,"clear cell sarcoma, angiomatoid fibrous histiocytoma,N.A.",1086.964102,662.6653556,655.3192208,1326.740532,1445.191389,1558.773851,1497.174735,1480.48023,-0.680065342,0.003961657,0.041672619,Creb1,1,64532645,64604548,+,13742,protein_coding,cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494],TF_bZIP,1.380149203
ENSMUSG00000058558,"T-ALL,N.A.",5032.274565,5691.000049,6418.118359,4382.541262,3787.091974,4017.188646,3947.431238,4272.86046,0.425568554,0.003976174,0.041672619,Rpl5,5,107900502,107909005,+,3920,protein_coding,ribosomal protein L5 [Source:MGI Symbol;Acc:MGI:102854],-,1.380149203
