gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF26,SHEF27,SHEF28,SHEF29,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000022105,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",502.5070163,326.5152399,554.013834,939.9650359,907.5604627,1183.420303,998.11649,963.9331135,-0.802409811,0.00402213,0.041766313,Rb1,14,73183673,73325822,-,6015,protein_coding,RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874],-,1.379173863
ENSMUSG00000005886,"AML, chondrosarcoma,N.A.",1457.990787,942.0767576,1138.630337,2781.491867,2566.817744,2921.317295,2958.505508,2917.73476,-0.846201994,0.004097437,0.042061257,Ncoa2,1,13139105,13374083,-,15642,protein_coding,nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:1276533],-,1.376117755
ENSMUSG00000025337,"N.A.,""AML, MDS""",1674.122837,1876.659723,1774.954798,1474.867318,1375.151397,1215.622216,1372.180405,1334.593492,0.359960885,0.004199792,0.042336345,Sbds,5,130245731,130255530,-,2033,protein_coding,SBDS ribosome maturation factor [Source:MGI Symbol;Acc:MGI:1913961],-,1.373286634
ENSMUSG00000021488,"AML,N.A.",3028.550351,2615.333544,2656.10061,3989.365225,4016.941526,4273.79764,4320.576077,4384.166638,-0.467543795,0.004206381,0.042346824,Nsd1,13,55209782,55318325,+,17483,protein_coding,nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545],-,1.373179151
ENSMUSG00000061731,"N.A.,""exostoses, osteosarcoma""",763.6665767,710.8397353,824.1615322,760.7499123,956.8844009,904.6724932,988.0066545,960.691186,-0.316716037,0.004313758,0.042806615,Ext1,15,53064038,53346159,-,8077,protein_coding,exostoses (multiple) 1 [Source:MGI Symbol;Acc:MGI:894663],-,1.36848911
ENSMUSG00000006335,"pre-B ALL,N.A.",555.6394786,739.7443631,739.7403765,413.2920197,414.3210808,425.6690374,399.7980416,392.2732289,0.584189531,0.00436276,0.042947857,Tfpt,7,3620324,3629929,-,1201,protein_coding,TCF3 (E2A) fusion partner [Source:MGI Symbol;Acc:MGI:1916964],-,1.367058505
ENSMUSG00000014313,"uterine leiomyoma,N.A.",4970.1366,6339.748362,6880.324186,3693.111654,3697.322407,3697.182136,3721.338553,3740.103706,0.558680718,0.004407627,0.042947857,Cox6c,15,35925886,35938246,-,3567,protein_coding,cytochrome c oxidase subunit 6C [Source:MGI Symbol;Acc:MGI:104614],-,1.367058505
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",2453.999318,1869.16593,1940.631316,4774.802935,4005.103781,4981.233417,5061.351299,5261.648351,-0.806583725,0.004539032,0.043296693,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,1.363545273
ENSMUSG00000050332,"Wilms tumour,N.A.",173.8061902,113.4774276,107.6369735,231.3338075,262.4033512,237.4891083,245.3932807,300.4186161,-0.736225483,0.004599957,0.043571562,Amer1,X,95420318,95444872,-,8496,protein_coding,APC membrane recruitment 1 [Source:MGI Symbol;Acc:MGI:1919595],-,1.360796874
ENSMUSG00000021945,"MPN, NHL,N.A.",1541.741957,965.6286765,1076.369735,2179.841095,2053.848786,2492.629328,2439.227592,2374.171581,-0.699149701,0.004655543,0.043805728,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,1.358469095
ENSMUSG00000033237,"hepatocellular carcinoma,N.A.",630.3851459,451.7686269,567.7322718,1162.155215,1104.856216,1234.742101,1243.509771,1146.561697,-0.749533223,0.004784153,0.044397752,Arid2,15,96287518,96404992,+,10737,protein_coding,"AT rich interactive domain 2 (ARID, RFX-like) [Source:MGI Symbol;Acc:MGI:1924294]",ARID,1.352639023
ENSMUSG00000000409,"T-ALL,N.A.",40.52475938,64.2325062,45.37637117,30.17397489,26.63492662,20.12619562,21.13874703,24.85477759,0.954858489,0.005341275,0.04668874,Lck,4,129548344,129573641,-,2929,protein_coding,lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756],-,1.330787847
ENSMUSG00000021998,"NHL,N.A.",296.2810186,255.859483,291.252987,364.8307873,247.6061697,183.1483802,220.5782298,204.2414332,0.498563969,0.005408735,0.046931723,Lcp1,14,75131101,75230842,+,9504,protein_coding,lymphocyte cytosolic protein 1 [Source:MGI Symbol;Acc:MGI:104808],-,1.328533497
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",123.3753786,100.6309264,127.6869979,285.2812171,236.7549033,307.930793,311.5667497,306.9024711,-0.866753254,0.005418274,0.046931723,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,1.328533497
ENSMUSG00000013663,"glioma, prostate, endometrial,""harmartoma, glioma, prostate, endometrial""",2383.756402,1395.986468,1510.083422,3804.663924,3960.712237,4121.844864,3654.246008,4037.280395,-0.794264634,0.005521567,0.047258716,Pten,19,32757497,32826160,+,11507,protein_coding,phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583],-,1.325518079
ENSMUSG00000024014,"NHL,N.A.",62.13796438,66.37358974,54.87375118,73.14903003,46.3645019,36.22715212,39.52026618,36.74184513,0.691765591,0.005884299,0.048695102,Pim1,17,29490812,29496111,+,2638,protein_coding,proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584],-,1.312514717
ENSMUSG00000032097,"B-NHL,N.A.",3416.687491,2787.690769,2828.108715,5244.785453,4666.044553,5637.347394,5382.108808,5946.775699,-0.599310646,0.005918747,0.048701293,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,1.31245951
ENSMUSG00000040943,"MDS,N.A.",541.2306753,357.5609512,337.6846226,1072.547653,964.776231,1158.262558,1131.382504,1040.658731,-0.89470351,0.00597525,0.048701293,Tet2,3,133463679,133545139,-,16870,protein_coding,tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298],-,1.31245951
ENSMUSG00000027630,"splenic marginal zone lymphoma,N.A.",1892.055988,1525.522022,1485.81234,2337.111509,2306.38735,2600.304474,2508.158289,2661.622487,-0.476451422,0.005999565,0.048701293,Tbl1xr1,3,22076652,22216594,+,8903,protein_coding,transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730],-,1.31245951
ENSMUSG00000071669,"PMBL, Hodgkin lymphoma,N.A.",144.9885836,124.1828453,121.3554113,256.935968,244.6467334,289.817217,276.6418633,248.5477759,-0.708482289,0.006050399,0.048787973,Snx29,16,11322908,11755472,+,6435,protein_coding,sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728],-,1.311687228
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",725.843468,437.8515839,524.4664296,1221.588801,1128.531706,1243.798889,1293.139872,1308.658072,-0.772895707,0.006564581,0.050498304,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,1.296723211
ENSMUSG00000020716,"neurofibroma, glioma",1837.122425,1717.148999,1715.859989,2624.221452,2347.819458,3053.143876,2758.146949,2939.347611,-0.491214288,0.006577123,0.050569293,Nf1,11,79339693,79581612,+,15850,protein_coding,neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306],-,1.296113121
ENSMUSG00000006005,"papillary thyroid,N.A.",1862.337831,1376.716716,1270.538393,2822.638196,2288.630732,3060.188044,3092.690598,3421.314167,-0.693844879,0.006889482,0.052001621,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,1.283983118
ENSMUSG00000031200,"T cell prolymphocytic leukaemia,N.A.",27.01650625,35.32787841,24.27108225,118.8671738,76.94534358,161.009565,151.647533,113.4674629,-1.288358052,0.007002903,0.052391325,Mtcp1,X,75410444,75416588,-,4478,protein_coding,mature T cell proliferation 1 [Source:MGI Symbol;Acc:MGI:102699],-,1.280740616
ENSMUSG00000030180,"AML,N.A.",664.6060538,530.9887179,540.2953962,1503.212567,1177.855644,1510.470981,1541.290381,1609.076688,-0.849578294,0.007031539,0.052442994,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,1.280312525
ENSMUSG00000005371,"DLBCL,N.A.",2815.119952,2050.08749,1980.731365,3254.217473,3231.70443,3606.614256,3672.627527,3803.861614,-0.5028571,0.007101411,0.052638046,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,1.278700237
ENSMUSG00000028034,"oligodendroglioma,N.A.",1881.249385,1554.42665,1243.101517,2551.986785,2346.832979,2869.995496,2898.765571,2729.702965,-0.584569552,0.00744858,0.053800392,Fubp1,3,152210422,152236826,+,15500,protein_coding,far upstream element (FUSE) binding protein 1 [Source:MGI Symbol;Acc:MGI:1196294],-,1.269214558
ENSMUSG00000007880,"clear cell ovarian carcinoma, RCC,N.A.",2231.563416,2103.614578,1930.078671,3373.99901,3248.474569,3522.084234,3498.922171,3429.959307,-0.506922921,0.007475937,0.053895958,Arid1a,4,133679008,133756769,-,11476,protein_coding,AT rich interactive domain 1A (SWI-like) [Source:MGI Symbol;Acc:MGI:1935147],ARID,1.268443804
ENSMUSG00000042323,"clear cell renal carcinoma, breast,N.A.",855.522698,601.6444747,727.0772031,1555.331251,1279.462957,1761.042117,1631.359825,1536.673641,-0.730932608,0.007980091,0.055663689,Pbrm1,14,31019138,31121592,+,8846,protein_coding,polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998],HMG,1.254428015
ENSMUSG00000057406,"MM,N.A.",1295.89175,1078.035562,1020.440719,2519.984084,2100.213288,2663.701991,2553.19301,2480.074546,-0.727865302,0.008180867,0.056179244,Nsd2,5,33820725,33897975,+,16803,protein_coding,nuclear receptor binding SET domain protein 2 [Source:MGI Symbol;Acc:MGI:1276574],HMG,1.250424109
ENSMUSG00000038366,"AML,N.A.",2585.479648,3348.654657,2500.976736,2322.481703,2249.171582,2048.846714,1941.088423,1901.930807,0.401874335,0.008556126,0.057466215,Lasp1,11,97799000,97838764,+,6495,protein_coding,LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656],-,1.240587403
ENSMUSG00000068036,"AL,N.A.",1837.122425,1307.131501,1214.609377,2595.876203,2442.521419,2937.418251,2722.302987,2605.429077,-0.62226691,0.008696338,0.057840808,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,1.237765651
ENSMUSG00000025982,"myelodysplastic syndrome,N.A.",4278.51404,2926.861199,3175.290717,6960.130207,6012.588066,7513.108826,7534.584701,6766.983359,-0.682221926,0.008777411,0.058016827,Sf3b1,1,54985169,55027481,-,11370,protein_coding,"splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]",-,1.236446026
ENSMUSG00000025408,"liposarcoma,N.A.",534.0262736,533.1298015,641.600783,430.6649143,469.5638916,373.3409288,357.5205475,345.8056012,0.467685154,0.008822061,0.058211109,Ddit3,10,127290774,127296288,+,1713,protein_coding,DNA-damage inducible transcript 3 [Source:MGI Symbol;Acc:MGI:109247],TF_bZIP,1.234994128
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1283.284047,1020.226307,1007.777546,1976.852537,1752.972763,1962.304073,2084.464272,2146.156013,-0.58705449,0.009426469,0.059869651,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,1.222793275
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",706.0313634,417.5112903,528.6874873,1116.437071,948.9925708,1172.350895,1171.821846,1251.384019,-0.714234075,0.009668726,0.060304083,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,1.219653282
ENSMUSG00000002068,"serous ovarian,N.A.",308.8887215,353.2787841,364.0662338,287.1099429,238.7278609,219.3755323,265.6129518,266.9186985,0.405491759,0.00985355,0.060712508,Ccne1,7,38097984,38107534,-,2662,protein_coding,cyclin E1 [Source:MGI Symbol;Acc:MGI:88316],-,1.216721826
ENSMUSG00000008575,"adenoid cystic carcinoma, lipoma,N.A.",3441.002346,2526.478577,3660.712362,3486.465644,4007.076739,4475.059597,4183.633759,4436.037478,-0.382841019,0.009948074,0.06108315,Nfib,4,82290173,82705750,-,14957,protein_coding,nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188],CTF/NFI,1.214078576
ENSMUSG00000015522,"AML,N.A.",767.2687776,689.4288999,655.3192208,951.8517533,1036.789181,1042.536933,1039.474908,926.1106258,-0.400173132,0.01015047,0.06152362,Arnt,3,95434388,95497240,+,8007,protein_coding,aryl hydrocarbon receptor nuclear translocator [Source:MGI Symbol;Acc:MGI:88071],bHLH,1.210958116
ENSMUSG00000047126,"ALCL, renal,N.A.",9770.969761,6529.234255,7082.93496,13834.3103,12793.64309,14490.86085,13863.34175,14979.86639,-0.592669993,0.010696441,0.062730923,Cltc,11,86694351,86757565,-,8499,protein_coding,"clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]",-,1.202518324
ENSMUSG00000047454,"AL,N.A.",1452.587486,1370.293466,1453.099142,1618.422289,1724.364879,1711.732938,1972.337005,1817.640692,-0.293730278,0.011106816,0.063752812,Gphn,12,78226379,78684772,+,3749,protein_coding,gephyrin [Source:MGI Symbol;Acc:MGI:109602],-,1.195500653
ENSMUSG00000003068,"NSCLC, pancreatic,""jejunal hamartoma, ovarian, testicular, pancreatic""",2124.397942,2707.400136,2894.590375,1707.115488,1773.688817,1617.139818,1699.371446,1751.721499,0.46313188,0.011172826,0.063907753,Stk11,10,80115803,80130682,+,4580,protein_coding,serine/threonine kinase 11 [Source:MGI Symbol;Acc:MGI:1341870],-,1.194446452
ENSMUSG00000022637,"AML,N.A.",664.6060538,499.9430066,542.4059251,843.0425711,830.6151192,931.8428573,883.2319953,885.0462107,-0.468514854,0.011419754,0.064694986,Cblb,16,52031225,52208048,+,10475,protein_coding,Casitas B-lineage lymphoma b [Source:MGI Symbol;Acc:MGI:2146430],-,1.189129378
ENSMUSG00000026812,"renal cell carcinoma, bladder carcinoma,""hamartoma, renal cell carcinoma, tuberous sclerosis tuber""",1460.692438,1332.824504,1254.709426,1954.907828,2046.943435,2001.550155,2022.886183,1934.350082,-0.414973004,0.011556486,0.065179264,Tsc1,2,28641228,28691167,+,11833,protein_coding,tuberous sclerosis 1 [Source:MGI Symbol;Acc:MGI:1929183],-,1.185890548
ENSMUSG00000036526,"DLBCL,N.A.",12.60770292,8.56433416,21.10528892,22.85907188,10.8512664,5.031548906,0.919075958,1.080642504,1.864790174,0.012195917,1,Card11,5,140872990,141000582,-,4866,protein_coding,"caspase recruitment domain family, member 11 [Source:MGI Symbol;Acc:MGI:1916978]",-,0
ENSMUSG00000028820,"papillary renal,N.A.",3181.643886,2556.453747,2532.63467,3481.893829,3259.325836,4038.321152,4246.130924,3981.086984,-0.401406562,0.012272113,0.066764908,Sfpq,4,127021324,127037013,+,4743,protein_coding,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764],-,1.175451746
ENSMUSG00000028552,"ALL,N.A.",6695.5908,4049.859516,4672.710966,7677.905064,7725.1152,8105.825287,8906.765106,8475.479158,-0.524000815,0.012454432,0.067243034,Eps15,4,109280268,109387817,+,6931,protein_coding,epidermal growth factor receptor pathway substrate 15 [Source:MGI Symbol;Acc:MGI:104583],-,1.172352698
ENSMUSG00000033467,"B-ALL, Downs associated ALL,N.A.",493.5015142,817.8939123,791.4483343,356.6015214,462.6585402,381.3914071,349.2488639,359.8539538,0.662297574,0.012496509,0.067392833,Crlf2,5,109554709,109558993,-,1495,protein_coding,cytokine receptor-like factor 2 [Source:MGI Symbol;Acc:MGI:1889506],-,1.171386289
ENSMUSG00000042903,"AL,N.A.",744.7550224,729.0389454,912.8037456,576.0486115,536.6444475,554.4766894,568.9080178,569.4985995,0.409588967,0.012706253,0.067757806,Foxo4,X,101254528,101260873,+,3485,protein_coding,forkhead box O4 [Source:MGI Symbol;Acc:MGI:1891915],Fork,1.169040668
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",2690.844023,3329.384905,3481.317407,2050.001567,2190.969335,1977.39872,1997.152056,2242.333196,0.458114253,0.012778469,0.068000348,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,1.167488868
ENSMUSG00000020275,"Hodgkin lymphoma,N.A.",65.74016521,39.61004549,63.31586675,134.4113427,140.0799845,109.6877661,159.0001407,137.241598,-0.845613163,0.01288709,0.068340086,Rel,11,23736847,23770970,-,7466,protein_coding,reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897],RHD,1.165324478
ENSMUSG00000020817,"CMML,N.A.",2825.926554,1884.153515,2165.402643,3710.484548,3533.566932,3789.762636,4056.801277,3863.296951,-0.525815574,0.013030217,0.068740812,Rabep1,11,70844778,70943105,+,6868,protein_coding,"rabaptin, RAB GTPase binding effector protein 1 [Source:MGI Symbol;Acc:MGI:1860236]",-,1.162785341
ENSMUSG00000059436,"pheochromocytoma, endometrioid carcinoma, colon carcinoma,pheochromocytoma",1439.079233,1537.297982,1576.565082,1247.190962,1176.869165,1093.858732,1203.989505,1204.916392,0.309315953,0.013124278,0.068958677,Max,12,76937269,76962201,-,3598,protein_coding,Max protein [Source:MGI Symbol;Acc:MGI:96921],bHLH,1.161411079
ENSMUSG00000024778,"TGCT, nasal NK/T lymphoma, skin squamous cell carcinoma-burn scar related,N.A.",41.42530959,33.18679487,68.59218898,42.97505514,18.74309651,25.15774453,36.76303831,15.12899505,0.950428684,0.013369641,0.069593888,Fas,19,34290659,34327770,+,1801,protein_coding,Fas (TNF receptor superfamily member 6) [Source:MGI Symbol;Acc:MGI:95484],-,1.157428901
ENSMUSG00000028453,"N.A.,""AML, leukaemia""",153.9940856,205.5440198,257.4845248,132.5826169,119.3639304,96.60573899,138.7804696,131.8383855,0.620859231,0.013507498,0.069843173,Fancg,4,43002343,43010506,-,3795,protein_coding,"Fanconi anemia, complementation group G [Source:MGI Symbol;Acc:MGI:1926471]",-,1.155876039
ENSMUSG00000044702,"N.A.,""Wilms tumour, medulloblastoma, AML ,breast""",21.613205,9.63487593,13.7184378,17.37289463,35.5132355,21.1325054,36.76303831,30.25799011,-0.97881564,0.01357313,0.069843173,Palb2,7,122107262,122132985,-,7342,protein_coding,partner and localizer of BRCA2 [Source:MGI Symbol;Acc:MGI:3040695],-,1.155876039
ENSMUSG00000048251,"T-ALL,N.A.",4138.028208,2559.665372,3564.683298,4236.243202,4998.487896,5019.473188,4811.362638,4694.311037,-0.429141109,0.013929468,0.070934781,Bcl11b,12,107910403,108003602,-,8111,protein_coding,B cell leukemia/lymphoma 11B [Source:MGI Symbol;Acc:MGI:1929913],zf-C2H2,1.14914077
ENSMUSG00000005672,"GIST, AML, TGCT, mastocytosis, mucosal melanoma,""GIST, epithelioma""",2000.122013,1756.759045,810.4430944,2409.346177,2562.871828,2892.134311,2713.112227,2984.734596,-0.676571121,0.014248869,0.071634756,Kit,5,75574916,75656722,+,8911,protein_coding,KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677],-,1.144876212
ENSMUSG00000037369,"renal, oesophageal SCC, MM,N.A.",423.258598,241.94244,357.7346471,761.6642752,771.4263933,692.3411294,730.6653864,752.1271827,-0.722476033,0.014356876,0.071888007,Kdm6a,X,18162575,18279936,+,8383,protein_coding,lysine (K)-specific demethylase 6A [Source:MGI Symbol;Acc:MGI:1095419],-,1.143343554
ENSMUSG00000020167,"pre B-ALL,N.A.",777.1748299,846.7985401,790.3930699,726.004123,686.5892196,583.6596731,605.6710561,667.8370674,0.303793687,0.014401841,0.071995053,Tcf3,10,80409514,80433647,-,4039,protein_coding,transcription factor 3 [Source:MGI Symbol;Acc:MGI:98510],bHLH,1.142697345
ENSMUSG00000061613,"CLL, MDS,N.A.",1028.428338,1204.359491,1439.380704,918.9346897,867.1148334,870.4579607,874.9603117,862.3527181,0.401309397,0.014590692,0.072414001,U2af1,17,31647082,31658754,-,974,protein_coding,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1 [Source:MGI Symbol;Acc:MGI:98884],-,1.140177455
ENSMUSG00000029455,"leiomyoma,N.A.",2544.954889,2938.637159,3179.511775,2124.064959,1873.323173,1747.96009,2030.238791,2395.784431,0.422643595,0.014698497,0.072692309,Aldh2,5,121566027,121593824,-,5126,protein_coding,"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]",-,1.138511534
