gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF26,SHEF27,SHEF28,SHEF29,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000019861,"glioblastoma,N.A.",1178.820223,854.2923325,933.9090345,1460.237512,1459.002092,1574.874807,1462.249849,1564.770346,-0.452499413,0.014805034,0.072917389,Gopc,10,52335850,52382124,-,10958,protein_coding,golgi associated PDZ and coiled-coil motif containing [Source:MGI Symbol;Acc:MGI:2149946],-,1.137168893
ENSMUSG00000049086,"Burkitt lymphoma, amplified in other cancers, B-CLL,N.A.",315.1925729,395.0299131,379.8952005,200.2454697,226.8901157,209.3124345,216.901926,231.2574958,0.543805847,0.015617042,0.074857817,Bmyc,2,25706739,25707721,+,983,protein_coding,brain expressed myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:88184],-,1.125762842
ENSMUSG00000018830,"AML,N.A.",213.4303994,272.9881514,301.8056315,267.9083225,237.7413821,186.1673095,174.624432,171.8221581,0.453800308,0.015684658,0.075117479,Myh11,16,14194535,14291372,-,7599,protein_coding,"myosin, heavy polypeptide 11, smooth muscle [Source:MGI Symbol;Acc:MGI:102643]",-,1.124258996
ENSMUSG00000063550,"AML,N.A.",724.9429178,628.408019,702.8061209,886.0176262,940.1142619,974.1078681,903.4516664,920.7074133,-0.344781917,0.015751573,0.075195655,Nup98,7,102119398,102210176,-,12602,protein_coding,nucleoporin 98 [Source:MGI Symbol;Acc:MGI:109404],-,1.123807254
ENSMUSG00000025626,"ETP ALL,N.A.",546.6339765,323.3036145,344.0162093,724.1753973,684.6162621,823.161401,724.2318547,730.5143326,-0.611027678,0.016747829,0.077561508,Phf6,X,52912266,52956943,+,6946,protein_coding,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],-,1.110353757
ENSMUSG00000058076,"N.A.,""paraganglioma, pheochromocytoma""",1671.421187,2000.842568,2323.69231,1356.000144,1394.880972,1196.50233,1416.296051,1410.238468,0.440062099,0.017070486,0.078213675,Sdhc,1,171127165,171150603,-,3250,protein_coding,"succinate dehydrogenase complex, subunit C, integral membrane protein [Source:MGI Symbol;Acc:MGI:1913302]",-,1.106717306
ENSMUSG00000025142,"alveolar soft part sarcoma,N.A.",659.2027526,904.6077957,903.3063656,608.0513121,618.5221849,581.6470535,533.9831314,565.1760295,0.418664285,0.01741982,0.078886024,Aspscr1,11,120672973,120709447,+,4770,protein_coding,"alveolar soft part sarcoma chromosome region, candidate 1 (human) [Source:MGI Symbol;Acc:MGI:1916188]",-,1.10299993
ENSMUSG00000021796,"N.A.,gastrointestinal polyps",923.9645138,551.3290116,685.9218898,1505.041293,1380.083791,1482.294308,1405.267139,1499.931795,-0.653107973,0.017433561,0.078886024,Bmpr1a,14,34410734,34503341,-,6351,protein_coding,"bone morphogenetic protein receptor, type 1A [Source:MGI Symbol;Acc:MGI:1338938]",-,1.10299993
ENSMUSG00000038170,"MPN,N.A.",4375.773463,3077.807589,3615.335991,5466.061269,5229.323927,5659.486209,5821.427116,5766.308401,-0.442746693,0.017555566,0.079012991,Pde4dip,3,97689824,97888707,-,16857,protein_coding,phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434],-,1.102301499
ENSMUSG00000030541,"glioblastoma,N.A.",861.8265495,1079.106104,1262.096277,802.8106046,765.5075207,679.2591023,740.7752219,810.4818779,0.418547088,0.017739636,0.079396576,Idh2,7,80094846,80115392,-,2588,protein_coding,"isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:MGI Symbol;Acc:MGI:96414]",-,1.100198225
ENSMUSG00000030067,"ALL,N.A.",1671.421187,1372.434549,1224.106757,1960.394005,1984.795273,1999.537535,2075.273512,2160.204365,-0.399812937,0.01802033,0.080053603,Foxp1,6,98925338,99522721,-,13751,protein_coding,forkhead box P1 [Source:MGI Symbol;Acc:MGI:1914004],Fork,1.096619118
ENSMUSG00000072214,"AML,N.A.",2847.539759,3555.269218,3894.981069,2149.66712,2505.65606,2266.209627,2144.204209,2131.027018,0.460129354,0.018519857,0.080918995,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,1.091949517
ENSMUSG00000031540,"AML,N.A.",1107.676756,700.1343176,1022.551248,2234.702867,1856.553034,2130.357807,2112.955627,2131.027018,-0.700148921,0.019182798,0.082446595,Kat6a,8,22859535,22943259,+,9180,protein_coding,K(lysine) acetyltransferase 6A [Source:MGI Symbol;Acc:MGI:2442415],-,1.083827275
ENSMUSG00000025862,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms,N.A.",1068.953097,844.6574565,807.277301,1982.338714,1538.906872,1880.792981,1975.094233,1950.55972,-0.642812781,0.019497655,0.083283854,Stag2,X,42149317,42277185,+,8273,protein_coding,stromal antigen 2 [Source:MGI Symbol;Acc:MGI:1098583],-,1.079439185
ENSMUSG00000005871,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",4770.214454,3060.67892,2686.703279,8706.563299,7056.282598,8740.806759,8187.128631,8224.770097,-0.744450932,0.019531385,0.083334636,Apc,18,34220924,34322189,+,15753,protein_coding,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],-,1.079174458
ENSMUSG00000054387,"glioblastoma, bladder, retinoblastoma,N.A.",1385.046221,989.1805955,1025.717041,2612.334735,2195.901728,2455.395866,2656.129518,2262.865403,-0.670381755,0.019728845,0.083749361,Mdm4,1,132959484,133030561,-,14798,protein_coding,transformed mouse 3T3 cell double minute 4 [Source:MGI Symbol;Acc:MGI:107934],-,1.077018496
ENSMUSG00000026743,"AL,N.A.",569.1477317,418.5818321,422.1057783,847.6143855,767.4804783,936.8744062,844.6308051,759.6916802,-0.550721729,0.020317522,0.085046899,Mllt10,2,18055237,18212388,+,5907,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 [Source:MGI Symbol;Acc:MGI:1329038]",-,1.070341515
ENSMUSG00000029231,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma,N.A.",893.3458067,629.4785608,605.7217919,1467.552415,1317.935629,1356.505585,1399.752684,1421.044893,-0.611197226,0.021472184,0.087435559,Pdgfra,5,75152292,75198215,+,10024,protein_coding,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]",-,1.058311907
ENSMUSG00000079487,"uterine leiomyoma,N.A.",618.6779932,577.022014,466.426885,1010.370977,873.033706,1002.284542,1005.469098,982.304036,-0.530912984,0.021600304,0.087723212,Med12,X,101274030,101297465,+,7704,protein_coding,mediator complex subunit 12 [Source:MGI Symbol;Acc:MGI:1926212],-,1.056885473
ENSMUSG00000035027,"NSCLC, melanoma,N.A.",2119.895191,2827.300815,2920.971986,1473.952955,1832.877543,1611.10196,1589.082331,1588.544481,0.49632279,0.02209306,0.088430182,Map2k2,10,81105915,81133975,+,5663,protein_coding,mitogen-activated protein kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346867],-,1.053399479
ENSMUSG00000048756,"AL,N.A.",1407.559976,1038.425517,1285.312095,1545.273259,1892.066269,1615.127199,1594.596787,1666.350741,-0.358709273,0.022111447,0.088457378,Foxo3,10,42181841,42276755,-,7571,protein_coding,forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081],Fork,1.053265936
ENSMUSG00000037234,"papillary thyroid,N.A.",1057.245945,616.6320595,685.9218898,2565.702228,1774.675296,2652.632583,2427.279604,2143.994728,-0.86914684,0.023107681,0.090428057,Hook3,8,26021421,26119224,-,28486,protein_coding,hook microtubule tethering protein 3 [Source:MGI Symbol;Acc:MGI:2443554],-,1.0436968
ENSMUSG00000017548,"endometrial stromal tumour,N.A.",686.2192588,432.4988751,518.1348429,1188.671738,936.1683469,1167.319346,1102.891149,1223.287314,-0.648000624,0.023456301,0.091197566,Suz12,11,79993106,80034123,+,4945,protein_coding,SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758],-,1.040016753
ENSMUSG00000039830,"T-ALL,N.A.",840.2133445,783.6365756,1030.993364,664.7418104,637.2652814,574.602885,710.4457153,623.5307247,0.382215584,0.023753665,0.09184911,Olig2,16,91225457,91228677,+,2530,protein_coding,oligodendrocyte transcription factor 2 [Source:MGI Symbol;Acc:MGI:1355331],bHLH,1.036925046
ENSMUSG00000022521,"ALL, AML, DLBCL, B-NHL,N.A.",1680.426689,1397.05701,1334.909524,1755.576721,1840.769373,1958.278834,1832.63746,2003.511202,-0.307329346,0.023891913,0.092081001,Crebbp,16,4081328,4213997,-,13540,protein_coding,CREB binding protein [Source:MGI Symbol;Acc:MGI:1098280],-,1.035829969
ENSMUSG00000028936,"AML, CML,N.A.",2606.192303,3197.708267,3658.601834,2205.443255,2103.172725,2303.443089,2187.400779,2306.091103,0.390464351,0.025675414,0.095645146,Rpl22,4,152325742,152334071,+,2911,protein_coding,ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:99262],-,1.019337067
ENSMUSG00000028530,"ALL,N.A.",4274.011289,2540.39562,2631.829528,4867.153586,4659.139202,5195.5774,5103.628793,5284.341844,-0.499852169,0.025900439,0.096074074,Jak1,4,101152367,101265282,-,7227,protein_coding,Janus kinase 1 [Source:MGI Symbol;Acc:MGI:96628],-,1.017393792
ENSMUSG00000025225,"B-NHL,N.A.",96.3588723,92.06659222,113.9685601,111.5522708,74.97238605,54.34072818,88.23129194,75.64497527,0.49618343,0.027596483,0.099459528,Nfkb2,19,46304737,46312090,+,3289,protein_coding,"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100 [Source:MGI Symbol;Acc:MGI:1099800]",RHD,1.002353604
ENSMUSG00000002307,"pancreatic neuroendocrine tumour, paediatric glioblastoma,N.A.",619.5785434,718.3335277,748.1824921,488.2697754,485.3475518,527.3063253,426.4512444,531.6761119,0.385098788,0.029151353,0.102263358,Daxx,17,33909414,33915589,+,3058,protein_coding,Fas death domain-associated protein [Source:MGI Symbol;Acc:MGI:1197015],-,0.990279951
ENSMUSG00000030057,"aneurysmal bone cyst,N.A.",6507.375806,6489.62421,6660.829182,5557.497556,5471.997703,5208.659427,5180.831173,5541.53476,0.236454323,0.029172218,0.102303859,Cnbp,6,87842615,87851106,-,3036,protein_coding,cellular nucleic acid binding protein [Source:MGI Symbol;Acc:MGI:88431],-,0.990107982
ENSMUSG00000055435,"MM,N.A.",424.1591482,339.3617411,399.9452249,592.5071432,530.7255749,595.7353904,597.3993725,622.4500822,-0.416940181,0.029365606,0.102561587,Maf,8,115682942,115707794,-,8241,protein_coding,avian musculoaponeurotic fibrosarcoma oncogene homolog [Source:MGI Symbol;Acc:MGI:96909],TF_bZIP,0.989015267
ENSMUSG00000048109,"acute megakaryocytic leukaemia,N.A.",289.0766169,176.6393921,218.4397403,417.863834,357.1053125,406.5491516,431.0466242,425.7731465,-0.554490405,0.030208724,0.104026522,Rbm15,3,107325421,107333673,-,7423,protein_coding,RNA binding motif protein 15 [Source:MGI Symbol;Acc:MGI:2443205],-,0.982855922
ENSMUSG00000026048,"N.A.,""skin basal cell, skin squamous cell, melanoma""",431.3635498,369.3369107,285.9766648,478.2117838,451.8072738,585.6722926,578.0987774,483.0471992,-0.422416671,0.030721435,0.105127924,Ercc5,1,44147744,44181260,+,5864,protein_coding,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",-,0.978281914
ENSMUSG00000048332,"lipoma,N.A.",382.7338386,346.8555335,311.3030115,377.6318675,252.5385635,228.4323203,314.3239775,309.0637561,0.361921811,0.031870891,0.107637427,Lhfp,3,53041528,53261679,+,5108,protein_coding,lipoma HMGIC fusion partner [Source:MGI Symbol;Acc:MGI:1920048],-,0.968036694
ENSMUSG00000025575,"prostate,N.A.",1359.830815,1505.181729,1495.30972,1155.754674,1114.721003,1137.130053,1179.174454,1114.142422,0.278796584,0.03189704,0.10765523,Cant1,11,118406289,118419086,-,4358,protein_coding,calcium activated nucleotidase 1 [Source:MGI Symbol;Acc:MGI:1923275],-,0.967964869
ENSMUSG00000000489,"DFSP,N.A.",756.4621751,965.6286765,937.0748278,691.2583338,616.5492274,622.9057545,692.9832721,716.4659801,0.338265862,0.032397648,0.108527853,Pdgfb,15,79995874,80014977,-,4161,protein_coding,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",-,0.964458788
ENSMUSG00000021466,"skin basal cell, medulloblastoma",1077.058049,664.8064392,601.5007341,1395.317748,1342.597598,1375.625471,1317.035847,1425.367463,-0.545910799,0.032597317,0.108981434,Ptch1,13,63508328,63573598,-,14185,protein_coding,patched 1 [Source:MGI Symbol;Acc:MGI:105373],-,0.962647482
ENSMUSG00000023944,"NHL,N.A.",50970.24125,52171.78262,57958.28916,32947.23749,36314.25625,38105.93248,35795.25132,38496.80856,0.383879334,0.033972561,0.111695225,Hsp90ab1,17,45567775,45573271,-,2999,protein_coding,"heat shock protein 90 alpha (cytosolic), class B member 1 [Source:MGI Symbol;Acc:MGI:96247]",-,0.951965393
ENSMUSG00000025231,medulloblastoma,414.2530959,389.6772043,401.0004894,400.4909394,470.5503704,455.8583309,487.1102576,489.5310543,-0.244996469,0.034535355,0.112792267,Sufu,19,46396896,46488804,+,6945,protein_coding,SUFU negative regulator of hedgehog signaling [Source:MGI Symbol;Acc:MGI:1345643],-,0.947720674
ENSMUSG00000030062,"AML,N.A.",3499.53811,3359.360074,3317.751418,2404.774362,2355.711288,2456.402176,2491.614921,2748.073887,0.323812103,0.034674288,0.113116383,Rpn1,6,88084482,88105304,+,4512,protein_coding,ribophorin I [Source:MGI Symbol;Acc:MGI:98084],-,0.946474491
ENSMUSG00000000184,"NHL,CLL,N.A.",1825.415272,1564.061526,1747.517922,1444.693343,2149.537226,1856.641546,1878.591257,2070.511037,-0.273377811,0.03496324,0.113706214,Ccnd2,6,127125162,127152193,-,9409,protein_coding,cyclin D2 [Source:MGI Symbol;Acc:MGI:88314],-,0.944215801
ENSMUSG00000020719,"prostate,N.A.",19133.99028,14304.57913,14369.53596,19562.79372,19703.92683,21918.43334,21548.6549,20791.56177,-0.317577289,0.035190239,0.114198051,Ddx5,11,106780355,106789185,-,5775,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 [Source:MGI Symbol;Acc:MGI:105037],-,0.942341308
ENSMUSG00000025041,"relapse ALL,N.A.",1292.289549,1210.782742,1169.233006,1337.712887,1483.664061,1502.420503,1414.457899,1439.415815,-0.220704746,0.035639767,0.114914425,Nt5c2,19,46886831,47015153,-,4475,protein_coding,"5'-nucleotidase, cytosolic II [Source:MGI Symbol;Acc:MGI:2178563]",-,0.93962545
ENSMUSG00000020290,"CLL,N.A.",1612.885423,934.5829652,923.3563901,2175.26928,1880.228524,2250.108671,2146.042361,2065.107825,-0.562673096,0.035841476,0.11511208,Xpo1,11,23256041,23298249,+,7181,protein_coding,exportin 1 [Source:MGI Symbol;Acc:MGI:2144013],-,0.9388791
ENSMUSG00000000171,"N.A.,""paraganglioma, pheochromocytoma""",1721.851998,1941.962771,2243.492212,1355.085781,1477.745188,1443.048226,1296.816176,1432.93196,0.36180852,0.035920769,0.115165914,Sdhd,9,50596357,50603812,-,1231,protein_coding,"succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]",-,0.93867604
ENSMUSG00000070544,"AML*,N.A.",1914.569743,1010.591431,1172.398799,1927.476941,2120.929342,2047.840405,2058.730145,2099.688385,-0.46642318,0.036445029,0.116146174,Top1,2,160645888,160722764,+,10426,protein_coding,topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788],-,0.934995092
ENSMUSG00000004056,"ovarian, pancreatic,N.A.",2641.313761,2280.25397,2647.658494,1852.499185,1915.741759,2002.556464,1795.874421,1873.834102,0.31222443,0.037046186,0.117278343,Akt2,7,27591552,27640826,+,7131,protein_coding,thymoma viral proto-oncogene 2 [Source:MGI Symbol;Acc:MGI:104874],-,0.930782177
ENSMUSG00000031565,"MPN, NHL,N.A.",2910.578274,2452.611195,2741.57703,3003.682046,2848.95067,3365.099908,3647.812476,3666.620016,-0.284177894,0.037348542,0.117674121,Fgfr1,8,25513654,25575718,+,9875,protein_coding,fibroblast growth factor receptor 1 [Source:MGI Symbol;Acc:MGI:95522],-,0.929319037
ENSMUSG00000033352,"pancreatic, breast, colorectal,N.A.",5125.931786,4588.342026,4480.652837,4501.408435,5392.092923,5452.186394,5236.894807,5457.244645,-0.204050364,0.038893276,0.120476797,Map2k4,11,65688243,65788297,-,4664,protein_coding,mitogen-activated protein kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1346869],-,0.919096588
ENSMUSG00000063568,"endometrial stromal tumour,N.A.",587.1587359,468.8972953,432.6584228,578.7917001,615.5627486,649.0698088,665.4109934,631.0952223,-0.30772147,0.039143899,0.120738517,Jazf1,6,52768797,53068631,-,2536,protein_coding,JAZF zinc finger 1 [Source:MGI Symbol;Acc:MGI:2141450],-,0.918154161
ENSMUSG00000055471,"ALCL, NSCLC, neuroblastoma,neuroblastoma",117.0715271,139.1704301,99.1948579,200.2454697,187.4309651,208.3061247,174.624432,212.8865733,-0.492882599,0.039176999,0.120767393,Alk,17,71868972,72604627,-,7755,protein_coding,anaplastic lymphoma kinase [Source:MGI Symbol;Acc:MGI:103305],-,0.91805031
ENSMUSG00000000902,malignant rhabdoid,1673.222287,1992.278234,2013.444563,1183.185561,1320.895065,1339.398319,1376.775785,1234.093739,0.380142347,0.039844817,0.121708714,Smarcb1,10,75896769,75921617,-,7930,protein_coding,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]",-,0.914678326
ENSMUSG00000040594,"ALL,N.A.",116.1709769,112.4068859,94.97380012,153.6129631,132.1881544,174.0915921,160.8382926,180.4672981,-0.437411038,0.040395779,0.122602635,Ranbp17,11,33211795,33513746,-,8893,protein_coding,RAN binding protein 17 [Source:MGI Symbol;Acc:MGI:1929706],-,0.911500195
ENSMUSG00000027665,"colorectal, gastric, glioblastoma, breast,N.A.",1296.7923,877.8442514,1143.906659,1758.319809,1676.02742,1782.174622,1749.001547,1590.705766,-0.420759657,0.041718467,0.124844556,Pik3ca,3,32397671,32468486,+,9088,protein_coding,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:MGI Symbol;Acc:MGI:1206581]",-,0.903630389
ENSMUSG00000001847,"melanoma, carcinoma,N.A.",4770.214454,3935.311547,3560.46224,5493.492155,5409.849541,5286.14528,5579.710139,6074.291514,-0.3315191,0.042208336,0.125718896,Rac1,5,143503634,143528036,-,4496,protein_coding,Rac family small GTPase 1 [Source:MGI Symbol;Acc:MGI:97845],-,0.900599441
ENSMUSG00000020661,"AML,N.A.",1376.040718,1095.164231,1025.717041,2350.826953,2038.065126,2128.345187,2069.759057,2076.994892,-0.507185883,0.042770968,0.126765278,Dnmt3a,12,3806007,3914443,+,16642,protein_coding,DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827],-,0.896999686
ENSMUSG00000044167,"alveolar rhabdomyosarcoma,N.A.",657.4016521,586.65689,626.8270808,883.2745376,803.9801925,977.1267975,802.3533111,919.6267708,-0.346181728,0.043463473,0.127803761,Foxo1,3,52268336,52353221,+,8665,protein_coding,forkhead box O1 [Source:MGI Symbol;Acc:MGI:1890077],Fork,0.893456367
ENSMUSG00000027230,"myxofibrosarcoma,N.A.",84.65171959,105.9836352,146.681758,89.60756179,83.85069493,71.44799446,68.93069683,78.88690278,0.491464158,0.043590303,0.127927694,Creb3l1,2,91982328,92024502,-,2603,protein_coding,cAMP responsive element binding protein 3-like 1 [Source:MGI Symbol;Acc:MGI:1347062],TF_bZIP,0.893035428
ENSMUSG00000003200,"AL,N.A.",1131.091062,1370.293466,1463.651786,881.4458118,1023.964957,948.9501236,913.5615019,896.9332782,0.356732972,0.047344017,0.134056472,Sh3gl1,17,56016750,56036635,-,5012,protein_coding,SH3-domain GRB2-like 1 [Source:MGI Symbol;Acc:MGI:700010],-,0.872712216
ENSMUSG00000024212,"AL,N.A.",2272.988726,2536.113453,2489.368828,1476.696044,1791.445435,1733.871753,1610.221078,1666.350741,0.367290902,0.047803605,0.1347599,Mllt1,17,56892611,56935415,-,3918,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1 [Source:MGI Symbol;Acc:MGI:1927238]",-,0.870439319
ENSMUSG00000028149,"T-ALL,N.A.",6529.889561,5434.070025,5643.554256,6765.370915,7419.306783,7345.055093,7115.486064,6836.14448,-0.236468645,0.048287049,0.135619606,Rap1gds1,3,138925902,139075201,-,7559,protein_coding,"RAP1, GTP-GDP dissociation stimulator 1 [Source:MGI Symbol;Acc:MGI:2385189]",-,0.867677522
ENSMUSG00000021377,"AML,N.A.",848.3182963,656.242105,561.4006852,1306.624549,1150.234239,1197.50864,1120.353592,1261.109802,-0.487096816,0.048741166,0.136293087,Dek,13,47084775,47106201,-,3185,protein_coding,DEK oncogene (DNA binding) [Source:MGI Symbol;Acc:MGI:1926209],-,0.865526172
ENSMUSG00000030795,"liposarcoma, AML, Ewing sarcoma, angiomatoid fibrous histiocytoma, fibromyxoid sarcoma,N.A.",5540.184882,5637.472961,5388.18026,6061.311501,6096.438761,6575.22811,6570.474021,6560.580641,-0.189414591,0.049889026,0.137861002,Fus,7,127967457,127985701,+,11695,protein_coding,fused in sarcoma [Source:MGI Symbol;Acc:MGI:1353633],-,0.86055857
