gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000066687,"APL,N.A.",1233.82853,995.0486763,1050.158431,1499.260745,1886.961,1837.444567,1835.134295,2003.052638,-0.661886637,5.50E-05,0.022232144,Zbtb16,9,48654297,48836222,-,5283,protein_coding,zinc finger and BTB domain containing 16 [Source:MGI Symbol;Acc:MGI:103222],ZBTB,1.653018651
ENSMUSG00000028341,"extraskeletal myxoid chondrosarcoma,N.A.",1522.480666,1390.893177,1345.917336,1567.576813,2777.638473,3286.345039,1498.613565,2420.826799,-0.776586636,0.000731504,0.061314359,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,1.21243781
ENSMUSG00000026048,"N.A.,""skin basal cell, skin squamous cell, melanoma""",436.1652146,375.1822878,290.4009538,482.8284296,599.7626831,612.1197496,582.4763919,599.7841231,-0.593961264,0.001126314,0.069345756,Ercc5,1,44147744,44181260,+,5864,protein_coding,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",-,1.158980112
ENSMUSG00000015522,"AML,N.A.",775.8095258,700.3402705,665.4575361,961.0409086,1079.971343,1210.130356,1104.893843,1044.906931,-0.51618294,0.001252845,0.069345756,Arnt,3,95434388,95497240,+,8007,protein_coding,aryl hydrocarbon receptor nuclear translocator [Source:MGI Symbol;Acc:MGI:88071],bHLH,1.158980112
ENSMUSG00000008682,"T-ALL,N.A.",5204.844189,6248.68819,7516.13391,3875.552098,3230.947477,3611.94065,4036.342133,3419.523947,0.675902929,0.001337595,0.069407112,Rpl10,X,74270812,74273135,+,2053,protein_coding,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],-,1.158596026
ENSMUSG00000000184,"NHL,CLL,N.A.",1845.734635,1588.815427,1774.55343,1458.64038,2344.255138,2434.369855,1927.605997,2534.936671,-0.470832716,0.001611071,0.070336522,Ccnd2,6,127125162,127152193,-,9409,protein_coding,cyclin D2 [Source:MGI Symbol;Acc:MGI:88314],-,1.152819108
ENSMUSG00000026596,"AML,N.A.",1645.408231,1122.284409,1356.633238,2517.539441,3528.836252,3514.261967,2021.984333,3030.984547,-0.86459013,0.001621299,0.070336522,Abl2,1,156558786,156649568,+,10800,protein_coding,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",-,1.152819108
ENSMUSG00000030172,"papillary thyroid,N.A.",1059.908789,813.4386993,927.9971438,1118.906418,1343.986478,1487.971944,1202.132128,1481.542229,-0.49191863,0.001754101,0.070499528,Erc1,6,119570796,119848167,-,16271,protein_coding,ELKS/RAB6-interacting/CAST family member 1 [Source:MGI Symbol;Acc:MGI:2151013],-,1.151813793
ENSMUSG00000019850,"marginal zone B-cell lymphomas, Hodgkin lymphoma, PMBL,N.A.",122.9275657,127.2357324,109.302204,165.2510304,225.160077,215.9784223,166.8303905,205.5863818,-0.630222225,0.002072934,0.071545691,Tnfaip3,10,19000910,19015657,-,7226,protein_coding,"tumor necrosis factor, alpha-induced protein 3 [Source:MGI Symbol;Acc:MGI:1196377]",-,1.145416518
ENSMUSG00000040274,"ALL,N.A.",55.54504821,50.02430504,48.22156059,87.70306082,131.5094255,109.6171892,78.17195439,125.426554,-0.876639175,0.002249307,1,Cdk6,5,3341485,3531008,+,13989,protein_coding,cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162],-,0
ENSMUSG00000048154,"medulloblastoma, renal,N.A.",3697.843291,3218.955281,3027.242415,3639.215429,4438.443112,4698.344674,4071.614844,4483.292015,-0.381017682,0.002380218,0.074326591,Kmt2d,15,98831669,98871204,-,19931,protein_coding,lysine (K)-specific methyltransferase 2D [Source:MGI Symbol;Acc:MGI:2682319],-,1.128855783
ENSMUSG00000028329,"N.A.,""skin basal cell, skin squamous cell, melanoma""",230.3753639,313.1956489,310.7611682,238.1830494,200.2529889,196.4426856,181.1301382,168.8071667,0.547863898,0.002764104,0.076800424,Xpa,4,46155347,46196311,-,1894,protein_coding,"xeroderma pigmentosum, complementation group A [Source:MGI Symbol;Acc:MGI:99135]",-,1.114636385
ENSMUSG00000034041,"T-ALL,N.A.",72.84596486,92.43621583,128.5908282,76.62477946,49.81417634,61.86316618,56.2456745,39.60838549,0.835115796,0.003020415,1,Lyl1,8,84701457,84704715,+,1800,protein_coding,lymphoblastomic leukemia 1 [Source:MGI Symbol;Acc:MGI:96891],bHLH,0
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",2586.942327,1543.141062,1686.68303,3508.122433,4117.639816,3922.3418,3142.13124,5082.133081,-0.802343634,0.003353146,0.079230515,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,1.101107523
ENSMUSG00000032624,"NSCLC,N.A.",757.5980346,632.9162072,576.5155466,1041.358449,1180.595979,1162.376333,1017.188724,1211.827985,-0.603095234,0.003361956,0.079230515,Eml4,17,83350931,83480361,+,5445,protein_coding,echinoderm microtubule associated protein like 4 [Source:MGI Symbol;Acc:MGI:1926048],-,1.101107523
ENSMUSG00000005125,"prostate,N.A.",2750.845748,2646.938227,3474.095543,2968.979406,2002.529889,2170.63741,2523.42882,2055.863818,0.435928284,0.003377598,0.079230515,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,1.101107523
ENSMUSG00000026656,"ALL,N.A.",109.2689473,86.99879137,137.1635501,179.0988821,64.75842924,94.42272733,71.49873877,57.52646464,0.834363978,0.003653891,0.08044408,Fcgr2b,1,170958617,170976547,-,5790,protein_coding,"Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]",-,1.094505912
ENSMUSG00000031565,"MPN, NHL,N.A.",2942.97698,2491.427888,2783.991431,3032.679524,3692.22675,3923.427118,3514.877998,3322.389097,-0.361033064,0.003861832,0.081091787,Fgfr1,8,25513654,25575718,+,9875,protein_coding,fibroblast growth factor receptor 1 [Source:MGI Symbol;Acc:MGI:95522],-,1.091023131
ENSMUSG00000006586,"AML,N.A.",509.0111795,369.7448633,324.6918413,562.2227794,727.2869745,651.191223,586.289658,716.723166,-0.601515085,0.003888655,0.081372955,Runx1t1,4,13743436,13893649,+,7959,protein_coding,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related) [Source:MGI Symbol;Acc:MGI:104793]",-,1.089519914
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",805.8584863,654.6659051,561.5132833,1277.695118,1583.094524,1432.62069,1057.228017,1503.232535,-0.756367115,0.004175974,0.083133311,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,1.080224925
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",2367.493858,2027.071839,2154.967963,3735.227201,4907.692653,4419.417766,2896.175579,4405.961357,-0.693048888,0.004378997,0.083844305,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,1.07652643
ENSMUSG00000058558,"T-ALL,N.A.",5088.290646,5781.069687,6517.411811,4424.850216,4034.948283,3763.885269,4341.403418,3941.977413,0.43948632,0.004673681,0.084011364,Rpl5,5,107900502,107909005,+,3920,protein_coding,ribosomal protein L5 [Source:MGI Symbol;Acc:MGI:102854],-,1.075661966
ENSMUSG00000072214,"AML,N.A.",2879.236761,3611.537327,3955.239559,2170.419958,2030.425827,2023.034066,2460.50993,1898.373333,0.584528554,0.004901989,0.084711754,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,1.072056328
ENSMUSG00000031673,"aneurysmal bone cyst,N.A.",1375.878161,1012.448435,1051.230021,1920.235437,2577.385484,2260.718862,1577.738836,2205.809849,-0.685404604,0.004953037,0.084711754,Cdh11,8,102632095,102785642,-,8904,protein_coding,cadherin 11 [Source:MGI Symbol;Acc:MGI:99217],-,1.072056328
ENSMUSG00000037138,"ALL, T-ALL,N.A.",1174.641183,1061.385255,1312.698038,1439.253388,1925.816057,1833.103293,1419.488294,1671.096645,-0.45724171,0.005012024,0.084711754,Aff3,1,38177326,38664955,-,6654,protein_coding,"AF4/FMR2 family, member 3 [Source:MGI Symbol;Acc:MGI:106927]",AF-4,1.072056328
ENSMUSG00000038037,"Hodgkin lymphoma, PMBL,N.A.",20.9432149,51.11178993,40.72042894,20.31018251,5.97770116,17.36509928,10.48648169,16.97502235,1.385145505,0.005112399,1,Socs1,16,10782240,10785536,-,2908,protein_coding,suppressor of cytokine signaling 1 [Source:MGI Symbol;Acc:MGI:1354910],-,0
ENSMUSG00000021068,"MPN,N.A.",934.2494993,605.7290849,644.0257314,1599.888467,2107.139659,2097.921057,1022.908623,1946.46923,-0.922558956,0.005489437,0.085708794,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,1.066974613
ENSMUSG00000036712,cylindroma,2419.396608,1817.187255,2036.021447,3329.946741,4234.204989,3870.246502,2812.283725,3705.270157,-0.606424582,0.006435681,0.088845595,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,1.051364099
ENSMUSG00000025408,"liposarcoma,N.A.",539.9707145,541.5674763,651.5268631,434.8225437,372.610039,385.2881402,429.9457492,395.1407981,0.452684925,0.006608149,0.089457353,Ddit3,10,127290774,127296288,+,1713,protein_coding,DNA-damage inducible transcript 3 [Source:MGI Symbol;Acc:MGI:109247],TF_bZIP,1.048383957
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",1205.600718,1012.448435,1064.089104,2316.283996,2943.021538,2805.548852,1358.476037,2994.205332,-0.851206363,0.00782806,0.09266291,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,1.033094065
ENSMUSG00000014313,"uterine leiomyoma,N.A.",5025.461001,6440.085531,6986.768334,3728.76487,3465.074106,3535.968341,4364.283015,3739.220201,0.554219991,0.008820029,0.09568853,Cox6c,15,35925886,35938246,-,3567,protein_coding,cytochrome c oxidase subunit 6C [Source:MGI Symbol;Acc:MGI:104614],-,1.019140117
ENSMUSG00000005371,"DLBCL,N.A.",2846.456077,2082.533568,2011.374872,3285.633616,4016.018896,3744.349532,3118.298327,3726.017406,-0.513928405,0.008875569,0.09568853,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,1.019140117
ENSMUSG00000060579,"pleomorphic salivary gland adenoma,N.A.",44.61815348,64.16160864,88.94198953,38.77398479,34.86992344,17.36509928,35.27271113,32.06393111,0.975353164,0.008884382,1,Fhit,14,9550092,11162035,-,1491,protein_coding,fragile histidine triad gene [Source:MGI Symbol;Acc:MGI:1277947],-,0
ENSMUSG00000006335,"pre-B ALL,N.A.",561.824504,751.4520605,751.1847549,417.2819315,350.6918014,426.530251,449.0120795,445.1228083,0.569396212,0.009605956,0.097393208,Tfpt,7,3620324,3629929,-,1201,protein_coding,TCF3 (E2A) fusion partner [Source:MGI Symbol;Acc:MGI:1916964],-,1.011471331
ENSMUSG00000027630,"splenic marginal zone lymphoma,N.A.",1913.117152,1549.665971,1508.799051,2359.673931,2846.382036,2716.552718,2180.234874,2502.87274,-0.482574412,0.009769807,0.097393208,Tbl1xr1,3,22076652,22216594,+,8903,protein_coding,transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730],-,1.011471331
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",7373.832793,5223.189937,5750.153203,7877.581242,11281.91466,10442.93658,6677.982202,9868.146327,-0.545237223,0.010239763,0.098280796,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,1.007531336
ENSMUSG00000002028,"AML, ALL,N.A.",2240.923994,2263.056061,2015.661233,4721.194243,5260.377021,4790.596764,3093.512098,5966.720357,-0.765563121,0.011016686,0.099983646,Kmt2a,9,44803355,44881296,-,16670,protein_coding,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995],-,1.000071028
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",985.2416747,687.2904518,782.2608718,1880.538262,2203.779161,2023.034066,1225.011724,2160.543123,-0.811838269,0.01111978,0.100392883,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,0.998297074
ENSMUSG00000000489,"DFSP,N.A.",764.882631,980.9113727,951.572129,697.9317261,577.8444455,647.9352668,696.8743739,615.8160887,0.418830845,0.01125853,0.100823393,Pdgfb,15,79995874,80014977,-,4161,protein_coding,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",-,0.996438693
ENSMUSG00000026743,"AL,N.A.",575.4831224,425.2065928,428.6360941,855.7972356,949.458201,867.1696452,773.1396953,891.1886735,-0.606287393,0.011370973,0.10101828,Mllt10,2,18055237,18212388,+,5907,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 [Source:MGI Symbol;Acc:MGI:1329038]",-,0.995600032
ENSMUSG00000024639,"uveal melanoma,N.A.",5939.67786,4509.799848,5281.86827,6880.535919,8912.75243,8256.019388,6498.758696,7224.758124,-0.450050529,0.011859526,0.101907811,Gnaq,19,16132831,16387463,+,6185,protein_coding,"guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]",-,0.991792527
ENSMUSG00000030057,"aneurysmal bone cyst,N.A.",6579.811776,6592.333416,6763.877565,5611.149513,5136.837864,4960.9918,5513.029418,5245.281907,0.292594237,0.011940629,0.102147098,Cnbp,6,87842615,87851106,-,3036,protein_coding,cellular nucleic acid binding protein [Source:MGI Symbol;Acc:MGI:88431],-,0.990773967
ENSMUSG00000063550,"AML,N.A.",733.0125214,638.3536317,713.6790967,894.5712204,1042.112569,982.213428,855.1249157,1033.59025,-0.392520314,0.012303212,0.10301708,Nup98,7,102119398,102210176,-,12602,protein_coding,nucleoporin 98 [Source:MGI Symbol;Acc:MGI:109404],-,0.987090763
ENSMUSG00000029455,"leiomyoma,N.A.",2573.283709,2985.146029,3228.701379,2144.570635,1714.603949,1832.017974,2283.193058,2181.290372,0.448154326,0.012408093,0.103505506,Aldh2,5,121566027,121593824,-,5126,protein_coding,"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]",-,0.985036546
ENSMUSG00000026812,"renal cell carcinoma, bladder carcinoma,""hamartoma, renal cell carcinoma, tuberous sclerosis tuber""",1476.951938,1353.918691,1274.12079,1973.780464,2028.43326,2167.381454,1835.134295,2201.094565,-0.437102953,0.0124875,0.103913842,Tsc1,2,28641228,28691167,+,11833,protein_coding,tuberous sclerosis 1 [Source:MGI Symbol;Acc:MGI:1929183],-,0.983326598
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",2720.796788,3382.078015,3535.176186,2069.792235,2041.384946,2082.726595,2350.878531,1911.576128,0.481121139,0.012901497,0.105333244,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,0.977434542
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",733.923096,444.7813209,532.5803469,1233.381992,1350.960462,1300.211808,988.5892281,1258.037768,-0.733369955,0.013098675,0.106260683,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,0.973627397
ENSMUSG00000030257,"pilocytic astrocytoma,N.A.",11576.13439,9706.890147,8704.527481,10547.44705,13734.7647,13097.62613,11476.97755,13000.03795,-0.339989365,0.01402611,0.107142269,Srgap3,6,112717971,112947266,-,9852,protein_coding,SLIT-ROBO Rho GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:2152938],-,0.970039161
ENSMUSG00000039830,"T-ALL,N.A.",849.5660652,796.038941,1046.94366,671.1592128,484.193794,595.839969,762.6532136,527.1687497,0.504873107,0.014194564,0.107233465,Olig2,16,91225457,91228677,+,2530,protein_coding,oligodendrocyte transcription factor 2 [Source:MGI Symbol;Acc:MGI:1355331],bHLH,0.969669661
ENSMUSG00000024014,"NHL,N.A.",62.82964469,67.42406331,55.72269224,73.85520912,35.86620696,37.98615467,56.2456745,24.51947673,0.749662619,0.014582091,1,Pim1,17,29490812,29496111,+,2638,protein_coding,proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584],-,0
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",124.7487148,102.2235799,129.6624185,288.0353155,281.9482381,272.4149949,210.6829503,365.9060374,-0.809201327,0.014601803,0.108435032,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,0.964830389
ENSMUSG00000054263,"salivary adenoma,N.A.",910.5745608,757.9769698,699.7484237,1399.556213,1574.127972,1540.067242,1002.888976,1704.103633,-0.627116396,0.015035347,0.108891275,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,0.963006915
ENSMUSG00000031925,"salivary gland mucoepidermoid,N.A.",351.4817805,241.4216461,291.472544,400.6645095,477.2198093,554.5978582,339.3806801,504.5353866,-0.543966963,0.015058186,0.108891275,Maml2,9,13297957,13709388,+,6598,protein_coding,mastermind like transcriptional coactivator 2 [Source:MGI Symbol;Acc:MGI:2389460],-,0.963006915
ENSMUSG00000017009,"NSCLC,N.A.",1796.563608,1489.854302,2551.45635,1826.993235,1363.912148,1418.511547,1349.896188,1497.574194,0.445067197,0.015454309,0.10967217,Sdc4,2,164424247,164443887,-,2547,protein_coding,syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164],-,0.959903563
ENSMUSG00000054387,"glioblastoma, bladder, retinoblastoma,N.A.",1400.463674,1004.83604,1041.585709,2637.554156,2652.106748,2866.3267,1917.119516,2670.73685,-0.731752513,0.015499638,0.10967367,Mdm4,1,132959484,133030561,-,14798,protein_coding,transformed mouse 3T3 cell double minute 4 [Source:MGI Symbol;Acc:MGI:107934],-,0.959897625
ENSMUSG00000003814,"MPN, MDS,N.A.",10865.88623,10357.20611,10232.61516,6570.344041,6669.121928,6637.809199,7409.17597,7310.576293,0.440142636,0.015533131,0.10967367,Calr,8,84841850,84846934,-,2880,protein_coding,calreticulin [Source:MGI Symbol;Acc:MGI:88252],-,0.959897625
ENSMUSG00000037369,"renal, oesophageal SCC, MM,N.A.",427.9700436,245.7715856,363.2690898,769.0173649,713.3390051,949.6538668,632.0488508,752.5593243,-0.753824023,0.01559136,0.10982844,Kdm6a,X,18162575,18279936,+,8383,protein_coding,lysine (K)-specific demethylase 6A [Source:MGI Symbol;Acc:MGI:1095419],-,0.959285184
ENSMUSG00000025337,"N.A.,""AML, MDS""",1692.758108,1906.361016,1802.414776,1489.105654,1321.071956,1353.392425,1509.100046,1338.197595,0.319139717,0.016133546,0.110374954,Sbds,5,130245731,130255530,-,2033,protein_coding,SBDS ribosome maturation factor [Source:MGI Symbol;Acc:MGI:1913961],-,0.957129463
ENSMUSG00000020184,"sarcoma, glioma, colorectal, other tumour types,N.A.",1142.771074,831.9259425,802.6210862,1137.37022,1204.506784,1413.084954,1232.638256,1360.830959,-0.411925425,0.017197992,0.112208332,Mdm2,10,117688875,117710758,-,5083,protein_coding,transformed mouse 3T3 cell double minute 2 [Source:MGI Symbol;Acc:MGI:96952],-,0.949974893
ENSMUSG00000022105,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",508.1006049,331.6828921,562.5848735,949.0394371,1272.254064,1318.662226,572.9432267,929.8540022,-0.799296244,0.017482837,0.113028179,Rb1,14,73183673,73325822,-,6015,protein_coding,RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874],-,0.946813271
ENSMUSG00000033014,"papillary thyroid,N.A.",1010.737762,842.8007914,895.8494367,1941.46881,2412.998702,1929.696657,1240.264789,2101.130544,-0.711717372,0.017515808,0.113028179,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,0.946813271
ENSMUSG00000034120,"MDS, CLL,N.A.",1833.897165,1822.624679,1663.108045,1972.857273,2059.31805,2459.332185,2347.065265,2094.529147,-0.296852423,0.018902181,0.115752958,Srsf2,11,116849901,116853094,-,2958,protein_coding,serine/arginine-rich splicing factor 2 [Source:MGI Symbol;Acc:MGI:98284],-,0.936467903
ENSMUSG00000020275,"Hodgkin lymphoma,N.A.",66.47194294,40.23694101,64.29541412,135.7089467,165.3830654,170.3950367,102.9581838,114.1098725,-0.845464348,0.019392294,0.116531423,Rel,11,23736847,23770970,-,7466,protein_coding,reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897],RHD,0.933556952
ENSMUSG00000027523,"pituitary adenoma,N.A.",2508.632915,3495.176443,2255.697445,2043.019722,1907.882954,1873.260085,1796.048318,2020.970717,0.439095981,0.019758061,0.116748729,Gnas,2,174284320,174346744,+,11186,protein_coding,"GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus [Source:MGI Symbol;Acc:MGI:95777]",-,0.932747838
