gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000038170,"MPN,N.A.",4424.481791,3126.519065,3671.268146,5518.830501,5962.756907,5795.601884,5103.103315,6005.385685,-0.44971258,0.01989672,0.116966843,Pde4dip,3,97689824,97888707,-,16857,protein_coding,phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434],-,0.931937231
ENSMUSG00000048756,"AL,N.A.",1423.228038,1054.860345,1305.196907,1560.191293,1878.990731,1931.867295,1476.687285,1733.338394,-0.393377656,0.020829735,0.118190909,Foxo3,10,42181841,42276755,-,7571,protein_coding,forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081],Fork,0.927415928
ENSMUSG00000054823,"AML,N.A.",1982.320819,1405.030481,1423.071832,2483.381407,2761.697936,2725.235268,2072.510108,2811.252313,-0.507439594,0.020904846,0.118190909,Nsd3,8,25601601,25719667,+,16513,protein_coding,nuclear receptor binding SET domain protein 3 [Source:MGI Symbol;Acc:MGI:2142581],-,0.927415928
ENSMUSG00000038366,"AML,N.A.",2614.259564,3401.652743,2539.668858,2344.902889,1915.853222,1735.424609,2319.419086,2278.425222,0.401789853,0.021540796,0.119994352,Lasp1,11,97799000,97838764,+,6495,protein_coding,LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656],-,0.920839196
ENSMUSG00000047454,"AL,N.A.",1468.756767,1391.980662,1475.579754,1634.046502,1750.470156,1719.144829,1808.441433,1848.391323,-0.2552106,0.022496164,0.121991893,Gphn,12,78226379,78684772,+,3749,protein_coding,gephyrin [Source:MGI Symbol;Acc:MGI:109602],-,0.91366903
ENSMUSG00000003379,"DLBCL, WM,N.A.",11.83746929,6.524909353,16.07385353,9.231901139,4.981417634,0,5.719899102,1.886113595,1.778327125,0.022870916,1,Cd79a,7,24897381,24902197,+,1457,protein_coding,CD79A antigen (immunoglobulin-associated alpha) [Source:MGI Symbol;Acc:MGI:101774],-,0
ENSMUSG00000003068,"NSCLC, pancreatic,""jejunal hamartoma, ovarian, testicular, pancreatic""",2148.045389,2750.249292,2939.372015,1723.595943,1610.990463,1698.523773,2012.451167,1697.502235,0.445552194,0.023105008,0.122726993,Stk11,10,80115803,80130682,+,4580,protein_coding,serine/threonine kinase 11 [Source:MGI Symbol;Acc:MGI:1341870],-,0.911059906
ENSMUSG00000079487,"uterine leiomyoma,N.A.",625.5647232,586.1543569,473.642884,1020.125076,1006.246362,956.165779,934.2501867,1007.18466,-0.52835515,0.023392504,0.123263337,Med12,X,101274030,101297465,+,7704,protein_coding,mediator complex subunit 12 [Source:MGI Symbol;Acc:MGI:1926212],-,0.909166079
ENSMUSG00000025958,"clear cell sarcoma, angiomatoid fibrous histiocytoma,N.A.",1099.063495,673.1531482,665.4575361,1339.548855,1623.942149,1380.525393,1012.422141,1786.149574,-0.61900272,0.023630662,0.123729085,Creb1,1,64532645,64604548,+,13742,protein_coding,cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494],TF_bZIP,0.907528198
ENSMUSG00000028552,"ALL,N.A.",6770.121859,4113.955347,4745.001562,7752.027387,9437.793849,8479.595042,6887.711835,8337.565145,-0.503237313,0.024145392,0.124668606,Eps15,4,109280268,109387817,+,6931,protein_coding,epidermal growth factor receptor pathway substrate 15 [Source:MGI Symbol;Acc:MGI:104583],-,0.904242898
ENSMUSG00000070327,"ALCL,N.A.",144.7813552,137.0230964,184.3135205,366.5064752,460.2829893,337.5341172,190.6633034,490.3895346,-0.827879953,0.024757821,0.126078668,Rnf213,11,119393100,119487418,+,16888,protein_coding,ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196],-,0.899358387
ENSMUSG00000058076,"N.A.,""paraganglioma, pheochromocytoma""",1690.026385,2032.509263,2359.641698,1369.090939,1278.231765,1394.634536,1505.28678,1375.919867,0.423603086,0.024861053,0.126094182,Sdhc,1,171127165,171150603,-,3250,protein_coding,"succinate dehydrogenase complex, subunit C, integral membrane protein [Source:MGI Symbol;Acc:MGI:1913302]",-,0.899304953
ENSMUSG00000021488,"AML,N.A.",3062.262248,2656.725592,2697.192622,4027.878467,4397.595487,4460.659877,3311.82158,4482.348958,-0.420097751,0.025027941,0.126232669,Nsd1,13,55209782,55318325,+,17483,protein_coding,nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545],-,0.898828235
ENSMUSG00000022443,"ALCL,N.A.",2842.813779,2651.288167,3044.387859,2854.503832,3484.003493,3846.36949,3407.153232,3064.934591,-0.276650712,0.025597154,0.127261024,Myh9,15,77760587,77842175,-,12928,protein_coding,"myosin, heavy polypeptide 9, non-muscle [Source:MGI Symbol;Acc:MGI:107717]",-,0.895304587
ENSMUSG00000025982,"myelodysplastic syndrome,N.A.",4326.139738,2973.183695,3224.415018,7027.323147,7626.550397,7315.048071,4968.685687,7034.260651,-0.618321094,0.025891754,0.127479102,Sf3b1,1,54985169,55027481,-,11370,protein_coding,"splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]",-,0.894561005
ENSMUSG00000003119,"serous ovarian,N.A.",438.8969383,297.9708604,343.9804655,675.7751634,699.3910358,695.6892899,484.2847906,805.3705049,-0.610985009,0.026114452,0.127942863,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,0.892983935
ENSMUSG00000045482,"melanoma,N.A.",2474.031082,2221.731635,2286.773562,3980.795771,4497.22384,3955.986679,2848.509753,4501.210094,-0.527366049,0.026378418,0.128551175,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,0.89092395
ENSMUSG00000041415,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma,pleuropulmonary blastoma",1008.916613,831.9259425,870.1312711,1790.988821,1884.968433,1811.396919,1228.82499,1893.658049,-0.598594685,0.026388574,0.128551175,Dicer1,12,104687742,104751952,-,16750,protein_coding,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-,0.89092395
ENSMUSG00000013663,"glioma, prostate, endometrial,""harmartoma, glioma, prostate, endometrial""",2410.290862,1418.080299,1533.445627,3841.394064,4253.134376,3709.619333,2581.581128,4363.523801,-0.695672782,0.026407926,0.128551175,Pten,19,32757497,32826160,+,11507,protein_coding,phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583],-,0.89092395
ENSMUSG00000028034,"oligodendroglioma,N.A.",1902.190257,1579.028063,1262.333297,2576.623608,2716.865177,2708.955487,2069.650158,2963.084457,-0.514458036,0.026735881,0.128702519,Fubp1,3,152210422,152236826,+,15500,protein_coding,far upstream element (FUSE) binding protein 1 [Source:MGI Symbol;Acc:MGI:1196294],-,0.890412952
ENSMUSG00000020719,"prostate,N.A.",19346.97769,14530.97313,14591.84423,19751.65249,22283.87364,22730.91496,20917.67102,20546.37844,-0.342071954,0.026854851,0.128702519,Ddx5,11,106780355,106789185,-,5775,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 [Source:MGI Symbol;Acc:MGI:105037],-,0.890412952
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",2242.745143,1533.353698,1529.159266,3874.628908,4350.770161,3903.891382,2470.996412,4030.624752,-0.684589389,0.02705086,0.128791539,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,0.890112669
ENSMUSG00000021945,"MPN, NHL,N.A.",1558.903648,980.9113727,1093.02204,2200.885232,2673.028702,2444.137723,1464.29417,2420.826799,-0.625543178,0.02738761,0.129116064,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,0.889019723
ENSMUSG00000040943,"MDS,N.A.",547.255311,363.219954,342.9088753,1082.902004,1095.911879,1217.727587,636.8154334,1071.312522,-0.782901866,0.027848752,0.129795382,Tet2,3,133463679,133545139,-,16870,protein_coding,tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298],-,0.88674076
ENSMUSG00000028936,"AML, CML,N.A.",2635.202779,3248.317373,3715.203346,2226.734555,2217.72713,2262.8895,2384.244609,2106.788885,0.398243193,0.02858476,0.131087416,Rpl22,4,152325742,152334071,+,2911,protein_coding,ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:99262],-,0.882438996
ENSMUSG00000021188,"AML,N.A.",871.4198546,599.2041756,672.9586678,1474.334612,1525.310079,1395.719855,974.2894804,1783.320404,-0.649956196,0.028826322,0.131295735,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,0.881749383
ENSMUSG00000038056,"medulloblastoma,N.A.",938.8023721,711.2151195,788.6904132,2678.174521,2816.49353,2423.516668,1184.972431,3230.912588,-0.915931038,0.028894773,0.131365504,Kmt2c,5,25271798,25498783,-,20291,protein_coding,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],-,0.881518664
ENSMUSG00000047146,"AML,N.A.",145.6919297,84.82382159,81.44085788,281.5729848,370.6174719,283.268182,150.6240097,287.6323232,-0.877491792,0.029483998,0.132163767,Tet1,10,62804570,62908996,-,15457,protein_coding,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693],-,0.878887592
ENSMUSG00000042817,"AML, ALL,N.A.",160.2611227,159.8602791,170.3828474,227.104768,197.2641383,260.4764892,254.53551,252.7392217,-0.425990875,0.029782214,0.13228134,Flt3,5,147330741,147400489,-,6176,protein_coding,FMS-like tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95559],-,0.878501416
ENSMUSG00000031200,"T cell prolymphocytic leukaemia,N.A.",27.31723682,35.88700144,24.64657541,120.0147148,147.449962,123.7263324,49.57245888,128.2557244,-1.107431566,0.030239309,1,Mtcp1,X,75410444,75416588,-,4478,protein_coding,mature T cell proliferation 1 [Source:MGI Symbol;Acc:MGI:102699],-,0
ENSMUSG00000025142,"alveolar soft part sarcoma,N.A.",666.5405785,918.9247339,917.2812414,613.9214258,597.770116,566.536364,653.9751307,541.3146017,0.400579102,0.030478535,0.133216754,Aspscr1,11,120672973,120709447,+,4770,protein_coding,"alveolar soft part sarcoma chromosome region, candidate 1 (human) [Source:MGI Symbol;Acc:MGI:1916188]",-,0.875441152
ENSMUSG00000031165,"N.A.,lymphoma",38.24413155,47.84933525,63.22382388,46.1595057,30.88478933,31.47424244,20.97296337,37.72227189,0.688255802,0.030761873,1,Was,X,8081453,8090498,-,2381,protein_coding,Wiskott-Aldrich syndrome [Source:MGI Symbol;Acc:MGI:105059],-,0
ENSMUSG00000059495,"AML,N.A.",4043.861624,2897.059753,3123.685536,6702.360227,6571.486142,6603.079001,4860.007604,7027.659254,-0.579777916,0.031082443,0.134218461,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,0.872187745
ENSMUSG00000024548,"atypical CML, sAML, MDS/MPN-U, CMML, JMML,neuroepithelial tumours",598.2474864,379.5322274,468.2849328,1176.144205,1224.432454,1075.550837,767.4197962,1215.600212,-0.707237992,0.031164841,0.134374811,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,0.871682135
ENSMUSG00000029687,"DLBCL,N.A.",107.4477982,78.29891223,67.51018482,116.3219544,127.5242914,151.9446187,124.8844637,123.5404405,-0.508649683,0.031350527,0.13456961,Ezh2,6,47530139,47595341,-,6678,protein_coding,enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:107940],-,0.871053005
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",2481.315678,1898.748622,1970.654443,4820.898775,4989.387902,4718.965729,2948.607987,5057.613604,-0.664954817,0.031518914,0.13489338,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,0.870009363
ENSMUSG00000030745,"NHL,N.A.",31.87010963,45.67436547,71.79654577,61.85373763,27.89593875,36.90083597,37.17934416,23.57641993,0.749956992,0.031732671,1,Il21r,7,125603429,125633570,+,3324,protein_coding,interleukin 21 receptor [Source:MGI Symbol;Acc:MGI:1890475],-,0
ENSMUSG00000079109,"N.A.,""colorectal, endometrial, ovarian, medulloblastoma, glioma""",335.0914384,357.7825295,285.0430026,327.7324904,480.2086599,367.923041,377.5133407,429.0908428,-0.341967914,0.033686084,0.137954017,Pms2,5,143909964,143933968,+,8117,protein_coding,"PMS1 homolog2, mismatch repair system component [Source:MGI Symbol;Acc:MGI:104288]",-,0.86026565
ENSMUSG00000006389,MPN,4.552872804,5.437424461,9.644312118,4.61595057,0,3.255956115,0,1.886113595,2.262121791,0.035440587,1,Mpl,4,118442415,118457513,-,3155,protein_coding,myeloproliferative leukemia virus oncogene [Source:MGI Symbol;Acc:MGI:97076],-,0
ENSMUSG00000007880,"clear cell ovarian carcinoma, RCC,N.A.",2256.403762,2136.907813,1959.93854,3406.57152,3412.271079,3366.658623,2931.44829,3271.46403,-0.411353722,0.036212869,0.141448322,Arid1a,4,133679008,133756769,-,11476,protein_coding,AT rich interactive domain 1A (SWI-like) [Source:MGI Symbol;Acc:MGI:1935147],ARID,0.849402199
ENSMUSG00000020647,"alveolar rhabdomyosarcoma,N.A.",3288.084739,2289.155698,2632.897208,4605.795478,5144.808132,4710.283179,3565.403774,4574.768524,-0.489503447,0.036739852,0.141990444,Ncoa1,12,4247362,4477182,-,8576,protein_coding,nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523],-,0.847740883
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",2570.551985,1753.025646,1748.835264,5951.806665,6572.482426,5114.021738,3038.21974,6226.060976,-0.800950276,0.037250515,0.142850471,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,0.845118322
ENSMUSG00000049470,"ALL,N.A.",3816.217984,2284.805758,2534.310906,6550.033858,7300.765684,6636.723881,3574.936939,7204.010875,-0.702682686,0.03846749,0.144330607,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,0.840641563
ENSMUSG00000042548,"MDS, CMML,N.A.",929.6966265,744.9271511,796.1915448,1220.457331,1367.897282,1242.689917,945.6899849,1434.389389,-0.43462501,0.039217787,0.145382989,Asxl1,2,153345829,153404007,+,7444,protein_coding,additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063],-,0.837486408
ENSMUSG00000030062,"AML,N.A.",3538.492743,3412.527592,3369.0797,2427.99,2473.771997,2328.008622,2797.030661,2527.392217,0.33203645,0.03922324,0.145382989,Rpn1,6,88084482,88105304,+,4512,protein_coding,ribophorin I [Source:MGI Symbol;Acc:MGI:98084],-,0.837486408
ENSMUSG00000021998,"NHL,N.A.",299.5790305,259.9088892,295.7589049,368.3528555,236.1191958,208.3811913,267.8819413,239.5364265,0.362561165,0.039574596,0.145829015,Lcp1,14,75131101,75230842,+,9504,protein_coding,lymphocyte cytosolic protein 1 [Source:MGI Symbol;Acc:MGI:104808],-,0.836156056
ENSMUSG00000030795,"liposarcoma, AML, Ewing sarcoma, angiomatoid fibrous histiocytoma, fibromyxoid sarcoma,N.A.",5601.854698,5726.695442,5471.539741,6119.827265,6215.812923,7335.669127,7212.792768,6340.170849,-0.241865059,0.039972759,0.146405669,Fus,7,127967457,127985701,+,11695,protein_coding,fused in sarcoma [Source:MGI Symbol;Acc:MGI:1353633],-,0.834442107
ENSMUSG00000057110,"MPN, NHL,N.A.",295.0261577,228.3718274,204.6737349,467.1341977,411.4650965,463.431087,373.7000747,497.933989,-0.545686006,0.04051286,0.14741418,Cntrl,2,35109492,35178822,+,10194,protein_coding,centriolin [Source:MGI Symbol;Acc:MGI:1889576],-,0.831460738
ENSMUSG00000032097,"B-NHL,N.A.",3454.719884,2831.810659,2871.861831,5295.418494,5886.043076,5104.253869,3701.728036,5719.639476,-0.497822552,0.040545678,0.14741418,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,0.831460738
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1297.568749,1036.373102,1023.368675,1995.937026,2030.425827,1890.625184,1458.574271,2190.72094,-0.499605681,0.041078391,0.14831746,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,0.828807719
ENSMUSG00000063455,"pilocytic astrocytoma,N.A.",1325.79656,1126.634348,1041.585709,1412.480874,1708.626248,1611.698277,1254.564536,1643.747998,-0.341431903,0.041555483,0.148618197,D630045J12Rik,6,38123174,38254009,-,13450,protein_coding,RIKEN cDNA D630045J12 gene [Source:MGI Symbol;Acc:MGI:2669829],-,0.827928013
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",713.8904556,424.1191079,536.8667079,1127.215129,1126.796669,1053.844462,831.2920028,1182.593224,-0.581339181,0.041613598,0.148618197,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,0.827928013
ENSMUSG00000070544,"AML*,N.A.",1935.881516,1026.585738,1190.536751,1946.08476,2232.671383,2227.073983,1823.694497,2195.436224,-0.474846305,0.041615328,0.148618197,Top1,2,160645888,160722764,+,10426,protein_coding,topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788],-,0.827928013
ENSMUSG00000009073,"meningioma, acoustic neuroma, renal,""meningioma, acoustic neuroma""",3794.364195,3846.434064,4273.501858,3267.169813,3129.326557,3094.243628,3393.806801,3034.756774,0.262785893,0.041931469,0.148779365,Nf2,11,4765845,4849536,-,6825,protein_coding,neurofibromin 2 [Source:MGI Symbol;Acc:MGI:97307],-,0.8274573
ENSMUSG00000023990,"renal cell carcinoma (childhood epithelioid),N.A.",253.1397279,265.3463137,340.7656948,283.419365,186.3050195,231.1728841,252.628877,216.9030634,0.364566237,0.042211498,0.148940287,Tfeb,17,47737030,47792419,+,5669,protein_coding,transcription factor EB [Source:MGI Symbol;Acc:MGI:103270],bHLH,0.826987815
ENSMUSG00000048109,"acute megakaryocytic leukaemia,N.A.",292.294434,179.4350072,221.8191787,421.8978821,532.0154033,393.9706899,275.5084734,500.7631594,-0.608508684,0.042462862,0.148940287,Rbm15,3,107325421,107333673,-,7423,protein_coding,RNA binding motif protein 15 [Source:MGI Symbol;Acc:MGI:2443205],-,0.826987815
ENSMUSG00000053175,"CLL,N.A.",10.92689473,16.31227338,27.86134612,31.38846387,11.95540232,14.10914316,4.766582585,10.37362477,1.075635068,0.042571423,1,Bcl3,7,19808462,19822770,-,2475,protein_coding,B cell leukemia/lymphoma 3 [Source:MGI Symbol;Acc:MGI:88140],-,0
ENSMUSG00000021767,"AML,N.A.",1111.811539,926.5371281,990.1493774,1668.204536,1641.875252,1607.357002,1459.527588,1546.613148,-0.412977955,0.043502489,0.150615979,Kat6b,14,21481434,21672478,+,16826,protein_coding,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746],-,0.822128951
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",935.1600739,705.777695,684.7461604,1435.560627,1600.031344,1461.924296,907.5573242,1560.759,-0.555671955,0.044600678,0.152619806,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,0.816389103
ENSMUSG00000025231,medulloblastoma,418.864298,395.8445007,407.2042894,404.3572699,526.0377021,460.1751309,469.0317264,481.9020234,-0.252244284,0.044632603,0.152619806,Sufu,19,46396896,46488804,+,6945,protein_coding,SUFU negative regulator of hedgehog signaling [Source:MGI Symbol;Acc:MGI:1345643],-,0.816389103
ENSMUSG00000025626,"ETP ALL,N.A.",552.7187584,328.4204374,349.3384167,731.1665702,847.8372812,786.8560611,510.9776531,749.7301539,-0.560636115,0.046848437,0.155508721,Phf6,X,52912266,52956943,+,6946,protein_coding,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],-,0.80824525
ENSMUSG00000068036,"AL,N.A.",1857.572104,1327.819053,1233.400361,2620.936733,2724.835446,2503.830252,1957.158809,2785.789779,-0.502015126,0.047075999,0.156007687,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,0.806854002
ENSMUSG00000006005,"papillary thyroid,N.A.",1883.068192,1398.505571,1290.194643,2849.887882,3115.378588,2575.461287,2013.404484,2988.546991,-0.526578532,0.047740203,0.156796565,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,0.804663455
ENSMUSG00000027823,"AML,N.A.",1536.139284,1077.697528,847.6278761,1515.878167,1839.13939,1664.878893,1392.795431,1824.814903,-0.432974823,0.048522226,0.157317444,Gmps,3,63976106,64022579,+,8105,protein_coding,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],-,0.803223118
ENSMUSG00000022521,"ALL, AML, DLBCL, B-NHL,N.A.",1699.13213,1419.167784,1355.561648,1772.525019,2039.392379,2006.754285,1614.91818,2078.497181,-0.308831173,0.048824252,0.157603749,Crebbp,16,4081328,4213997,-,13540,protein_coding,CREB binding protein [Source:MGI Symbol;Acc:MGI:1098280],-,0.802433457
ENSMUSG00000000171,"N.A.,""paraganglioma, pheochromocytoma""",1741.01856,1972.697594,2278.20084,1368.167749,1416.715175,1433.706009,1546.279391,1379.692095,0.349232582,0.049374241,0.158462508,Sdhd,9,50596357,50603812,-,1231,protein_coding,"succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]",-,0.800073476
ENSMUSG00000030180,"AML,N.A.",672.0040258,539.3925065,548.6542005,1517.724547,1528.29893,1393.549217,782.6728605,1565.474284,-0.684669902,0.049836738,0.158858699,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,0.798988999
