gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000022797,"NHL,N.A.",1165.924643,978.357553,1177.392225,1997.213206,2734.557635,1852.121001,2174.946131,2310.240683,2492.781041,-0.798397875,0.001002698,0.10674322,Tfrc,16,32608920,32632794,+,6185,protein_coding,transferrin receptor [Source:MGI Symbol;Acc:MGI:98822],-,0.971659699
ENSMUSG00000008682,"T-ALL,N.A.",5162.219411,6170.847969,7426.464988,3835.453357,3330.284406,3756.124883,3822.868942,3534.728565,3670.94709,0.640685334,0.002021826,0.123860916,Rpl10,X,74270812,74273135,+,2053,protein_coding,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],-,0.907065712
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",799.2589536,646.5106991,554.8143219,1264.475332,1437.337732,1199.179823,1338.171262,1490.899449,1494.351187,-0.769550132,0.002328427,0.127302731,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,0.89516228
ENSMUSG00000006586,"AML,N.A.",504.8426611,365.1389331,320.8182052,556.4056918,664.4297064,572.6695483,738.7240188,675.579521,749.998675,-0.637949005,0.002771419,0.132711948,Runx1t1,4,13743436,13893649,+,7959,protein_coding,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related) [Source:MGI Symbol;Acc:MGI:104793]",-,0.877089975
ENSMUSG00000021466,"skin basal cell, medulloblastoma",1080.128484,666.9155219,603.5193959,1394.211963,3702.726636,1635.779171,1471.876967,1477.830202,1562.105145,-1.073191592,0.00279358,0.132711948,Ptch1,13,63508328,63573598,-,14185,protein_coding,patched 1 [Source:MGI Symbol;Acc:MGI:105373],-,0.877089975
ENSMUSG00000068036,"AL,N.A.",1842.359622,1311.278345,1218.685657,2593.81898,3178.414759,2647.005912,2841.246226,2809.888037,2846.607267,-0.717728773,0.003017793,0.133971036,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,0.872989085
ENSMUSG00000040592,"DLBCL, WM,N.A.",5.41870477,11.81331842,8.470447662,10.05002071,3.61594398,0.978922305,2.228428413,0,0,2.702069126,0.003424916,1,Cd79b,11,106311341,106314762,-,1431,protein_coding,CD79B antigen [Source:MGI Symbol;Acc:MGI:96431],-,0
ENSMUSG00000002028,"AML, ALL,N.A.",2222.572073,2234.865058,1991.614007,4672.34599,4675.415567,4303.342452,5119.814278,4709.95544,5093.78021,-0.781758919,0.003599454,0.137999743,Kmt2a,9,44803355,44881296,-,16670,protein_coding,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995],-,0.860121722
ENSMUSG00000047146,"AML,N.A.",144.4987939,83.767167,80.46925279,278.659665,387.8099919,234.9413531,329.8074051,279.4808137,297.3645938,-1.05644458,0.003969177,0.137999743,Tet1,10,62804570,62908996,-,15457,protein_coding,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693],-,0.860121722
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",123.7270923,100.9501756,128.1155209,285.0551328,325.4349582,227.1099747,305.2946925,290.5394071,351.9441712,-0.910414309,0.004258921,0.138635569,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,0.858125331
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",2348.1054,2001.820504,2129.258781,3696.580343,4670.895637,2953.408593,4452.399968,3972.045666,4351.309753,-0.681377468,0.00428451,0.138635569,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,0.858125331
ENSMUSG00000042548,"MDS, CMML,N.A.",922.0829284,735.6475563,786.6928266,1207.829761,1805.260032,1135.549874,1355.998689,1325.020549,1377.663815,-0.616241067,0.004303274,0.13875417,Asxl1,2,153345829,153404007,+,7444,protein_coding,additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063],-,0.857753957
ENSMUSG00000066687,"APL,N.A.",1223.724161,982.6533052,1037.629839,1483.748512,1674.182063,1735.629246,1557.67146,1860.859663,1528.228166,-0.499424239,0.004314337,0.138853294,Zbtb16,9,48654297,48836222,-,5283,protein_coding,zinc finger and BTB domain containing 16 [Source:MGI Symbol;Acc:MGI:103222],ZBTB,0.857443812
ENSMUSG00000045482,"melanoma,N.A.",2453.770143,2194.055413,2259.491914,3939.608117,4254.158093,3335.188292,4573.849317,4201.260146,4476.46637,-0.620058181,0.005342989,0.142747474,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,0.845431567
ENSMUSG00000041415,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma,pleuropulmonary blastoma",1000.654148,821.5625994,859.7504377,1772.458197,3250.733638,1494.814359,1784.971159,1869.907603,1719.256687,-0.861772885,0.005523653,0.142984814,Dicer1,12,104687742,104751952,-,16750,protein_coding,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-,0.844710085
ENSMUSG00000021068,"MPN,N.A.",926.5985157,598.1834874,636.3423806,1583.33508,1855.883248,1304.903432,1623.410099,1775.406896,1713.610523,-0.821358339,0.005701284,0.144102522,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,0.841328417
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",2565.756709,1523.918077,1666.560578,3471.825335,3413.451117,2693.994183,4518.138607,4313.856733,5480.542388,-0.823788377,0.00615032,0.145571241,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,0.836924415
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",977.1730936,678.7288403,772.9283492,1861.081107,2066.511985,1542.781552,2093.608494,1776.412223,1961.100676,-0.815618765,0.006192932,0.145571241,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,0.836924415
ENSMUSG00000054263,"salivary adenoma,N.A.",903.1174617,748.5348128,691.4002904,1385.075581,1852.267304,1107.161127,1419.508899,1525.080556,1648.679647,-0.696308885,0.006300223,0.145571241,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,0.836924415
ENSMUSG00000050332,"Wilms tumour,N.A.",174.3016701,113.8374321,107.9982077,231.1504762,426.6813897,211.4472178,290.8099079,205.0866403,289.8363763,-0.859164636,0.006421674,0.145571241,Amer1,X,95420318,95444872,-,8496,protein_coding,APC membrane recruitment 1 [Source:MGI Symbol;Acc:MGI:1919595],-,0.836924415
ENSMUSG00000026048,"N.A.,""skin basal cell, skin squamous cell, melanoma""",432.5932642,370.5086233,286.9364146,477.8328027,993.4806086,539.3861899,499.1679644,586.1054475,582.4958341,-0.707449278,0.006990558,0.147338834,Ercc5,1,44147744,44181260,+,5864,protein_coding,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",-,0.831682771
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",7313.445205,5158.124399,5681.552769,7796.075153,11985.95031,7044.324905,9987.816145,9488.273094,9617.29794,-0.569076374,0.007049917,0.147678785,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,0.83068189
ENSMUSG00000027823,"AML,N.A.",1523.559158,1064.272596,837.5155126,1500.194,2760.773229,1525.160951,1870.765652,1851.811723,1854.764603,-0.679631593,0.007111125,0.147678785,Gmps,3,63976106,64022579,+,8105,protein_coding,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],-,0.83068189
ENSMUSG00000040943,"MDS,N.A.",542.7735945,358.6953048,338.8179065,1071.697663,1667.854161,1036.678721,831.2037979,1042.523755,1056.773541,-0.962951853,0.00714314,0.147678785,Tet2,3,133463679,133545139,-,16870,protein_coding,tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298],-,0.83068189
ENSMUSG00000041147,"breast, ovarian, pancreatic,""breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1)""",137.2738542,128.8725646,113.2922375,220.1868173,371.538244,200.6790725,213.9291276,229.2144803,249.3722069,-0.753965312,0.007223174,0.147678785,Brca2,5,150522630,150570329,+,13643,protein_coding,"breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]",-,0.83068189
ENSMUSG00000033237,"hepatocellular carcinoma,N.A.",632.1822232,453.2018522,569.6376053,1161.234211,1579.263533,977.9433825,1269.089981,1139.035115,1073.71203,-0.7781749,0.007353002,0.147678785,Arid2,15,96287518,96404992,+,10737,protein_coding,"AT rich interactive domain 2 (ARID, RFX-like) [Source:MGI Symbol;Acc:MGI:1924294]",ARID,0.83068189
ENSMUSG00000015522,"AML,N.A.",769.4560774,691.6160968,657.5184998,951.0974141,1084.783194,1217.779347,1019.505999,1001.305361,955.1426037,-0.459609079,0.007548911,0.147678785,Arnt,3,95434388,95497240,+,8007,protein_coding,aryl hydrocarbon receptor nuclear translocator [Source:MGI Symbol;Acc:MGI:88071],bHLH,0.83068189
ENSMUSG00000005871,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",4783.813195,3070.388852,2695.719968,8699.663379,8057.227174,7931.228513,9099.787423,8288.918379,10328.7145,-0.860991078,0.00826556,0.148188854,Apc,18,34220924,34322189,+,15753,protein_coding,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],-,0.829184459
ENSMUSG00000021188,"AML,N.A.",864.2834108,591.7398592,664.9301415,1459.080279,1748.308915,1221.695036,1554.328818,1372.270902,1551.753846,-0.734604619,0.008400597,0.148339361,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,0.828743597
ENSMUSG00000027230,"myxofibrosarcoma,N.A.",84.8930414,106.3198658,147.1740281,89.53654811,28.92755184,56.77749368,57.93913873,54.28764008,90.33861079,0.890876059,0.008461932,0.148339361,Creb3l1,2,91982328,92024502,-,2603,protein_coding,cAMP responsive element binding protein 3-like 1 [Source:MGI Symbol;Acc:MGI:1347062],TF_bZIP,0.828743597
ENSMUSG00000013663,"glioma, prostate, endometrial,""harmartoma, glioma, prostate, endometrial""",2390.551921,1400.415202,1515.151326,3801.648742,3981.154322,3545.656588,4102.536708,3861.459732,3876.091019,-0.766297415,0.008479791,0.148339361,Pten,19,32757497,32826160,+,11507,protein_coding,phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583],-,0.828743597
ENSMUSG00000036111,"T-ALL, neuroblastoma,neuroblastoma",680.0474487,1142.670073,966.6898394,432.1508904,439.3371936,324.0232829,606.1325282,438.3224273,511.9187945,0.795529389,0.008554419,0.148339361,Lmo1,7,109138572,109175207,-,1552,protein_coding,LIM domain only 1 [Source:MGI Symbol;Acc:MGI:102812],-,0.828743597
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",727.9126741,439.2406577,526.226561,1220.620697,1449.993536,913.3345103,1460.734824,1285.812809,1245.920007,-0.802606758,0.008735973,0.149228484,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,0.826148272
ENSMUSG00000029231,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma,N.A.",895.892522,631.4755666,607.7546198,1466.389385,1290.892001,1591.727668,1279.117909,1586.405482,1763.484965,-0.738182028,0.00890324,0.149422473,Pdgfra,5,75152292,75198215,+,10024,protein_coding,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]",-,0.825584079
ENSMUSG00000033014,"papillary thyroid,N.A.",1002.460382,832.3019798,885.1617807,1921.381231,2052.952195,1519.287417,2205.029914,1819.641269,1926.28267,-0.71466016,0.00935111,0.150625809,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,0.822100608
ENSMUSG00000031200,"T cell prolymphocytic leukaemia,N.A.",27.09352385,35.43995527,24.35253703,118.772972,176.277269,81.2505513,140.39099,92.49005347,112.9232635,-1.227469942,0.009513518,0.150828633,Mtcp1,X,75410444,75416588,-,4478,protein_coding,mature T cell proliferation 1 [Source:MGI Symbol;Acc:MGI:102699],-,0.821516204
ENSMUSG00000048756,"AL,N.A.",1411.572593,1041.719897,1289.625657,1544.048636,2005.040937,1904.003883,2073.552638,1583.389502,1583.74877,-0.469009005,0.00956758,0.150828633,Foxo3,10,42181841,42276755,-,7571,protein_coding,forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081],Fork,0.821516204
ENSMUSG00000052534,"pre B-ALL, myoepithelioma,N.A.",2788.826722,2540.937399,2353.725644,3561.361883,3671.087126,3716.967991,4013.399571,3406.046752,4272.263469,-0.440689166,0.010934702,0.15257253,Pbx1,1,168119364,168432270,-,13844,protein_coding,pre B cell leukemia homeobox 1 [Source:MGI Symbol;Acc:MGI:97495],Homeobox,0.816523653
ENSMUSG00000026812,"renal cell carcinoma, bladder carcinoma,""hamartoma, renal cell carcinoma, tuberous sclerosis tuber""",1464.856523,1337.052858,1258.920284,1953.35857,3638.54363,2077.273131,2013.385071,2047.850423,1927.223697,-0.638624552,0.011012761,0.15257253,Tsc1,2,28641228,28691167,+,11833,protein_coding,tuberous sclerosis 1 [Source:MGI Symbol;Acc:MGI:1929183],-,0.816523653
ENSMUSG00000054252,"bladder, MM, T-cell lymphoma,N.A.",2258.696772,2256.343819,1903.733112,2837.760392,6340.55777,3624.949295,2530.380463,3184.874885,3196.669384,-0.706221785,0.011585179,0.152590529,Fgfr3,5,33721674,33737068,+,7158,protein_coding,fibroblast growth factor receptor 3 [Source:MGI Symbol;Acc:MGI:95524],-,0.816472421
ENSMUSG00000038056,"medulloblastoma,N.A.",931.114103,702.3554771,779.2811849,2650.464552,2512.17708,1762.060149,2943.753933,2373.576263,2698.865997,-0.957238876,0.012000801,0.152590529,Kmt2c,5,25271798,25498783,-,20291,protein_coding,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],-,0.816472421
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",2224.378308,1514.252634,1510.916102,3834.539719,3979.34635,3134.50922,4156.01899,3702.618119,3815.865279,-0.726309845,0.01211954,0.152590529,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,0.816472421
ENSMUSG00000079487,"uterine leiomyoma,N.A.",620.4416962,578.8526027,467.9922333,1009.570262,1995.097091,1043.531177,862.4017957,966.1189281,947.6143861,-0.797130071,0.012195871,0.152590529,Med12,X,101274030,101297465,+,7704,protein_coding,mediator complex subunit 12 [Source:MGI Symbol;Acc:MGI:1926212],-,0.816472421
ENSMUSG00000003119,"serous ovarian,N.A.",435.3026165,294.2590225,339.8767124,668.7831961,703.3011042,546.2386461,743.1808756,717.803241,697.301152,-0.648293498,0.012481318,0.152590529,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,0.816472421
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",2460.995083,1875.095815,1947.144156,4771.018921,5335.325343,3477.132027,4779.978945,4569.209707,4944.156886,-0.741603526,0.01258034,0.152590529,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,0.816472421
ENSMUSG00000014313,"uterine leiomyoma,N.A.",4984.305271,6359.861064,6903.414845,3690.184876,3885.331807,4175.10363,3913.120293,3552.824445,3627.659839,0.517607448,0.012811988,0.152590529,Cox6c,15,35925886,35938246,-,3567,protein_coding,cytochrome c oxidase subunit 6C [Source:MGI Symbol;Acc:MGI:104614],-,0.816472421
ENSMUSG00000020919,"large granular lymphocytic leukaemia, skin basal cell, APL,N.A.",481.3616071,397.3570742,383.2877567,560.0602448,961.8410988,739.0863401,610.5893851,573.0362008,530.7393384,-0.584210394,0.012820744,0.152590529,Stat5b,11,100780731,100850724,-,5539,protein_coding,signal transducer and activator of transcription 5B [Source:MGI Symbol;Acc:MGI:103035],STAT,0.816472421
ENSMUSG00000057406,"MM,N.A.",1299.586027,1081.455605,1023.865361,2517.987006,2528.448828,2261.310524,2482.469252,2183.569523,2475.842552,-0.688237302,0.013004437,0.152590529,Nsd2,5,33820725,33897975,+,16803,protein_coding,nuclear receptor binding SET domain protein 2 [Source:MGI Symbol;Acc:MGI:1276574],HMG,0.816472421
ENSMUSG00000003949,"ALL,N.A.",2936.937985,2692.362662,2023.378185,3801.648742,4201.726905,5392.882977,4749.895162,3519.648665,3485.564733,-0.576259907,0.013092128,0.152590529,Hlf,11,90336536,90390895,-,6681,protein_coding,hepatic leukemia factor [Source:MGI Symbol;Acc:MGI:96108],TF_bZIP,0.816472421
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",927.5016332,696.985787,676.577007,1420.707473,1820.627794,1087.582681,1575.498888,1358.196329,1499.99735,-0.657859843,0.013761588,0.15313643,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,0.814921481
ENSMUSG00000006335,"pre-B ALL,N.A.",557.2234739,742.0911846,742.2229764,412.9644872,491.7683813,411.147368,378.8328302,433.295794,391.4673134,0.541460426,0.013876388,0.153208245,Tfpt,7,3620324,3629929,-,1201,protein_coding,TCF3 (E2A) fusion partner [Source:MGI Symbol;Acc:MGI:1916964],-,0.814717863
ENSMUSG00000026923,"T-ALL,N.A.",304.3505846,227.6748642,169.4089532,778.4197856,1063.08753,529.5969669,791.0920865,597.1640409,749.998675,-1.01147636,0.014029736,0.153741712,Notch1,2,26457903,26516663,-,14232,protein_coding,notch 1 [Source:MGI Symbol;Acc:MGI:97363],-,0.813208286
ENSMUSG00000030180,"AML,N.A.",666.5006867,532.6732671,542.1086504,1502.021276,1891.138702,951.5124802,1649.037025,1308.935322,1471.766534,-0.84269277,0.014111926,0.153741712,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,0.813208286
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",1195.727519,999.8363138,1051.394316,2292.318359,1767.29262,1778.701828,2442.35754,2528.39657,2849.430349,-0.714798424,0.014233419,0.153842887,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,0.81292258
ENSMUSG00000069769,"CML,N.A.",2056.39846,1966.380548,1769.264755,2813.09216,4651.007945,2857.474208,2658.515096,2918.463318,2873.897056,-0.569178471,0.014663807,0.154776127,Msi2,11,88339382,88718513,-,10405,protein_coding,musashi RNA-binding protein 2 [Source:MGI Symbol;Acc:MGI:1923876],-,0.810296025
ENSMUSG00000057110,"MPN, NHL,N.A.",292.6100576,225.5269881,202.2319379,462.3009525,879.5783732,444.4307264,386.6323296,421.2318739,454.5161355,-0.806513131,0.014784548,0.155101837,Cntrl,2,35109492,35178822,+,10194,protein_coding,centriolin [Source:MGI Symbol;Acc:MGI:1889576],-,0.809383058
ENSMUSG00000020661,"AML,N.A.",1379.963481,1098.638613,1029.159391,2348.963931,2544.720576,2426.748394,2132.605991,2207.697363,2047.675178,-0.633543914,0.015049919,0.156008159,Dnmt3a,12,3806007,3914443,+,16642,protein_coding,DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827],-,0.806852689
ENSMUSG00000021796,"N.A.,gastrointestinal polyps",926.5985157,553.0780898,688.2238725,1503.848553,1918.258282,1282.388219,1527.587677,1299.887382,1514.112758,-0.716220107,0.015100378,0.156015802,Bmpr1a,14,34410734,34503341,-,6351,protein_coding,"bone morphogenetic protein receptor, type 1A [Source:MGI Symbol;Acc:MGI:1338938]",-,0.806831413
ENSMUSG00000048154,"medulloblastoma, renal,N.A.",3667.560012,3178.856594,2991.126831,3601.561966,4314.725155,4396.340071,3901.978151,4372.16568,3963.606548,-0.318385915,0.015220217,0.156156473,Kmt2d,15,98831669,98871204,-,19931,protein_coding,lysine (K)-specific methyltransferase 2D [Source:MGI Symbol;Acc:MGI:2682319],-,0.806440009
ENSMUSG00000058558,"T-ALL,N.A.",5046.620376,5709.054612,6439.657835,4379.068113,3965.78656,4465.843554,4446.828897,3586.000225,3928.788542,0.403100671,0.0158769,0.157645355,Rpl5,5,107900502,107909005,+,3920,protein_coding,ribosomal protein L5 [Source:MGI Symbol;Acc:MGI:102854],-,0.80231882
ENSMUSG00000031103,"AML,N.A.",21.67481908,35.43995527,29.64656682,21.01367966,104.8623754,27.40982453,41.22592563,42.22372006,55.52060455,-1.017238367,0.017114342,0.158822523,Elf4,X,48411046,48463132,-,6148,protein_coding,E74-like factor 4 (ets domain transcription factor) [Source:MGI Symbol;Acc:MGI:1928377],ETS,0.79908791
ENSMUSG00000044702,"N.A.,""Wilms tumour, medulloblastoma, AML ,breast""",21.67481908,9.665442346,13.76447745,17.35912667,68.70293563,20.5573684,41.22592563,23.12251337,21.6436255,-1.160917655,0.017119634,0.158822523,Palb2,7,122107262,122132985,-,7342,protein_coding,partner and localizer of BRCA2 [Source:MGI Symbol;Acc:MGI:3040695],-,0.79908791
ENSMUSG00000063455,"pilocytic astrocytoma,N.A.",1314.939024,1112.599808,1029.159391,1397.866516,1559.375842,1322.524034,1644.580169,1925.200569,1663.736082,-0.419022275,0.017123834,0.158822523,D630045J12Rik,6,38123174,38254009,-,13450,protein_coding,RIKEN cDNA D630045J12 gene [Source:MGI Symbol;Acc:MGI:2669829],-,0.79908791
ENSMUSG00000032508,"ABC-DLBCL,N.A.",159.8517907,137.4640689,158.8208937,126.082078,82.26272555,89.08192973,137.0483474,106.5646268,84.69244761,0.545907528,0.017891312,0.159826055,Myd88,9,119335934,119341411,-,2576,protein_coding,myeloid differentiation primary response gene 88 [Source:MGI Symbol;Acc:MGI:108005],-,0.796352421
ENSMUSG00000059495,"AML,N.A.",4010.744647,2860.970934,3086.419367,6633.013666,5820.765822,5562.236536,7530.973821,6380.808363,6782.924027,-0.629113347,0.018027925,0.160452896,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,0.794652441
ENSMUSG00000030528,"N.A.,""leukaemia, lymphoma, skin squamous cell, other tumour types""",82.18368901,66.58415838,43.41104427,117.8593337,405.8897118,110.6182204,92.47977912,109.5806068,124.2155898,-1.120325365,0.01812256,0.16051271,Blm,7,80454733,80535119,-,8777,protein_coding,"Bloom syndrome, RecQ like helicase [Source:MGI Symbol;Acc:MGI:1328362]",-,0.794490573
ENSMUSG00000005886,"AML, chondrosarcoma,N.A.",1462.14717,945.0654738,1142.451628,2779.287544,2607.999596,2131.113857,3008.378357,2660.094364,2614.17355,-0.718696867,0.018662686,0.161642369,Ncoa2,1,13139105,13374083,-,15642,protein_coding,nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:1276533],-,0.791444793
ENSMUSG00000006005,"papillary thyroid,N.A.",1867.646911,1381.084317,1274.802373,2820.401265,3122.367627,2166.35506,3260.190768,2678.190244,2890.835545,-0.620739558,0.018664555,0.161642369,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,0.791444793
