gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000023990,"renal cell carcinoma (childhood epithelioid),N.A.",251.0666544,262.0408814,336.7002946,280.4869415,238.6523027,211.4472178,232.8707691,182.9694536,175.9720856,0.439064531,0.019784287,0.162478247,Tfeb,17,47737030,47792419,+,5669,protein_coding,transcription factor EB [Source:MGI Symbol;Acc:MGI:103270],bHLH,0.789204776
ENSMUSG00000031311,"papillary renal,N.A.",3666.656894,4007.936759,3952.52264,2851.464966,2604.383652,2726.298619,3183.309987,2631.945217,2828.72775,0.373006155,0.020128679,0.163259039,Nono,X,101429318,101448591,+,4375,protein_coding,"non-POU-domain-containing, octamer binding protein [Source:MGI Symbol;Acc:MGI:1855692]",-,0.787122764
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1286.942383,1023.462951,1011.15969,1975.285888,2172.278346,1613.263958,2162.689774,1792.497449,2003.4469,-0.557158427,0.020161744,0.163378568,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,0.786804914
ENSMUSG00000042323,"clear cell renal carcinoma, breast,N.A.",857.9615886,603.5531776,729.5173049,1554.098656,2020.408699,1006.332129,1673.549738,1476.824875,1512.230704,-0.715605679,0.020289784,0.163544357,Pbrm1,14,31019138,31121592,+,8846,protein_coding,polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998],HMG,0.786364437
ENSMUSG00000070327,"ALCL,N.A.",143.5956764,135.3161928,182.1146247,362.7143837,376.96216,249.6251877,313.094192,332.7631272,486.5110602,-0.771774643,0.020297333,0.163544357,Rnf213,11,119393100,119487418,+,16888,protein_coding,ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196],-,0.786364437
ENSMUSG00000032624,"NSCLC,N.A.",751.3937281,625.0319384,569.6376053,1030.583942,903.0820091,1049.404711,1129.813205,1112.896622,1018.191426,-0.485854583,0.021047632,0.166457674,Eml4,17,83350931,83480361,+,5445,protein_coding,echinoderm microtubule associated protein like 4 [Source:MGI Symbol;Acc:MGI:1926048],-,0.778696179
ENSMUSG00000005125,"prostate,N.A.",2728.317852,2613.965186,3432.648915,2938.260599,1365.018853,2223.132554,2800.0203,1833.715843,1978.039165,0.521674501,0.021104387,0.16646749,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,0.778670569
ENSMUSG00000036452,"AML, MDS,N.A.",1751.144758,1288.725646,1007.983272,2271.30468,1678.701993,2797.759947,2503.639322,2567.60431,2549.242673,-0.614619045,0.021325857,0.167427566,Arhgap26,18,38601534,39376284,+,17331,protein_coding,Rho GTPase activating protein 26 [Source:MGI Symbol;Acc:MGI:1918552],-,0.776173035
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",708.04409,418.835835,530.4617848,1115.552298,1271.004309,948.5757133,1264.633124,962.0976214,1025.719643,-0.658153918,0.02168673,0.167546062,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,0.775865775
ENSMUSG00000021488,"AML,N.A.",3037.184024,2623.630628,2665.014596,3986.203667,6346.885672,3374.345185,4308.666336,4165.068386,4062.414404,-0.532238456,0.021707461,0.167546062,Nsd1,13,55209782,55318325,+,17483,protein_coding,nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545],-,0.775865775
ENSMUSG00000026596,"AML,N.A.",1631.933253,1108.304056,1340.448343,2491.491497,2076.455831,1889.320048,3251.277054,2597.76411,2950.120259,-0.635542045,0.021871106,0.167772469,Abl2,1,156558786,156649568,+,10800,protein_coding,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",-,0.775279303
ENSMUSG00000058076,"N.A.,""paraganglioma, pheochromocytoma""",1676.186009,2007.190194,2331.490719,1354.925519,1222.189065,1392.027517,1412.823614,1455.713015,1315.55602,0.43819233,0.022086126,0.168153354,Sdhc,1,171127165,171150603,-,3250,protein_coding,"succinate dehydrogenase complex, subunit C, integral membrane protein [Source:MGI Symbol;Acc:MGI:1913302]",-,0.774294465
ENSMUSG00000007880,"clear cell ovarian carcinoma, RCC,N.A.",2237.92507,2110.288246,1936.556097,3371.325128,3238.077834,3038.574834,3657.965239,3172.810965,3470.508298,-0.457631365,0.022353798,0.168154172,Arid1a,4,133679008,133756769,-,11476,protein_coding,AT rich interactive domain 1A (SWI-like) [Source:MGI Symbol;Acc:MGI:1935147],ARID,0.774292353
ENSMUSG00000037234,"papillary thyroid,N.A.",1060.2599,618.5883101,688.2238725,2563.668918,2595.343792,1831.563632,2323.13662,2191.612137,2352.567989,-0.873523065,0.022461279,0.168247695,Hook3,8,26021421,26119224,-,28486,protein_coding,hook microtubule tethering protein 3 [Source:MGI Symbol;Acc:MGI:2443554],-,0.774050876
ENSMUSG00000029556,"hepatic adenoma, hepatocellular,""hepatic adenoma, hepatocellular carcinoma""",1.806234923,0,1.058805958,1.827276492,35.25545381,1.95784461,2.228428413,0,7.528217566,-2.983562532,0.023405986,1,Hnf1a,5,114948980,114971094,-,5032,protein_coding,HNF1 homeobox A [Source:MGI Symbol;Acc:MGI:98504],Homeobox,0
ENSMUSG00000037369,"renal, oesophageal SCC, MM,N.A.",424.465207,242.7099967,358.9352197,761.0606589,509.8481012,652.9411773,792.2063007,913.8419413,852.5706393,-0.735405782,0.023433353,0.169574358,Kdm6a,X,18162575,18279936,+,8383,protein_coding,lysine (K)-specific demethylase 6A [Source:MGI Symbol;Acc:MGI:1095419],-,0.770639819
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",2549.500594,1731.188118,1727.971323,5890.225772,4763.102208,3872.616638,6385.561616,5269.922394,6023.51508,-0.822995917,0.023698862,0.169942013,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,0.769699242
ENSMUSG00000030745,"NHL,N.A.",31.60911116,45.10539761,70.93999917,61.21376248,8.135873956,33.28335836,26.74114095,28.14914671,36.70006063,0.973849838,0.024220129,0.170688909,Il21r,7,125603429,125633570,+,3324,protein_coding,interleukin 21 receptor [Source:MGI Symbol;Acc:MGI:1890475],-,0.767794697
ENSMUSG00000023944,"NHL,N.A.",51115.54521,52337.29637,58152.79962,32921.12692,30599.92593,32935.84094,40744.5851,35500.09531,37664.61351,0.45452241,0.02472278,0.171651073,Hsp90ab1,17,45567775,45573271,-,2999,protein_coding,"heat shock protein 90 alpha (cytosolic), class B member 1 [Source:MGI Symbol;Acc:MGI:96247]",-,0.765353478
ENSMUSG00000028936,"AML, CML,N.A.",2613.621934,3207.852921,3670.880256,2203.695449,2081.879747,2099.788344,2394.446329,2034.781176,2313.044847,0.420322551,0.024849997,0.171777351,Rpl22,4,152325742,152334071,+,2911,protein_coding,ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:99262],-,0.765034099
ENSMUSG00000025982,"myelodysplastic syndrome,N.A.",4290.711061,2936.146597,3185.947127,6954.614329,7732.696202,5710.053804,6366.619975,6834.21069,6278.53345,-0.600656695,0.025161751,0.172309692,Sf3b1,1,54985169,55027481,-,11370,protein_coding,"splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]",-,0.763690294
ENSMUSG00000055471,"ALCL, NSCLC, neuroblastoma,neuroblastoma",117.40527,139.611945,99.52776003,200.0867759,356.1704821,167.3957141,159.3326315,217.1505603,226.7875542,-0.69564481,0.025351265,0.172470292,Alk,17,71868972,72604627,-,7755,protein_coding,anaplastic lymphoma kinase [Source:MGI Symbol;Acc:MGI:103305],-,0.7632857
ENSMUSG00000069135,"MPN, NHL,N.A.",270.9352385,251.301501,230.8196988,407.4826577,1101.958928,425.8312026,359.8911886,371.9708672,348.1800624,-0.84615788,0.025383978,0.172470292,Fgfr1op,17,8165501,8196804,+,4008,protein_coding,Fgfr1 oncogene partner [Source:MGI Symbol;Acc:MGI:1922546],-,0.7632857
ENSMUSG00000059060,"lipoma, uterine leiomyoma,N.A.",6.321822232,6.443628231,14.82328341,8.222744214,1.80797199,4.894611524,0,1.005326668,4.705135979,1.826248607,0.025593006,1,Rad51b,12,79297282,79814690,+,3757,protein_coding,RAD51 paralog B [Source:MGI Symbol;Acc:MGI:1099436],-,0
ENSMUSG00000031592,"papillary thyroid, CML, MPN,N.A.",973.5606237,579.9265408,679.7534249,2846.896775,3059.992593,1603.474735,2824.533013,2230.819877,2579.355543,-0.953360296,0.026500846,0.173832703,Pcm1,8,41239752,41332344,+,7458,protein_coding,pericentriolar material 1 [Source:MGI Symbol;Acc:MGI:1277958],-,0.759868517
ENSMUSG00000034041,"T-ALL,N.A.",72.24939694,91.28473327,127.0567149,75.83197442,18.9837059,69.50348364,49.02542508,51.27166007,68.69498529,0.830458167,0.026773434,0.174215236,Lyl1,8,84701457,84704715,+,1800,protein_coding,lymphoblastomic leukemia 1 [Source:MGI Symbol;Acc:MGI:96891],bHLH,0.758913866
ENSMUSG00000021767,"AML,N.A.",1102.706421,914.9952088,978.336705,1650.944311,1740.173041,1426.289798,1771.600588,1527.091209,1576.220553,-0.468831436,0.027323927,0.175416334,Kat6b,14,21481434,21672478,+,16826,protein_coding,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746],-,0.75592997
ENSMUSG00000049470,"ALL,N.A.",3784.965282,2256.343819,2504.07609,6482.263356,5916.588338,4393.403304,7162.168918,6382.819016,6566.487772,-0.695431085,0.027904227,0.17672499,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,0.752702035
ENSMUSG00000036712,cylindroma,2399.583096,1794.550462,2011.73132,3295.493153,3295.028952,2569.67105,4187.216987,3320.593985,3487.446787,-0.505254216,0.028602677,0.178180073,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,0.749140867
ENSMUSG00000032097,"B-NHL,N.A.",3426.42765,2796.534652,2837.599967,5240.628979,5702.343657,3897.089695,5897.535794,4792.392227,5445.724382,-0.52556112,0.028648028,0.178180073,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,0.749140867
ENSMUSG00000020275,"Hodgkin lymphoma,N.A.",65.9275747,39.73570742,63.52835747,134.3048222,116.6141934,137.0491227,142.6194184,102.5433201,134.566889,-0.735415236,0.028960222,0.178983715,Rel,11,23736847,23770970,-,7466,protein_coding,reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897],RHD,0.747186482
ENSMUSG00000028820,"papillary renal,N.A.",3190.713992,2564.564036,2541.134299,3479.134441,4110.42432,3190.307791,4201.701772,3882.571592,3656.831683,-0.37126202,0.029030108,0.179215309,Sfpq,4,127021324,127037013,+,4743,protein_coding,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764],-,0.746624894
ENSMUSG00000005371,"DLBCL,N.A.",2823.145185,2056.591344,1987.378783,3251.638518,3604.192162,2894.673255,3741.531305,3349.748458,3521.323766,-0.435782306,0.029243538,0.179691305,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,0.745472937
ENSMUSG00000047126,"ALCL, renal,N.A.",9798.824459,6549.948096,7106.705589,13823.34666,13500.12685,10821.00716,14841.33323,13775.99133,14610.38824,-0.535594568,0.030329226,0.182104163,Cltc,11,86694351,86757565,-,8499,protein_coding,"clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]",-,0.739680125
ENSMUSG00000042817,"AML, ALL,N.A.",158.9486733,157.8688917,168.3501473,224.7550085,377.8661459,167.3957141,270.7540521,274.4541804,228.6696086,-0.571627497,0.030472726,0.182667392,Flt3,5,147330741,147400489,-,6176,protein_coding,FMS-like tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95559],-,0.738338972
ENSMUSG00000027665,"colorectal, gastric, glioblastoma, breast,N.A.",1300.489145,880.6291915,1147.745658,1756.926347,2594.439806,1618.15857,1885.250437,1576.352216,1595.982124,-0.543993357,0.03103441,0.183816122,Pik3ca,3,32397671,32468486,+,9088,protein_coding,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:MGI Symbol;Acc:MGI:1206581]",-,0.735616401
ENSMUSG00000020716,"neurofibroma, glioma",1842.359622,1722.596614,1721.618487,2622.141766,3181.126717,2164.397216,2859.073653,2507.28471,2615.114577,-0.430757131,0.031074914,0.18393747,Nf1,11,79339693,79581612,+,15850,protein_coding,neurofibromin 1 [Source:MGI Symbol;Acc:MGI:97306],-,0.73532979
ENSMUSG00000029455,"leiomyoma,N.A.",2552.209947,2947.959916,3190.182351,2122.381646,1672.374091,2219.216865,2145.976561,2064.940976,2226.470345,0.387868966,0.03113742,0.184117506,Aldh2,5,121566027,121593824,-,5126,protein_coding,"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]",-,0.734904918
ENSMUSG00000049086,"Burkitt lymphoma, amplified in other cancers, B-CLL,N.A.",316.0911116,396.2831362,381.1701448,200.0867759,207.0127929,238.8570424,252.9266248,232.2304603,211.731119,0.500155165,0.032042211,0.185548943,Bmyc,2,25706739,25707721,+,983,protein_coding,brain expressed myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:88184],-,0.731541514
ENSMUSG00000021945,"MPN, NHL,N.A.",1546.137094,968.6921107,1079.982077,2178.113579,2275.33275,1614.242881,2353.220404,2145.36711,2278.226841,-0.563456767,0.032947781,0.18741791,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,0.727188909
ENSMUSG00000030265,"pancreatic, colorectal, lung, thyroid, AML, other tumour types,N.A.",2143.097737,1469.147237,1397.623864,2822.228542,3234.46189,2518.76709,2927.04072,2549.50843,2725.214759,-0.511147564,0.033273278,0.188197634,Kras,6,145216699,145250239,-,5347,protein_coding,Kirsten rat sarcoma viral oncogene homolog [Source:MGI Symbol;Acc:MGI:96680],-,0.725385841
ENSMUSG00000034957,"AML, MDS,N.A.",521.0987754,532.6732671,897.8674522,513.4646943,451.0890116,342.6228067,548.1933895,362.9229272,441.3417548,0.521683619,0.033321241,0.188207567,Cebpa,7,35119293,35121928,+,2636,protein_coding,"CCAAT/enhancer binding protein (C/EBP), alpha [Source:MGI Symbol;Acc:MGI:99480]",C/EBP,0.725362919
ENSMUSG00000072214,"AML,N.A.",2855.657414,3566.548226,3908.05279,2147.963516,1241.172771,2670.500047,2362.134117,2158.436356,2112.606054,0.564794896,0.033523794,0.188460126,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,0.724780524
ENSMUSG00000026918,"lethal midline carcinoma of young people,N.A.",1385.382186,1242.54631,1121.275509,1403.348346,2154.198626,1718.008645,1461.849039,1484.867489,1549.871791,-0.37779449,0.034034179,0.189434939,Brd3,2,27445579,27507662,-,7336,protein_coding,bromodomain containing 3 [Source:MGI Symbol;Acc:MGI:1914632],-,0.722539918
ENSMUSG00000034120,"MDS, CLL,N.A.",1818.878568,1799.920152,1643.266846,1952.444932,2454.321977,2433.60085,1909.76315,2330.347217,2034.500797,-0.307774147,0.035020798,0.191364467,Srsf2,11,116849901,116853094,-,2958,protein_coding,serine/arginine-rich splicing factor 2 [Source:MGI Symbol;Acc:MGI:98284],-,0.7181387
ENSMUSG00000003814,"MPN, MDS,N.A.",10776.90067,10228.18588,10110.53809,6502.363397,3676.511042,7328.212373,7649.080526,6965.908484,6687.88028,0.541500897,0.035228918,0.191926827,Calr,8,84841850,84846934,-,2880,protein_coding,calreticulin [Source:MGI Symbol;Acc:MGI:88252],-,0.716864317
ENSMUSG00000031583,"N.A.,""osteosarcoma, meningioma, other tumour types""",208.6201337,137.4640689,139.7623864,356.3189159,419.4495017,344.5806513,266.2971953,328.7418205,296.4235667,-0.651803763,0.035974862,0.192842456,Wrn,8,33234384,33385527,-,7597,protein_coding,Werner syndrome RecQ like helicase [Source:MGI Symbol;Acc:MGI:109635],-,0.714797346
ENSMUSG00000006740,"NSCLC,N.A.",3150.976824,2237.012934,2216.08087,9361.137469,10036.05252,6401.172951,8542.68032,6133.498002,7259.083788,-0.855501123,0.037232593,0.195777677,Kif5b,18,6201002,6242174,-,7395,protein_coding,kinesin family member 5B [Source:MGI Symbol;Acc:MGI:1098268],-,0.708236828
ENSMUSG00000015053,"AML (CML blast transformation),N.A.",68.63692709,99.87623758,112.2334315,91.3638246,487.2484514,117.4706766,93.59399333,112.5965868,119.5104539,-1.002089493,0.037442959,0.19605816,Gata2,6,88193891,88207032,+,5398,protein_coding,GATA binding protein 2 [Source:MGI Symbol;Acc:MGI:95662],zf-GATA,0.707615077
ENSMUSG00000025408,"liposarcoma,N.A.",535.5486548,534.8211431,643.7540223,430.3236139,449.2810396,471.8405509,381.0612586,400.1200139,358.5313616,0.378503542,0.037512089,0.196087262,Ddit3,10,127290774,127296288,+,1713,protein_coding,DNA-damage inducible transcript 3 [Source:MGI Symbol;Acc:MGI:109247],TF_bZIP,0.707550616
ENSMUSG00000026743,"AL,N.A.",570.7702358,419.909773,423.5223831,846.9426541,809.9714516,796.8427561,800.0058001,846.4850546,729.2960767,-0.49388579,0.037692225,0.196169923,Mllt10,2,18055237,18212388,+,5907,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 [Source:MGI Symbol;Acc:MGI:1329038]",-,0.707367579
ENSMUSG00000025862,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms,N.A.",1072.000427,847.3371123,809.9865577,1980.767717,1694.069755,1503.62466,2069.095781,1680.906189,1882.054391,-0.58432627,0.038632503,0.197834152,Stag2,X,42149317,42277185,+,8273,protein_coding,stromal antigen 2 [Source:MGI Symbol;Acc:MGI:1098583],-,0.703698734
ENSMUSG00000040407,"papillary thyroid,N.A.",1230.045983,928.9564033,971.9838692,2108.677072,2344.035685,1322.524034,2425.644327,1723.129909,2192.593366,-0.611411377,0.038931791,0.198031526,Akap9,5,3928054,4081310,+,21350,protein_coding,A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217],-,0.703265665
ENSMUSG00000026435,"prostate,N.A.",26.19040639,13.9611945,33.88179065,32.89097686,9.943845946,13.70491227,16.71321309,19.10120669,15.05643513,0.85056473,0.039252111,0.198683732,Slc45a3,1,131962967,131982969,+,3563,protein_coding,"solute carrier family 45, member 3 [Source:MGI Symbol;Acc:MGI:1922082]",-,0.701837691
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",2698.514976,3339.9473,3493.000855,2048.376948,2466.977781,2125.240324,2195.001986,2086.052836,2106.018864,0.398555564,0.039385224,0.198972247,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,0.701207495
ENSMUSG00000017548,"endometrial stromal tumour,N.A.",688.1755058,433.8709675,519.8737253,1187.72972,1308.971721,885.9246858,1137.612705,1015.379935,1049.245323,-0.609124443,0.039648128,0.199641903,Suz12,11,79993106,80034123,+,4945,protein_coding,SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758],-,0.699748299
ENSMUSG00000063550,"AML,N.A.",727.0095567,630.4016286,705.1647679,885.3154604,1012.464315,855.5780944,955.995789,856.5383213,934.4400053,-0.324245762,0.039977611,0.199743392,Nup98,7,102119398,102210176,-,12602,protein_coding,nucleoporin 98 [Source:MGI Symbol;Acc:MGI:109404],-,0.699527578
ENSMUSG00000037935,"N.A.,meningioma",1279.717443,1317.721973,1434.682073,994.9520499,934.7215189,1074.856691,1067.41721,977.1775214,957.024658,0.326349259,0.040143547,0.199915682,Smarce1,11,99209047,99231017,-,6650,protein_coding,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:MGI Symbol;Acc:MGI:1927347]",HMG,0.699153136
ENSMUSG00000026192,"ALCL,N.A.",885.9582299,940.7697217,1091.628942,843.2881011,431.2013197,742.023107,859.0591531,694.6807277,707.6524512,0.453453316,0.04041804,0.199969582,Atic,1,71557150,71579631,+,7985,protein_coding,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:MGI Symbol;Acc:MGI:1351352],-,0.699036061
ENSMUSG00000021377,"AML,N.A.",850.7366489,658.3240176,563.2847695,1305.589054,1619.038917,1076.814535,1296.945336,1047.550388,1175.342967,-0.557453293,0.041249636,0.200907896,Dek,13,47084775,47106201,-,3185,protein_coding,DEK oncogene (DNA binding) [Source:MGI Symbol;Acc:MGI:1926209],-,0.697002995
ENSMUSG00000000078,"prostate, glioma,N.A.",671.016274,494.0114977,367.4056673,842.3744628,1093.823054,962.2806256,759.8940887,757.0109811,753.7627838,-0.543036725,0.041325229,0.200907896,Klf6,13,5861482,5870394,+,4391,protein_coding,Kruppel-like factor 6 [Source:MGI Symbol;Acc:MGI:1346318],zf-C2H2,0.697002995
ENSMUSG00000041417,"glioblastoma, ovarian, colorectal,N.A.",2740.961496,1659.234269,1705.736398,3381.375149,4403.315782,3358.682428,3479.690966,2817.930651,3094.09742,-0.532357406,0.041442753,0.200907896,Pik3r1,13,101680563,101768217,-,10079,protein_coding,phosphoinositide-3-kinase regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:97583],-,0.697002995
ENSMUSG00000022105,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",503.9395436,327.5511017,555.8731278,939.2201169,632.7901966,719.507894,1205.579771,1002.310688,975.845202,-0.640656331,0.042882195,0.202942393,Rb1,14,73183673,73325822,-,6015,protein_coding,RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874],-,0.692627223
ENSMUSG00000003282,"salivary adenoma,N.A.",21.67481908,4.295752154,2.117611916,80.40016565,105.7663614,37.19904758,93.59399333,56.29829342,90.33861079,-1.492775468,0.04361096,0.204210403,Plag1,4,3900996,3938423,-,8487,protein_coding,pleiomorphic adenoma gene 1 [Source:MGI Symbol;Acc:MGI:1891916],zf-C2H2,0.689922138
ENSMUSG00000009073,"meningioma, acoustic neuroma, renal,""meningioma, acoustic neuroma""",3763.290463,3798.518842,4222.51816,3233.365753,2657.718826,3042.490523,3474.119895,2953.649751,3126.092344,0.29942201,0.044271124,0.205571269,Nf2,11,4765845,4849536,-,6825,protein_coding,neurofibromin 2 [Source:MGI Symbol;Acc:MGI:97307],-,0.687037583
ENSMUSG00000053192,"ALL,N.A.",6128.555095,7292.039281,7527.051554,4137.867616,4081.496768,4365.993479,4815.6338,5345.321894,4844.408004,0.418971855,0.046498127,0.209864736,Mllt11,3,95219135,95232171,-,2385,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11 [Source:MGI Symbol;Acc:MGI:1929671]",-,0.678060531
ENSMUSG00000021998,"NHL,N.A.",297.1256449,256.6711912,292.2304443,364.5416602,192.549017,286.8242353,223.9570555,196.0387003,246.5491253,0.401979673,0.046691012,0.209937955,Lcp1,14,75131101,75230842,+,9504,protein_coding,lymphocyte cytosolic protein 1 [Source:MGI Symbol;Acc:MGI:104808],-,0.677909039
ENSMUSG00000071669,"PMBL, Hodgkin lymphoma,N.A.",145.4019113,124.5768125,121.7626851,256.7323471,197.0689469,199.7001502,287.4672652,221.171867,288.8953491,-0.556825342,0.048938011,0.214584175,Snx29,16,11322908,11755472,+,6435,protein_coding,sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728],-,0.66840231
ENSMUSG00000024789,"ALL, AML, MPN,  CML,N.A.",771.2623123,438.1667197,518.8149193,1134.738702,1332.475357,1008.289974,1138.726919,932.943148,902.4450807,-0.57003718,0.049670961,0.216122775,Jak2,19,29251828,29313080,+,5030,protein_coding,Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629],-,0.665299465
ENSMUSG00000057329,"NHL, CLL,N.A.",272.7414734,268.4845096,171.5265652,353.5780012,444.7611096,477.7140847,274.0966948,361.9176005,341.592872,-0.511041597,0.049824911,0.216309712,Bcl2,1,106538178,106714274,-,9157,protein_coding,B cell leukemia/lymphoma 2 [Source:MGI Symbol;Acc:MGI:88138],-,0.66492398
