gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF11,SHEF12,SHEF13,SHEF14,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000028341,"extraskeletal myxoid chondrosarcoma,N.A.",1482.938355,1345.112318,1309.600088,1525.517832,1978.581473,2346.430125,2410.455181,2520.052394,-0.708400726,2.00E-07,0.000222302,Nr4a3,4,48045153,48086447,+,5987,protein_coding,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]",NGFIB-like,3.653057589
ENSMUSG00000005125,"prostate,N.A.",2679.399983,2559.814998,3380.353093,2889.319992,1945.159489,1917.487859,1586.80167,2032.300318,0.621266504,3.87E-05,0.007093528,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,2.149137688
ENSMUSG00000026656,"ALL,N.A.",106.4309824,84.13525055,133.4624293,174.2935567,57.29483031,60.28377792,70.26428058,59.29535045,1.013221932,0.000209673,0.017715951,Fcgr2b,1,170958617,170976547,-,5790,protein_coding,"Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]",-,1.751635522
ENSMUSG00000024610,"NSCLC,N.A.",94.90095933,133.5647103,1058.315358,170.6998752,49.6555196,39.41631633,48.79463929,45.90607777,2.986836867,0.000210409,0.017715951,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-,1.751635522
ENSMUSG00000066687,"APL,N.A.",1201.783177,962.2969282,1021.821725,1459.034722,1556.509557,1818.947068,2006.435568,1813.290072,-0.630878685,0.000313307,0.020480251,Zbtb16,9,48654297,48836222,-,5283,protein_coding,zinc finger and BTB domain containing 16 [Source:MGI Symbol;Acc:MGI:103222],ZBTB,1.688664734
ENSMUSG00000008682,"T-ALL,N.A.",5069.662463,6043.014371,7313.324058,3771.568821,3291.588001,3620.504586,3046.737277,3357.838314,0.737113723,0.000315917,0.020504719,Rpl10,X,74270812,74273135,+,2053,protein_coding,ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:105943],-,1.688146185
ENSMUSG00000031673,"aneurysmal bone cyst,N.A.",1340.143454,979.1239783,1022.8644,1868.714423,2157.150361,2456.56395,2072.796277,2181.495071,-0.766595054,0.000413796,0.022888683,Cdh11,8,102632095,102785642,-,8904,protein_coding,cadherin 11 [Source:MGI Symbol;Acc:MGI:99217],-,1.6403792
ENSMUSG00000002413,"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma,N.A.",2306.004619,1960.351338,2096.819886,3635.00892,4080.346832,4878.348798,3872.342574,3951.748195,-0.747001411,0.00048291,0.025066319,Braf,6,39603237,39725463,-,13862,protein_coding,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],-,1.60090944
ENSMUSG00000001506,"dermatofibrosarcoma protuberans, aneurysmal bone cyst,N.A.",196.0103926,133.5647103,189.7668917,171.5982956,90.71681465,103.1780045,108.3240992,117.6343243,0.719645719,0.000516393,0.025736911,Col1a1,11,94936224,94953042,+,6563,protein_coding,"collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]",-,1.589443574
ENSMUSG00000031376,"adrenal aldosterone producing adenoma,N.A.",2519.753509,1492.349007,1641.170811,3413.997503,4151.96537,4575.770605,3970.907745,3893.409221,-0.871479163,0.000526885,0.02595359,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,1.585802554
ENSMUSG00000014592,"epithelioid haemangioendothelioma,N.A.",7182.317464,5051.270105,5594.99528,7666.221235,9113.697674,10831.37187,8880.624351,9513.078241,-0.58846839,0.000674335,0.029550211,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,1.529439414
ENSMUSG00000034342,"AML, JMML, MDS,N.A.",1174.288506,979.1239783,1035.376503,2254.136772,2412.112356,2610.751305,2396.792682,2473.18994,-0.861663214,0.000805553,0.031360279,Cbl,9,44142976,44234049,-,12345,protein_coding,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279],-,1.503620082
ENSMUSG00000015968,"adrenal aldosterone producing adenoma,N.A.",784.9284954,633.1177604,546.3618201,1243.413827,1344.518685,1580.130564,1471.646321,1290.152061,-0.825237267,0.000837543,0.031919215,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,1.495947801
ENSMUSG00000026596,"AML,N.A.",1602.67321,1085.344732,1320.02684,2449.992419,2610.734434,3553.264987,2558.790884,2710.371342,-0.823670773,0.000944976,0.033459994,Abl2,1,156558786,156649568,+,10800,protein_coding,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]",-,1.475474146
ENSMUSG00000014313,"uterine leiomyoma,N.A.",4894.938267,6228.111922,6798.242495,3628.719978,3719.389401,3457.042803,2952.075677,3331.059768,0.678961802,0.001025931,0.034632934,Cox6c,15,35925886,35938246,-,3567,protein_coding,cytochrome c oxidase subunit 6C [Source:MGI Symbol;Acc:MGI:104614],-,1.460510715
ENSMUSG00000045482,"melanoma,N.A.",2409.774827,2148.603961,2225.068939,3873.988746,3843.5282,4852.844123,4062.641667,4261.61422,-0.675204445,0.001403278,0.039225268,Trrap,5,144767732,144859778,+,20859,protein_coding,transformation/transcription domain-associated protein [Source:MGI Symbol;Acc:MGI:2153272],-,1.406434083
ENSMUSG00000036712,cylindroma,2356.559336,1757.375046,1981.082936,3240.602367,3441.509474,4466.796083,3388.299752,3595.019715,-0.673379857,0.001412384,0.039308776,Cyld,8,88697028,88751945,+,12576,protein_coding,CYLD lysine 63 deubiquitinase [Source:MGI Symbol;Acc:MGI:1921506],-,1.405510479
ENSMUSG00000034041,"T-ALL,N.A.",70.95398829,89.39370371,125.1210275,74.56889283,58.24974415,46.37213686,50.74642486,32.51680509,0.935245405,0.001582539,0.040484982,Lyl1,8,84701457,84704715,+,1800,protein_coding,lymphoblastomic leukemia 1 [Source:MGI Symbol;Acc:MGI:96891],bHLH,1.392706047
ENSMUSG00000054263,"salivary adenoma,N.A.",886.9248536,733.0283704,680.8669247,1362.00532,1541.230935,1445.651367,1552.645422,1428.826671,-0.703852435,0.001583497,0.040484982,Lifr,15,7090614,7197489,+,10776,protein_coding,leukemia inhibitory factor receptor [Source:MGI Symbol;Acc:MGI:96788],-,1.392706047
ENSMUSG00000037369,"renal, oesophageal SCC, MM,N.A.",416.8546812,237.6820828,353.4669027,748.3841895,948.2294416,745.4321001,759.2445873,898.994023,-0.931561198,0.001827199,0.043379511,Kdm6a,X,18162575,18279936,+,8383,protein_coding,lysine (K)-specific demethylase 6A [Source:MGI Symbol;Acc:MGI:1095419],-,1.362715346
ENSMUSG00000040274,"ALL,N.A.",54.10241607,48.37776907,46.92038532,85.34993758,91.67172849,93.90357715,117.1071343,110.9396879,-0.813349101,0.002305592,0.045428818,Cdk6,5,3341485,3531008,+,13989,protein_coding,cyclin-dependent kinase 6 [Source:MGI Symbol;Acc:MGI:1277162],-,1.34266856
ENSMUSG00000002028,"AML, ALL,N.A.",2182.722065,2188.568205,1961.272106,4594.521903,4469.951678,5168.174653,4791.633578,4560.003725,-0.797154964,0.002334754,0.045657146,Kmt2a,9,44803355,44881296,-,16670,protein_coding,lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995],-,1.340491244
ENSMUSG00000021068,"MPN,N.A.",909.9848998,585.791682,626.6478128,1556.962546,1438.100241,1800.398214,1691.222198,1783.642397,-0.867024603,0.002435787,0.046516255,Nin,12,70011435,70113717,-,17005,protein_coding,ninein [Source:MGI Symbol;Acc:MGI:105108],-,1.332395254
ENSMUSG00000032624,"NSCLC,N.A.",737.9214782,612.0839478,560.9592733,1013.418206,1142.076951,1043.373079,1105.686526,1169.648607,-0.608538971,0.00252078,0.046984088,Eml4,17,83350931,83480361,+,5445,protein_coding,echinoderm microtubule associated protein like 4 [Source:MGI Symbol;Acc:MGI:1926048],-,1.328049197
ENSMUSG00000024548,"atypical CML, sAML, MDS/MPN-U, CMML, JMML,neuroepithelial tumours",582.7096288,367.0400305,455.6490752,1144.587584,1258.576439,1429.421119,1058.843673,1092.1821,-0.923478176,0.002972121,0.050519088,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,1.296544497
ENSMUSG00000024014,"NHL,N.A.",61.1978149,65.20481918,54.21911192,71.87363165,30.55724283,49.85004713,32.20446193,26.77854537,0.867901266,0.003220987,0.051473251,Pim1,17,29490812,29496111,+,2638,protein_coding,proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584],-,1.288418402
ENSMUSG00000031799,"ALCL,N.A.",603.9958253,629.9626885,740.2994128,619.9100729,459.3135563,540.2353945,479.1633578,462.8862842,0.418385679,0.003334511,0.051473251,Tpm4,8,72134975,72153142,+,2203,protein_coding,tropomyosin 4 [Source:MGI Symbol;Acc:MGI:2449202],-,1.288418402
ENSMUSG00000058558,"T-ALL,N.A.",4956.136082,5590.787399,6341.550744,4306.128956,3774.774403,4412.308823,3219.4703,3674.398975,0.490985798,0.003973886,0.053512077,Rpl5,5,107900502,107909005,+,3920,protein_coding,ribosomal protein L5 [Source:MGI Symbol;Acc:MGI:102854],-,1.271548193
ENSMUSG00000033014,"papillary thyroid,N.A.",984.4865875,815.0602397,871.6764916,1889.378092,1932.745609,2064.719394,1815.160582,1831.461228,-0.744703319,0.004047445,0.053627721,Trim33,3,103279293,103358775,+,9805,protein_coding,tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357],-,1.270610661
ENSMUSG00000015522,"AML,N.A.",755.6599753,677.2887669,647.5013174,935.2556318,1025.577463,1044.532383,1155.457058,955.4202436,-0.470660188,0.004090762,0.053807825,Arnt,3,95434388,95497240,+,8007,protein_coding,aryl hydrocarbon receptor nuclear translocator [Source:MGI Symbol;Acc:MGI:88071],bHLH,1.269154562
ENSMUSG00000037138,"ALL, T-ALL,N.A.",1144.133061,1026.450057,1277.277156,1400.637397,1635.767405,1788.80518,1487.260606,1598.105332,-0.42470268,0.00423783,0.054624297,Aff3,1,38177326,38664955,-,6654,protein_coding,"AF4/FMR2 family, member 3 [Source:MGI Symbol;Acc:MGI:106927]",AF-4,1.26261414
ENSMUSG00000028034,"oligodendroglioma,N.A.",1852.786019,1527.054798,1228.27142,2507.491324,2773.069787,2710.4514,2844.727471,2543.96181,-0.611281479,0.004420565,0.055236085,Fubp1,3,152210422,152236826,+,15500,protein_coding,far upstream element (FUSE) binding protein 1 [Source:MGI Symbol;Acc:MGI:1196294],-,1.257777108
ENSMUSG00000006335,"pre-B ALL,N.A.",547.2326347,726.7182266,730.9153357,406.0860188,390.5597599,413.8713215,434.2722897,329.949934,0.619503783,0.004524836,0.055532774,Tfpt,7,3620324,3629929,-,1201,protein_coding,TCF3 (E2A) fusion partner [Source:MGI Symbol;Acc:MGI:1916964],-,1.255450633
ENSMUSG00000030745,"NHL,N.A.",31.04236988,44.17100654,69.85924036,60.1941665,28.64741515,24.34537185,29.27678357,19.1275324,1.014736187,0.004538574,0.055654217,Il21r,7,125603429,125633570,+,3324,protein_coding,interleukin 21 receptor [Source:MGI Symbol;Acc:MGI:1890475],-,1.254501922
ENSMUSG00000028936,"AML, CML,N.A.",2566.760526,3141.399917,3614.95502,2166.989994,1979.536387,2221.225356,1936.171287,1881.192812,0.518966639,0.004573783,0.055802468,Rpl22,4,152325742,152334071,+,2911,protein_coding,ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:99262],-,1.253346591
ENSMUSG00000055024,"colorectal, breast, pancreatic, AML, ALL, DLBCL,N.A.",959.6526916,664.6684794,761.1529173,1830.082346,1758.95129,2090.224069,1719.523089,1819.984708,-0.809119839,0.004836235,0.056988083,Ep300,15,81585351,81652077,+,14273,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],-,1.244215951
ENSMUSG00000042548,"MDS, CMML,N.A.",905.5502755,720.4080829,774.7076953,1187.711763,1221.334799,1348.269879,1234.504374,1318.843359,-0.512933216,0.005022803,0.057575846,Asxl1,2,153345829,153404007,+,7444,protein_coding,additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063],-,1.239759675
ENSMUSG00000063455,"pilocytic astrocytoma,N.A.",1291.362587,1089.551495,1013.480323,1374.583205,1516.403175,1584.767777,1773.197192,1524.464333,-0.42363401,0.005033215,0.057575846,D630045J12Rik,6,38123174,38254009,-,13450,protein_coding,RIKEN cDNA D630045J12 gene [Source:MGI Symbol;Acc:MGI:2669829],-,1.239759675
ENSMUSG00000058076,"N.A.,""paraganglioma, pheochromocytoma""",1646.132528,1965.609791,2295.970855,1332.357447,1304.412303,1231.180234,1237.432052,1299.715827,0.51285654,0.00531289,0.058510471,Sdhc,1,171127165,171150603,-,3250,protein_coding,"succinate dehydrogenase complex, subunit C, integral membrane protein [Source:MGI Symbol;Acc:MGI:1913302]",-,1.232766406
ENSMUSG00000013663,"glioma, prostate, endometrial,""harmartoma, glioma, prostate, endometrial""",2347.690087,1371.404584,1492.068253,3738.327266,4026.871657,3752.665176,3861.607753,3824.550104,-0.788977922,0.005491723,0.059263134,Pten,19,32757497,32826160,+,11507,protein_coding,phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583],-,1.227215386
ENSMUSG00000000804,"aneurysmal bone cyst,N.A.",2184.495914,1482.883791,1487.897552,3770.6704,3852.122424,4204.79351,3445.877427,3762.385624,-0.773931642,0.005728018,0.060067454,Usp32,11,84984442,85140161,-,7680,protein_coding,ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475],-,1.221360776
ENSMUSG00000038056,"medulloblastoma,N.A.",914.4195241,687.8056733,767.4089687,2606.317568,2592.591071,3050.127302,1977.158784,2452.149654,-1.017000615,0.005837992,0.060649782,Kmt2c,5,25271798,25498783,-,20291,protein_coding,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],-,1.217170754
ENSMUSG00000054823,"AML,N.A.",1930.835406,1358.784296,1384.672704,2416.750864,2456.993306,2832.178259,2669.066769,2543.005433,-0.566092754,0.005866125,0.060718688,Nsd3,8,25601601,25719667,+,16513,protein_coding,nuclear receptor binding SET domain protein 3 [Source:MGI Symbol;Acc:MGI:2142581],-,1.21667762
ENSMUSG00000022797,"NHL,N.A.",1145.019986,958.0901657,1159.454855,1963.946985,2172.428983,2690.743242,1657.06595,1874.498176,-0.683222686,0.005869781,0.060718688,Tfrc,16,32608920,32632794,+,6185,protein_coding,transferrin receptor [Source:MGI Symbol;Acc:MGI:98822],-,1.21667762
ENSMUSG00000022105,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",494.9040683,320.7656427,547.4044954,923.5761666,826.9553841,1201.038345,983.6999281,917.1651788,-0.780079006,0.006087587,0.06139425,Rb1,14,73183673,73325822,-,6015,protein_coding,RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874],-,1.211872302
ENSMUSG00000025982,"myelodysplastic syndrome,N.A.",4213.779979,2875.322188,3137.409765,6838.776051,6795.166875,7898.334211,6573.613805,6594.216796,-0.707062646,0.006173591,0.061744432,Sf3b1,1,54985169,55027481,-,11370,protein_coding,"splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]",-,1.209402199
ENSMUSG00000047146,"AML,N.A.",141.9079766,82.03186929,79.24331742,274.0182206,275.0151855,323.4456546,258.6115882,272.5673368,-0.96574354,0.00638229,0.062455191,Tet1,10,62804570,62908996,-,15457,protein_coding,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693],-,1.204431461
ENSMUSG00000003814,"MPN, MDS,N.A.",10583.67428,10016.30158,9956.505764,6394.057955,6144.870551,7098.41485,6494.566489,6559.787238,0.49066193,0.006497406,0.062521881,Calr,8,84841850,84846934,-,2880,protein_coding,calreticulin [Source:MGI Symbol;Acc:MGI:88252],-,1.203967961
ENSMUSG00000028329,"N.A.,""skin basal cell, skin squamous cell, melanoma""",224.391988,302.886902,302.3758165,231.7924621,194.802423,205.1967056,167.8535592,181.7115578,0.501020672,0.006823031,0.063482338,Xpa,4,46155347,46196311,-,1894,protein_coding,"xeroderma pigmentosum, complementation group A [Source:MGI Symbol;Acc:MGI:99135]",-,1.197347089
ENSMUSG00000021945,"MPN, NHL,N.A.",1518.415349,948.62495,1063.528734,2141.834223,2158.105275,2613.069912,2062.061456,2221.662889,-0.674287666,0.006854744,0.063482338,Zmym2,14,56886653,56962701,+,7860,protein_coding,"zinc finger, MYM-type 2 [Source:MGI Symbol;Acc:MGI:1923257]",-,1.197347089
ENSMUSG00000025958,"clear cell sarcoma, angiomatoid fibrous histiocytoma,N.A.",1070.518298,650.9965011,647.5013174,1303.607994,1450.514121,1487.38629,1335.997224,1463.256229,-0.642854834,0.006875182,0.063482338,Creb1,1,64532645,64604548,+,13742,protein_coding,cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494],TF_bZIP,1.197347089
ENSMUSG00000060579,"pleomorphic salivary gland adenoma,N.A.",43.45931783,62.04974728,86.54204403,37.73365661,15.27862142,35.93840607,31.22856915,29.64767523,1.036421023,0.006899908,0.063482338,Fhit,14,9550092,11162035,-,1491,protein_coding,fragile histidine triad gene [Source:MGI Symbol;Acc:MGI:1277947],-,1.197347089
ENSMUSG00000057406,"MM,N.A.",1276.284864,1059.052466,1008.266947,2476.04661,2525.747103,2399.758083,2336.287329,2348.860979,-0.723405303,0.00736518,0.065598118,Nsd2,5,33820725,33897975,+,16803,protein_coding,nuclear receptor binding SET domain protein 2 [Source:MGI Symbol;Acc:MGI:1276574],HMG,1.183108621
ENSMUSG00000033306,"lipoma, leukaemia,N.A.",121.5087049,98.8589194,126.1637027,280.3071634,271.1955301,345.4724196,251.7803387,255.3525576,-0.839647487,0.00749435,0.066283173,Lpp,16,24393507,24992578,+,22046,protein_coding,LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849],-,1.178596711
ENSMUSG00000041415,"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma,pleuropulmonary blastoma",982.7127378,804.5433334,846.6522861,1742.935567,1780.914309,2032.258898,1619.006132,1539.766359,-0.671170638,0.007583586,0.066495806,Dicer1,12,104687742,104751952,-,16750,protein_coding,"dicer 1, ribonuclease type III [Source:MGI Symbol;Acc:MGI:2177178]",-,1.177205744
ENSMUSG00000006586,"AML,N.A.",495.7909932,357.5748148,315.9305945,547.1380209,635.0177026,595.8819587,636.2820963,619.7320499,-0.533652765,0.007755634,0.066935097,Runx1t1,4,13743436,13893649,+,7959,protein_coding,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related) [Source:MGI Symbol;Acc:MGI:104793]",-,1.174346106
ENSMUSG00000003119,"serous ovarian,N.A.",427.4977794,288.1632331,334.6987486,657.6437296,670.3495146,772.0960788,625.5472757,647.4669719,-0.667532598,0.007843714,0.067148298,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,1.172964992
ENSMUSG00000025225,"B-NHL,N.A.",94.90095933,90.44539434,112.6089248,109.6072883,62.0693995,69.5582053,66.36070943,76.51012962,0.570564712,0.008086034,0.067953011,Nfkb2,19,46304737,46312090,+,3289,protein_coding,"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100 [Source:MGI Symbol;Acc:MGI:1099800]",RHD,1.167791296
