gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF11,SHEF12,SHEF13,SHEF14,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000044702,"N.A.,""Wilms tumour, medulloblastoma, AML ,breast""",21.28619649,9.465215687,13.55477798,17.06998752,47.74569192,35.93840607,21.46964129,28.69129861,-1.114462409,0.0084993,1,Palb2,7,122107262,122132985,-,7342,protein_coding,partner and localizer of BRCA2 [Source:MGI Symbol;Acc:MGI:3040695],-,0
ENSMUSG00000042817,"AML, ALL,N.A.",156.0987742,154.5985229,165.7853614,221.0114173,300.7978591,204.0374022,262.5151594,245.7887914,-0.538802553,0.008512959,0.069161382,Flt3,5,147330741,147400489,-,6176,protein_coding,FMS-like tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95559],-,1.160136338
ENSMUSG00000031200,"T cell prolymphocytic leukaemia,N.A.",26.60774561,34.70579085,23.98153027,116.7946514,123.1838852,129.8419832,103.4446353,104.2450516,-1.184299555,0.008600683,0.069362926,Mtcp1,X,75410444,75416588,-,4478,protein_coding,mature T cell proliferation 1 [Source:MGI Symbol;Acc:MGI:102699],-,1.158872595
ENSMUSG00000042903,"AL,N.A.",733.4868539,716.2013203,901.9140733,566.0048492,511.8338174,547.191215,526.9821043,550.8729332,0.448836544,0.008793887,0.069897402,Foxo4,X,101254528,101260873,+,3485,protein_coding,forkhead box O4 [Source:MGI Symbol;Acc:MGI:1891915],Fork,1.155538967
ENSMUSG00000049470,"ALL,N.A.",3717.102061,2209.602018,2465.926917,6374.292707,6113.358394,7330.275535,5723.611189,6135.156019,-0.776758747,0.008891906,0.070099392,Aff4,11,53350833,53421830,+,13450,protein_coding,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]",AF-4,1.15428575
ENSMUSG00000029204,"NHL,N.A.",28.38159531,37.86086275,37.53630825,28.74945266,21.00810445,18.54885475,12.68660622,16.25840254,0.949520421,0.009167644,1,Rhoh,5,65861213,65896700,+,10341,protein_coding,ras homolog family member H [Source:MGI Symbol;Acc:MGI:1921984],-,0
ENSMUSG00000025408,"liposarcoma,N.A.",525.9464382,523.7419347,633.9465394,423.1560063,347.5886372,355.9061504,357.1767596,456.1916478,0.472936733,0.009292644,0.071285771,Ddit3,10,127290774,127296288,+,1713,protein_coding,DNA-damage inducible transcript 3 [Source:MGI Symbol;Acc:MGI:109247],TF_bZIP,1.146997149
ENSMUSG00000031229,"Pancreatic neuroendocrine tumours, paediatric GBM,N.A.",2503.788862,1695.325299,1701.645974,5792.11629,5240.567145,6605.710896,4618.900555,5178.779398,-0.88818023,0.010590686,0.075159193,Atrx,X,105797615,105929403,-,21757,protein_coding,"ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]",-,1.124017889
ENSMUSG00000039830,"T-ALL,N.A.",827.5008884,769.8375426,1018.693699,653.1516276,669.3946008,631.8203648,544.5481745,537.4836606,0.455821177,0.011068965,0.076403542,Olig2,16,91225457,91228677,+,2530,protein_coding,oligodendrocyte transcription factor 2 [Source:MGI Symbol;Acc:MGI:1355331],bHLH,1.116886507
ENSMUSG00000040943,"MDS,N.A.",533.041837,351.2646711,333.6560734,1053.847124,1116.294277,1075.833575,1013.952604,833.9604128,-0.829759197,0.011082861,0.076408334,Tet2,3,133463679,133545139,-,16870,protein_coding,tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298],-,1.11685927
ENSMUSG00000025332,"clear cell renal carcinoma,N.A.",1461.652159,964.4003095,1262.679703,1317.98272,1653.910768,1456.085098,1815.160582,1818.071955,-0.429404684,0.011167899,0.076542129,Kdm5c,X,152233020,152274535,+,7110,protein_coding,lysine (K)-specific demethylase 5C [Source:MGI Symbol;Acc:MGI:99781],ARID,1.116099462
ENSMUSG00000026361,"parathyroid adenoma,""parathyroid adenoma, multiple ossifying jaw fibroma""",910.8718246,682.5472201,666.2694715,1397.043715,1433.325672,1533.758427,1281.347228,1327.450749,-0.608005801,0.011395684,0.077190033,Cdc73,1,143598800,143702893,-,17613,protein_coding,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",-,1.112438773
ENSMUSG00000031925,"salivary gland mucoepidermoid,N.A.",342.3529935,233.4753203,283.6076624,389.9144517,513.7436451,768.6181685,358.1526524,373.9432585,-0.687354923,0.011964095,0.07857779,Maml2,9,13297957,13709388,+,6598,protein_coding,mastermind like transcriptional coactivator 2 [Source:MGI Symbol;Acc:MGI:2389460],-,1.104700189
ENSMUSG00000036526,"DLBCL,N.A.",12.41694795,8.413525055,20.85350458,22.46050989,2.864741515,5.796517108,9.758927858,2.869129861,1.59828643,0.012038966,1,Card11,5,140872990,141000582,-,4866,protein_coding,"caspase recruitment domain family, member 11 [Source:MGI Symbol;Acc:MGI:1916978]",-,0
ENSMUSG00000025337,"N.A.,""AML, MDS""",1648.793303,1843.613678,1753.779736,1449.152098,1324.465494,1235.817447,1256.949908,1459.430722,0.343053056,0.012300269,0.079608652,Sbds,5,130245731,130255530,-,2033,protein_coding,SBDS ribosome maturation factor [Source:MGI Symbol;Acc:MGI:1913961],-,1.099039731
ENSMUSG00000059146,"congenital fibrosarcoma, secretory breast,N.A.",2885.166549,2961.560819,3250.01869,5840.630992,5650.225182,7816.023668,4589.623772,5383.443995,-0.649872804,0.012459578,0.079902236,Ntrk3,7,78175959,78738012,-,30170,protein_coding,"neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]",-,1.097441064
ENSMUSG00000005886,"AML, chondrosarcoma,N.A.",1435.931338,925.4877561,1125.046572,2732.994843,2688.082455,2916.807409,2276.757869,2498.055732,-0.73858928,0.012650777,0.080178797,Ncoa2,1,13139105,13374083,-,15642,protein_coding,nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:1276533],-,1.095940462
ENSMUSG00000025626,"ETP ALL,N.A.",538.3633861,317.6105708,339.9121247,711.5489533,721.9148619,846.2914978,686.0526284,722.0643483,-0.640583989,0.01277485,0.080468346,Phf6,X,52912266,52956943,+,6946,protein_coding,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],-,1.094374924
ENSMUSG00000024639,"uveal melanoma,N.A.",5785.41082,4361.36105,5139.346205,6695.927208,6821.904462,9076.186488,6738.539686,7287.589846,-0.444834306,0.012833706,0.080468346,Gnaq,19,16132831,16387463,+,6185,protein_coding,"guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]",-,1.094374924
ENSMUSG00000033335,"ETP ALL,N.A.",1587.595488,1544.933538,1805.913497,1522.82257,1236.613421,1242.773268,1390.64722,1339.883645,0.310253116,0.012893622,0.080693793,Dnm2,9,21424908,21507759,+,5330,protein_coding,dynamin 2 [Source:MGI Symbol;Acc:MGI:109547],-,1.093159872
ENSMUSG00000047454,"AL,N.A.",1430.609789,1346.164009,1435.763791,1590.2041,1759.906204,2028.780988,1692.198091,1750.169215,-0.316976145,0.013120881,0.081155705,Gphn,12,78226379,78684772,+,3749,protein_coding,gephyrin [Source:MGI Symbol;Acc:MGI:109602],-,1.090680945
ENSMUSG00000037487,"mantle cell lymphoma,N.A.",2416.870226,1836.251843,1917.479747,4691.551306,4092.760712,5030.217546,4247.085404,4218.577272,-0.6951439,0.013197752,0.081292745,Ubr5,15,37967328,38078854,-,15388,protein_coding,ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040],-,1.08994821
ENSMUSG00000005371,"DLBCL,N.A.",2772.527092,2013.98756,1957.101405,3197.478188,3357.477056,3840.772236,3257.530119,3320.539625,-0.470393007,0.013502706,0.082000459,Fbxo11,17,87990859,88065291,-,4144,protein_coding,F-box protein 11 [Source:MGI Symbol;Acc:MGI:2147134],-,1.086183715
ENSMUSG00000003068,"NSCLC, pancreatic,""jejunal hamartoma, ovarian, testicular, pancreatic""",2092.25573,2659.725608,2860.058154,1677.350879,1708.340857,1648.529466,1624.861488,1769.296747,0.460176876,0.013611314,0.082247492,Stk11,10,80115803,80130682,+,4580,protein_coding,serine/threonine kinase 11 [Source:MGI Symbol;Acc:MGI:1341870],-,1.084877338
ENSMUSG00000061613,"CLL, MDS,N.A.",1012.868183,1183.151961,1422.209013,902.9124975,831.7299533,876.4333867,850.9785092,815.789257,0.421429125,0.013770409,0.082487666,U2af1,17,31647082,31658754,-,974,protein_coding,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1 [Source:MGI Symbol;Acc:MGI:98884],-,1.083610984
ENSMUSG00000048154,"medulloblastoma, renal,N.A.",3601.80183,3113.00427,2945.557523,3541.573199,4053.609244,4278.988929,4676.47823,3705.003027,-0.34013093,0.014078793,0.082949176,Kmt2d,15,98831669,98871204,-,19931,protein_coding,lysine (K)-specific methyltransferase 2D [Source:MGI Symbol;Acc:MGI:2682319],-,1.081187922
ENSMUSG00000021188,"AML,N.A.",848.7870849,579.4815382,654.800044,1434.777372,1370.301358,1516.368875,1335.021331,1296.846697,-0.648979559,0.014205643,0.083156449,Trip11,12,101834043,101913267,-,10150,protein_coding,thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393],-,1.080104062
ENSMUSG00000059495,"AML,N.A.",3938.833275,2801.703843,3039.398293,6522.532072,6191.661329,7138.99047,5802.658504,5987.874019,-0.623671252,0.014484998,0.083774654,Arhgef12,9,42963842,43107239,-,13620,protein_coding,Rho guanine nucleotide exchange factor (GEF) 12 [Source:MGI Symbol;Acc:MGI:1916882],-,1.076887357
ENSMUSG00000032053,"NHL,N.A.",1.773849707,3.155071896,12.51210275,0.898420396,0,0,0,0.95637662,3.895727211,0.014613158,1,Pou2af1,9,51213708,51240080,+,2549,protein_coding,"POU domain, class 2, associating factor 1 [Source:MGI Symbol;Acc:MGI:105086]",-,0
ENSMUSG00000044791,"clear cell renal carcinoma,N.A.",1263.867916,1002.261172,995.7548439,1942.384895,1733.168617,2232.81839,1851.268615,1860.152526,-0.560429842,0.01484154,0.084778178,Setd2,9,110532597,110618633,+,10754,protein_coding,SET domain containing 2 [Source:MGI Symbol;Acc:MGI:1918177],-,1.07171592
ENSMUSG00000054387,"glioblastoma, bladder, retinoblastoma,N.A.",1364.090425,971.7621439,1013.480323,2566.78707,2464.632617,2508.732604,2464.129284,2128.894357,-0.693001542,0.015201877,0.085444538,Mdm4,1,132959484,133030561,-,14798,protein_coding,transformed mouse 3T3 cell double minute 4 [Source:MGI Symbol;Acc:MGI:107934],-,1.068315696
ENSMUSG00000032097,"B-NHL,N.A.",3364.992895,2738.602405,2794.369614,5153.339389,5146.985589,5551.904086,4736.007689,4760.842815,-0.523172808,0.015288468,0.085633258,Ddx6,9,44604892,44640731,+,8035,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976],-,1.067357533
ENSMUSG00000028552,"ALL,N.A.",6594.286286,3978.54566,4616.965915,7544.036062,7959.206844,9117.921411,7234.293221,8336.734998,-0.522032953,0.015406071,0.085977154,Eps15,4,109280268,109387817,+,6931,protein_coding,epidermal growth factor receptor pathway substrate 15 [Source:MGI Symbol;Acc:MGI:104583],-,1.065616932
ENSMUSG00000030180,"AML,N.A.",654.550542,521.6385534,533.8497174,1477.00313,1295.818079,1638.095735,1152.52938,1317.886983,-0.761316799,0.015449036,0.086018047,Kdm5a,6,120364124,120444574,+,14158,protein_coding,lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980],ARID,1.06541042
ENSMUSG00000047126,"ALCL, renal,N.A.",9623.134661,6414.261164,6998.436139,13593.10058,12883.69751,14482.01834,12827.13478,13901.89055,-0.562436963,0.015461828,0.086023125,Cltc,11,86694351,86757565,-,8499,protein_coding,"clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]",-,1.065384783
ENSMUSG00000027823,"AML,N.A.",1496.242228,1042.225416,824.7561063,1475.20629,1739.853014,1774.893538,1721.474874,1603.843592,-0.498924065,0.015655158,0.086099549,Gmps,3,63976106,64022579,+,8105,protein_coding,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],-,1.064999125
ENSMUSG00000071669,"PMBL, Hodgkin lymphoma,N.A.",142.7949014,121.9961133,119.9076514,252.4561312,251.1423395,267.7990904,235.1901614,231.4431421,-0.626526788,0.015832767,0.086403142,Snx29,16,11322908,11755472,+,6435,protein_coding,sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728],-,1.063470466
ENSMUSG00000006005,"papillary thyroid,N.A.",1834.160597,1352.474153,1255.380976,2773.423761,2557.259259,3148.668093,2371.419469,2879.650003,-0.602358017,0.015877225,0.086403142,Tpr,1,150392838,150449935,+,10496,protein_coding,"translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]",-,1.063470466
ENSMUSG00000041147,"breast, ovarian, pancreatic,""breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1)""",134.8125777,126.2028758,111.5662495,216.5193153,242.548115,219.1083467,217.6240912,197.9699604,-0.572019856,0.016106832,0.086874912,Brca2,5,150522630,150570329,+,13643,protein_coding,"breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]",-,1.061105621
ENSMUSG00000061731,"N.A.,""exostoses, osteosarcoma""",752.1122758,698.3225796,814.329354,747.4857691,975.9219429,1021.346314,808.0392266,986.9806721,-0.33197953,0.016389592,0.087446941,Ext1,15,53064038,53346159,-,8077,protein_coding,exostoses (multiple) 1 [Source:MGI Symbol;Acc:MGI:894663],-,1.05825538
ENSMUSG00000017009,"NSCLC,N.A.",1749.902736,1440.816166,2482.609721,1777.973963,1172.634194,1549.988675,1258.901694,1407.786385,0.467532004,0.0164527,0.087566335,Sdc4,2,164424247,164443887,-,2547,protein_coding,syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164],-,1.057662827
ENSMUSG00000033237,"hepatocellular carcinoma,N.A.",620.8473975,443.8134467,560.9592733,1141.892323,1111.519708,1139.595263,1021.759747,1030.01762,-0.636042442,0.016684267,0.087980509,Arid2,15,96287518,96404992,+,10737,protein_coding,"AT rich interactive domain 2 (ARID, RFX-like) [Source:MGI Symbol;Acc:MGI:1924294]",ARID,1.055613529
ENSMUSG00000021767,"AML,N.A.",1082.935246,896.0404184,963.4319118,1623.445655,1652.955854,1879.230846,1561.428457,1401.091749,-0.507821754,0.016823086,0.088217294,Kat6b,14,21481434,21672478,+,16826,protein_coding,K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746],-,1.054446266
ENSMUSG00000019850,"marginal zone B-cell lymphomas, Hodgkin lymphoma, PMBL,N.A.",119.7348552,123.0478039,106.3528734,160.8172508,178.5688878,140.275714,183.4678437,263.0035706,-0.586131892,0.016902685,0.088369924,Tnfaip3,10,19000910,19015657,-,7226,protein_coding,"tumor necrosis factor, alpha-induced protein 3 [Source:MGI Symbol;Acc:MGI:1196377]",-,1.053695517
ENSMUSG00000000902,malignant rhabdoid,1647.906378,1957.196266,1989.424337,1162.555992,1200.326695,1283.348888,1203.275805,1261.460762,0.449179315,0.017099238,0.089011919,Smarcb1,10,75896769,75921617,-,7930,protein_coding,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]",-,1.050551835
ENSMUSG00000020275,"Hodgkin lymphoma,N.A.",64.74551431,38.91255338,62.56051375,132.0677981,137.5075927,176.2141201,100.5169569,122.4162074,-0.842240773,0.017236375,0.08931898,Rel,11,23736847,23770970,-,7466,protein_coding,reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897],RHD,1.049056244
ENSMUSG00000026048,"N.A.,""skin basal cell, skin squamous cell, melanoma""",424.8370049,362.833268,282.5649871,469.8738669,502.284679,586.6075313,519.174962,496.3594659,-0.448623464,0.017642242,0.090343297,Ercc5,1,44147744,44181260,+,5864,protein_coding,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",-,1.044104066
ENSMUSG00000029455,"leiomyoma,N.A.",2506.449636,2886.890785,3141.580466,2087.030579,2075.027771,1825.902889,2035.712351,2183.407824,0.387134377,0.018045946,0.09151913,Aldh2,5,121566027,121593824,-,5126,protein_coding,"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]",-,1.038488118
ENSMUSG00000059436,"pheochromocytoma, endometrioid carcinoma, colon carcinoma,pheochromocytoma",1417.305916,1510.227747,1557.756792,1225.44542,1159.2654,1121.046409,1188.637413,1148.608321,0.306099673,0.018453773,0.092186115,Max,12,76937269,76962201,-,3598,protein_coding,Max protein [Source:MGI Symbol;Acc:MGI:96921],bHLH,1.035334488
ENSMUSG00000068036,"AL,N.A.",1809.326701,1284.114262,1200.119189,2550.615503,2613.599176,2538.874493,2489.502497,2395.723434,-0.552149471,0.018813513,0.09291639,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,1.031907673
ENSMUSG00000023990,"renal cell carcinoma (childhood epithelioid),N.A.",246.5651093,256.6125142,331.5707229,275.8150614,176.6590601,263.1618767,186.3955221,171.191415,0.480110974,0.018891628,0.093167735,Tfeb,17,47737030,47792419,+,5669,protein_coding,transcription factor EB [Source:MGI Symbol;Acc:MGI:103270],bHLH,1.030734465
ENSMUSG00000026812,"renal cell carcinoma, bladder carcinoma,""hamartoma, renal cell carcinoma, tuberous sclerosis tuber""",1438.592113,1309.354837,1239.740848,1920.822806,1865.90164,1988.205368,1988.869497,1929.96802,-0.395272097,0.019024642,0.093340954,Tsc1,2,28641228,28691167,+,11833,protein_coding,tuberous sclerosis 1 [Source:MGI Symbol;Acc:MGI:1929183],-,1.029927765
ENSMUSG00000028820,"papillary renal,N.A.",3133.505508,2511.437229,2502.42055,3421.184866,3461.562664,4150.306249,3994.329172,3412.351781,-0.376245657,0.019111429,0.093443006,Sfpq,4,127021324,127037013,+,4743,protein_coding,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764],-,1.029453198
ENSMUSG00000020817,"CMML,N.A.",2783.170191,1850.975512,2139.56957,3645.789965,3462.517578,4007.711928,3661.549732,3596.932469,-0.49908203,0.019703039,0.094758611,Rabep1,11,70844778,70943105,+,6868,protein_coding,"rabaptin, RAB GTPase binding effector protein 1 [Source:MGI Symbol;Acc:MGI:1860236]",-,1.023381315
ENSMUSG00000032228,"extraskeletal myxoid chondrosarcoma,N.A.",714.861432,430.1414684,518.2095889,1200.289648,1229.929024,1294.941922,1005.169569,1038.62501,-0.673262198,0.019715279,0.094758611,Tcf12,9,71842688,72111871,-,15529,protein_coding,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],bHLH,1.023381315
ENSMUSG00000037234,"papillary thyroid,N.A.",1041.249778,605.773804,677.738899,2520.96763,2393.014079,2260.641672,2027.905209,2111.679577,-0.859364746,0.020490287,0.09633083,Hook3,8,26021421,26119224,-,28486,protein_coding,hook microtubule tethering protein 3 [Source:MGI Symbol;Acc:MGI:2443554],-,1.016234696
ENSMUSG00000030257,"pilocytic astrocytoma,N.A.",11275.47566,9387.39058,8469.650887,10264.45302,11646.12917,13162.73105,12443.60891,11743.34852,-0.314488151,0.02051035,0.096343963,Srgap3,6,112717971,112947266,-,9852,protein_coding,SLIT-ROBO Rho GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:2152938],-,1.016175495
ENSMUSG00000030172,"papillary thyroid,N.A.",1032.38053,786.6645927,902.9567485,1088.885519,1109.60988,1316.968687,1194.49277,1248.071489,-0.352733736,0.021014988,0.097170837,Erc1,6,119570796,119848167,-,16271,protein_coding,ELKS/RAB6-interacting/CAST family member 1 [Source:MGI Symbol;Acc:MGI:2151013],-,1.012464056
ENSMUSG00000020647,"alveolar rhabdomyosarcoma,N.A.",3202.685646,2213.80878,2561.853038,4482.219353,4282.788566,5554.222693,3900.643465,4296.043778,-0.533098393,0.021163773,0.097578403,Ncoa1,12,4247362,4477182,-,8576,protein_coding,nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523],-,1.010646295
