gene_id,tumour_type,SHEF21,SHEF22,SHEF24,SHEF25,SHEF11,SHEF12,SHEF13,SHEF14,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000017548,"endometrial stromal tumour,N.A.",675.8367384,424.8830153,511.9535376,1167.946514,1107.700053,1155.825511,1003.217784,1085.487464,-0.645636032,0.021431875,0.098096211,Suz12,11,79993106,80034123,+,4945,protein_coding,SUZ12 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1261758],-,1.008347768
ENSMUSG00000072214,"AML,N.A.",2804.456387,3492.664589,3848.514271,2112.18635,2071.208116,2029.940291,2208.445374,2565.958472,0.465547402,0.022136664,0.099743915,5-Sep,16,18620502,18629954,-,3915,protein_coding,septin 5 [Source:MGI Symbol;Acc:MGI:1195461],-,1.001113592
ENSMUSG00000019861,"glioblastoma,N.A.",1160.984633,839.2491243,922.7675779,1434.777372,1468.657484,1561.581709,1436.514181,1415.437398,-0.432117314,0.022313821,0.09995322,Gopc,10,52335850,52382124,-,10958,protein_coding,golgi associated PDZ and coiled-coil motif containing [Source:MGI Symbol;Acc:MGI:2149946],-,1.000203209
ENSMUSG00000020290,"CLL,N.A.",1588.482413,918.1259216,912.3408256,2137.342121,2253.596659,1974.293727,2159.650735,2081.075526,-0.607645847,0.022507456,0.100478722,Xpo1,11,23256041,23298249,+,7181,protein_coding,exportin 1 [Source:MGI Symbol;Acc:MGI:2144013],-,0.997925899
ENSMUSG00000021998,"NHL,N.A.",291.7982768,251.354061,287.7783633,358.4697378,271.1955301,179.6920303,160.0464169,232.3995187,0.495539664,0.023627525,0.103107917,Lcp1,14,75131101,75230842,+,9504,protein_coding,lymphocyte cytosolic protein 1 [Source:MGI Symbol;Acc:MGI:104808],-,0.986707987
ENSMUSG00000027630,"splenic marginal zone lymphoma,N.A.",1863.429117,1498.65915,1468.086723,2296.362531,2185.797776,2566.697775,2378.250719,2285.740122,-0.40155916,0.023858352,0.103448098,Tbl1xr1,3,22076652,22216594,+,8903,protein_coding,transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730],-,0.985277489
ENSMUSG00000028484,"AML,N.A.",3703.798189,2920.544885,2691.144767,4213.591655,4286.608221,4675.470699,4285.145222,4449.064037,-0.387157361,0.023908877,0.10348128,Psip1,4,83455680,83486459,-,5082,protein_coding,PC4 and SFRS1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2142116],-,0.98513821
ENSMUSG00000034120,"MDS, CLL,N.A.",1786.266655,1762.633499,1618.231956,1919.924385,2083.621996,1978.930941,2473.888212,2148.021889,-0.293238353,0.026396148,0.107969076,Srsf2,11,116849901,116853094,-,2958,protein_coding,serine/arginine-rich splicing factor 2 [Source:MGI Symbol;Acc:MGI:98284],-,0.966700613
ENSMUSG00000048332,"lipoma,N.A.",376.9430628,340.7477647,307.5891926,371.0476234,284.5643239,275.9142143,278.129444,278.3055965,0.323084836,0.026902615,0.108949572,Lhfp,3,53041528,53261679,+,5108,protein_coding,lipoma HMGIC fusion partner [Source:MGI Symbol;Acc:MGI:1920048],-,0.962774473
ENSMUSG00000030062,"AML,N.A.",3446.589981,3300.205203,3278.170921,2362.84564,2365.321578,2523.803549,2443.635536,2448.324148,0.340809124,0.027109908,0.109330463,Rpn1,6,88084482,88105304,+,4512,protein_coding,ribophorin I [Source:MGI Symbol;Acc:MGI:98084],-,0.961258811
ENSMUSG00000031592,"papillary thyroid, CML, MPN,N.A.",956.1049922,567.9129412,669.3974972,2799.477953,2265.055625,2725.522344,1981.062355,2295.303888,-0.891916508,0.027988458,0.110836438,Pcm1,8,41239752,41332344,+,7458,protein_coding,pericentriolar material 1 [Source:MGI Symbol;Acc:MGI:1277958],-,0.955317439
ENSMUSG00000029231,"GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma,N.A.",879.8294548,618.3940916,598.4955816,1441.964735,1461.973087,1279.870977,1302.816869,1269.111775,-0.586005936,0.028279311,0.111378277,Pdgfra,5,75152292,75198215,+,10024,protein_coding,"platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]",-,0.953199506
ENSMUSG00000027230,"myxofibrosarcoma,N.A.",83.37093624,104.1173726,144.9318569,88.04519877,57.29483031,59.1244745,80.99910122,81.29201272,0.588436792,0.02848824,0.111594995,Creb3l1,2,91982328,92024502,-,2603,protein_coding,cAMP responsive element binding protein 3-like 1 [Source:MGI Symbol;Acc:MGI:1347062],TF_bZIP,0.952355285
ENSMUSG00000007880,"clear cell ovarian carcinoma, RCC,N.A.",2197.799787,2066.572092,1907.052994,3315.17126,3014.662988,3484.866085,3078.941739,3161.781106,-0.425176615,0.028712069,0.112138128,Arid1a,4,133679008,133756769,-,11476,protein_coding,AT rich interactive domain 1A (SWI-like) [Source:MGI Symbol;Acc:MGI:1935147],ARID,0.950246699
ENSMUSG00000048756,"AL,N.A.",1386.263546,1020.139913,1269.978429,1518.330469,1513.538434,1901.257611,1582.898099,1681.310098,-0.361982334,0.029295596,0.113233857,Foxo3,10,42181841,42276755,-,7571,protein_coding,forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081],Fork,0.946023701
ENSMUSG00000032508,"ABC-DLBCL,N.A.",156.9856991,134.6164009,156.4012844,123.9820146,88.80698698,135.6385003,95.63749301,91.81215554,0.478062258,0.029521197,0.113673486,Myd88,9,119335934,119341411,-,2576,protein_coding,myeloid differentiation primary response gene 88 [Source:MGI Symbol;Acc:MGI:108005],-,0.944340822
ENSMUSG00000028149,"T-ALL,N.A.",6431.092113,5338.381648,5576.227126,6647.412507,7389.123282,7063.635748,6922.983422,7711.264689,-0.277669959,0.030351285,0.115181331,Rap1gds1,3,138925902,139075201,-,7559,protein_coding,"RAP1, GTP-GDP dissociation stimulator 1 [Source:MGI Symbol;Acc:MGI:2385189]",-,0.938617906
ENSMUSG00000063568,"endometrial stromal tumour,N.A.",578.2750045,460.6404968,427.496844,568.7001104,614.964512,671.2366811,680.1972717,612.0810369,-0.340037893,0.031085394,0.116868816,Jazf1,6,52768797,53068631,-,2536,protein_coding,JAZF zinc finger 1 [Source:MGI Symbol;Acc:MGI:2141450],-,0.932301355
ENSMUSG00000038170,"MPN,N.A.",4309.567864,3023.610567,3572.205335,5370.757125,4814.675574,6486.302644,5158.569266,5523.074982,-0.433413853,0.031280826,0.117284251,Pde4dip,3,97689824,97888707,-,16857,protein_coding,phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434],-,0.930760301
ENSMUSG00000042323,"clear cell renal carcinoma, breast,N.A.",842.5786109,591.0501351,718.4032329,1528.213093,1419.001964,1604.475935,1171.071343,1334.145385,-0.586570192,0.032772885,0.119580983,Pbrm1,14,31019138,31121592,+,8846,protein_coding,polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998],HMG,0.922337881
ENSMUSG00000070544,"AML*,N.A.",1885.602239,992.7959565,1158.41218,1893.870194,2050.200011,2201.517198,1951.785572,2082.031902,-0.481934069,0.032960587,0.11978962,Top1,2,160645888,160722764,+,10426,protein_coding,topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788],-,0.921580813
ENSMUSG00000026743,"AL,N.A.",560.5365075,411.2110371,417.0700917,832.8357067,762.0212431,774.4146856,799.2561916,801.4436077,-0.496894751,0.032973824,0.11978962,Mllt10,2,18055237,18212388,+,5907,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 [Source:MGI Symbol;Acc:MGI:1329038]",-,0.921580813
ENSMUSG00000050332,"Wilms tumour,N.A.",171.1764967,111.479207,106.3528734,227.3003601,254.007081,219.1083467,197.1303427,242.9196615,-0.564465122,0.032989844,0.119799126,Amer1,X,95420318,95444872,-,8496,protein_coding,APC membrane recruitment 1 [Source:MGI Symbol;Acc:MGI:1919595],-,0.921546349
ENSMUSG00000000489,"DFSP,N.A.",745.016877,948.62495,925.8956036,679.205819,649.3414102,626.0238477,686.0526284,645.5542186,0.338624328,0.03313208,0.120027398,Pdgfb,15,79995874,80014977,-,4161,protein_coding,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",-,0.920719608
ENSMUSG00000030057,"aneurysmal bone cyst,N.A.",6408.918992,6375.348611,6581.366047,5460.599164,5173.723177,5398.876034,4849.211253,5378.662112,0.255228534,0.033202198,0.120088468,Cnbp,6,87842615,87851106,-,3036,protein_coding,cellular nucleic acid binding protein [Source:MGI Symbol;Acc:MGI:88431],-,0.920498696
ENSMUSG00000020661,"AML,N.A.",1355.221176,1075.879516,1013.480323,2309.838837,2030.146821,2029.940291,2296.275725,1995.958006,-0.53718815,0.033407504,0.120235631,Dnmt3a,12,3806007,3914443,+,16642,protein_coding,DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827],-,0.919966812
ENSMUSG00000048109,"acute megakaryocytic leukaemia,N.A.",284.702878,173.5289543,215.8337725,410.5781208,421.1170028,445.1725139,339.6106895,389.2452844,-0.554463547,0.033479221,0.120371355,Rbm15,3,107325421,107333673,-,7423,protein_coding,RNA binding motif protein 15 [Source:MGI Symbol;Acc:MGI:2443205],-,0.91947685
ENSMUSG00000079487,"uterine leiomyoma,N.A.",609.3173744,566.8612506,460.8624513,992.7545371,936.7704755,988.8858186,974.916893,815.789257,-0.498180997,0.033488853,0.120373684,Med12,X,101274030,101297465,+,7704,protein_coding,mediator complex subunit 12 [Source:MGI Symbol;Acc:MGI:1926212],-,0.919468447
ENSMUSG00000009863,"N.A.,""paraganglioma, pheochromocytoma""",2650.131463,3270.757865,3439.785581,2014.258527,2096.990789,2206.154411,2106.952525,2262.787083,0.391081494,0.034951859,0.12291715,Sdhb,4,140961203,140979193,+,2239,protein_coding,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:MGI Symbol;Acc:MGI:1914930]",-,0.910387517
ENSMUSG00000027665,"colorectal, gastric, glioblastoma, breast,N.A.",1277.171789,862.3863182,1130.259948,1727.662421,1701.65646,1835.177316,1525.320424,1746.343708,-0.445655964,0.035146347,0.123329256,Pik3ca,3,32397671,32468486,+,9088,protein_coding,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:MGI Symbol;Acc:MGI:1206581]",-,0.908933889
ENSMUSG00000053175,"CLL,N.A.",10.64309824,15.77535948,27.10955596,30.54629345,5.729483031,6.95582053,3.903571143,18.17115578,1.268344371,0.035182794,1,Bcl3,7,19808462,19822770,-,2475,protein_coding,B cell leukemia/lymphoma 3 [Source:MGI Symbol;Acc:MGI:88140],-,0
ENSMUSG00000040525,"AML,N.A.",1.773849707,1.051690632,6.256051375,3.593681582,0,1.159303422,0,0,3.370450475,0.035828515,1,Cblc,7,19778881,19796809,-,2541,protein_coding,Casitas B-lineage lymphoma c [Source:MGI Symbol;Acc:MGI:1931457],-,0
ENSMUSG00000021796,"N.A.,gastrointestinal polyps",909.9848998,541.6206754,677.738899,1478.799971,1452.423948,1485.067683,1166.191879,1312.148723,-0.585349126,0.036072202,0.125035336,Bmpr1a,14,34410734,34503341,-,6351,protein_coding,"bone morphogenetic protein receptor, type 1A [Source:MGI Symbol;Acc:MGI:1338938]",-,0.902967233
ENSMUSG00000021466,"skin basal cell, medulloblastoma",1060.762125,653.0998824,594.3248807,1370.989524,1313.006528,1334.358238,1336.973117,1341.796398,-0.533095592,0.036583269,0.125813085,Ptch1,13,63508328,63573598,-,14185,protein_coding,patched 1 [Source:MGI Symbol;Acc:MGI:105373],-,0.900274188
ENSMUSG00000052534,"pre B-ALL, myoepithelioma,N.A.",2738.823948,2488.300035,2317.867035,3502.042702,3692.651813,3342.271764,3444.901534,3462.083365,-0.335604934,0.037198122,0.126900877,Pbx1,1,168119364,168432270,-,13844,protein_coding,pre B cell leukemia homeobox 1 [Source:MGI Symbol;Acc:MGI:97495],Homeobox,0.896535376
ENSMUSG00000040407,"papillary thyroid,N.A.",1207.991651,909.7123966,957.1758604,2073.554273,1757.996377,2358.02316,1500.923105,1991.176123,-0.56296193,0.037221613,0.126900877,Akap9,5,3928054,4081310,+,21350,protein_coding,A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217],-,0.896535376
ENSMUSG00000031311,"papillary renal,N.A.",3600.914906,3924.909438,3892.306631,2803.970055,2730.098664,3145.190183,2606.609631,2893.039276,0.32225536,0.037359794,0.127114287,Nono,X,101429318,101448591,+,4375,protein_coding,"non-POU-domain-containing, octamer binding protein [Source:MGI Symbol;Acc:MGI:1855692]",-,0.895805634
ENSMUSG00000023944,"NHL,N.A.",50199.05979,51253.09126,57266.85162,32372.78211,34589.84397,39402.40469,34120.13947,37547.34611,0.391659148,0.037382291,0.127114287,Hsp90ab1,17,45567775,45573271,-,2999,protein_coding,"heat shock protein 90 alpha (cytosolic), class B member 1 [Source:MGI Symbol;Acc:MGI:96247]",-,0.895805634
ENSMUSG00000021908,"papillary thyroid,N.A.",3.547699414,6.310143791,1.042675229,4.492101978,16.23353525,9.274427373,5.855356715,11.47651944,-1.47863547,0.037534288,1,Gm6768,12,119260978,119262855,+,1878,processed_pseudogene,predicted gene 6768 [Source:MGI Symbol;Acc:MGI:3648259],-,0
ENSMUSG00000038366,"AML,N.A.",2546.361255,3289.688297,2471.140293,2281.987805,2055.929494,1616.06897,2290.420368,2234.095785,0.369147543,0.037848346,0.128035448,Lasp1,11,97799000,97838764,+,6495,protein_coding,LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656],-,0.892669775
ENSMUSG00000024515,"colorectal, pancreatic, small intestine,gastrointestinal polyp",695.3490852,410.1593464,522.3802899,1096.971303,934.8606479,1206.834862,904.6526124,1012.802841,-0.574144397,0.038497782,0.129566552,Smad4,18,73639009,73703780,-,3712,protein_coding,SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293],MH1,0.887507099
ENSMUSG00000024212,"AL,N.A.",2238.59833,2491.455107,2459.670866,1450.948939,1595.661024,1612.591059,1670.728449,1718.608787,0.388966929,0.039313337,0.131192433,Mllt1,17,56892611,56935415,-,3918,protein_coding,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1 [Source:MGI Symbol;Acc:MGI:1927238]",-,0.882091213
ENSMUSG00000048416,"AML,N.A.",22.17312134,26.2922658,52.13376146,23.35893028,22.91793212,16.2302479,14.63839179,12.43289606,0.898347516,0.0400581,1,Mlf1,3,67374097,67400003,+,1719,protein_coding,myeloid leukemia factor 1 [Source:MGI Symbol;Acc:MGI:1341819],-,0
ENSMUSG00000021488,"AML,N.A.",2982.728283,2569.280214,2624.413552,3919.808186,3706.975521,4332.316886,3852.824718,3583.543196,-0.355191368,0.040164351,0.132576777,Nsd1,13,55209782,55318325,+,17483,protein_coding,nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545],-,0.877532543
ENSMUSG00000029521,"N.A.,breast",50.55471665,37.86086275,53.17643669,46.71786057,25.78267364,34.77910265,34.1562475,29.64767523,0.60304204,0.040639092,0.133366939,Chek2,5,110839979,110874145,+,3001,protein_coding,checkpoint kinase 2 [Source:MGI Symbol;Acc:MGI:1355321],-,0.874951816
ENSMUSG00000004151,"Ewing sarcoma, prostate,N.A.",2442.591047,2033.969682,1639.08546,3960.237104,3767.135093,3448.927679,3427.335464,3692.570131,-0.508556313,0.040790162,0.133647767,Etv1,12,38779380,38870484,+,13296,protein_coding,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],ETS,0.874038293
ENSMUSG00000025142,"alveolar soft part sarcoma,N.A.",649.2289928,888.678584,892.5299962,597.4495631,567.21882,507.7748987,627.4990613,620.6884265,0.380990739,0.040862862,0.133674265,Aspscr1,11,120672973,120709447,+,4770,protein_coding,"alveolar soft part sarcoma chromosome region, candidate 1 (human) [Source:MGI Symbol;Acc:MGI:1916188]",-,0.873952195
ENSMUSG00000024985,"colorectal,N.A.",130.3779535,110.4275163,116.7796257,127.5756962,93.58155617,97.38148741,74.16785172,99.4631685,0.414660854,0.041415578,0.134540304,Tcf7l2,19,55741810,55933654,+,8739,protein_coding,"transcription factor 7 like 2, T cell specific, HMG box [Source:MGI Symbol;Acc:MGI:1202879]",HMG,0.871147595
ENSMUSG00000035027,"NSCLC, melanoma,N.A.",2087.821105,2777.514959,2886.125035,1448.253678,1591.841369,1583.608474,1878.593613,1695.655748,0.446484592,0.042774643,0.137079528,Map2k2,10,81105915,81133975,+,5663,protein_coding,mitogen-activated protein kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346867],-,0.863027401
ENSMUSG00000022521,"ALL, AML, DLBCL, B-NHL,N.A.",1655.001777,1372.456275,1318.984165,1724.967159,1786.643792,2078.631035,2022.049852,1656.444306,-0.312713685,0.04346762,0.138199356,Crebbp,16,4081328,4213997,-,13540,protein_coding,CREB binding protein [Source:MGI Symbol;Acc:MGI:1098280],-,0.85949398
ENSMUSG00000026029,"hepatocellular, oral squamous cell, breast,N.A.",70.95398829,59.94636602,74.02994128,98.82624351,61.11448566,48.69074371,42.93928257,56.42622059,0.53910141,0.043784362,0.138683985,Casp8,1,58795374,58847503,+,2893,protein_coding,caspase 8 [Source:MGI Symbol;Acc:MGI:1261423],-,0.857973686
ENSMUSG00000057113,"NHL, APL, AML,N.A.",3499.805472,3498.974732,3803.679236,3055.527765,2983.150831,3016.507503,2608.561416,2984.851432,0.257401204,0.044142237,0.139274047,Npm1,11,33152287,33163206,-,2665,protein_coding,nucleophosmin 1 [Source:MGI Symbol;Acc:MGI:106184],-,0.856129804
ENSMUSG00000020184,"sarcoma, glioma, colorectal, other tumour types,N.A.",1113.090691,804.5433334,780.9637467,1106.853927,1137.302382,1220.746503,1218.890089,1240.420476,-0.339431059,0.044242602,0.139464731,Mdm2,10,117688875,117710758,-,5083,protein_coding,transformed mouse 3T3 cell double minute 2 [Source:MGI Symbol;Acc:MGI:96952],-,0.855535607
ENSMUSG00000009073,"meningioma, acoustic neuroma, renal,""meningioma, acoustic neuroma""",3695.815865,3719.829765,4158.188814,3179.50978,2916.306863,3401.396239,2757.873013,3069.012574,0.280768411,0.045230253,0.141108257,Nf2,11,4765845,4849536,-,6825,protein_coding,neurofibromin 2 [Source:MGI Symbol;Acc:MGI:97307],-,0.850447572
ENSMUSG00000024778,"TGCT, nasal NK/T lymphoma, skin squamous cell carcinoma-burn scar related,N.A.",40.79854327,32.60240959,67.7738899,42.22575859,22.91793212,41.73492318,25.37321243,20.08390902,0.7438955,0.04548659,0.141463682,Fas,19,34290659,34327770,+,1801,protein_coding,Fas (TNF receptor superfamily member 6) [Source:MGI Symbol;Acc:MGI:95484],-,0.849355043
ENSMUSG00000032498,"colorectal, endometrial, ovarian, CNS",205.766566,267.1294205,215.8337725,280.3071634,326.5805328,304.8967999,294.7196213,299.3458821,-0.338969082,0.045750338,0.141814297,Mlh1,9,111228228,111271791,-,5300,protein_coding,mutL homolog 1 [Source:MGI Symbol;Acc:MGI:101938],-,0.848279984
ENSMUSG00000005871,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",4698.040949,3006.783517,2654.651134,8554.759007,7945.83805,6968.572867,7314.31643,7009.284249,-0.628282882,0.045772403,0.14185233,Apc,18,34220924,34322189,+,15753,protein_coding,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],-,0.848163526
ENSMUSG00000003949,"ALL,N.A.",2884.279624,2636.588414,1992.552363,3738.327266,4349.632534,3163.739038,3472.226532,4003.392532,-0.413671592,0.047132634,0.144396039,Hlf,11,90336536,90390895,-,6681,protein_coding,hepatic leukemia factor [Source:MGI Symbol;Acc:MGI:96108],TF_bZIP,0.840444721
ENSMUSG00000000184,"NHL,CLL,N.A.",1797.796678,1536.520013,1726.67018,1419.504225,1853.48776,1737.795829,2138.181094,2234.095785,-0.2975169,0.04731218,0.144612703,Ccnd2,6,127125162,127152193,-,9409,protein_coding,cyclin D2 [Source:MGI Symbol;Acc:MGI:88314],-,0.839793557
ENSMUSG00000031583,"N.A.,""osteosarcoma, meningioma, other tumour types""",204.8796412,134.6164009,137.6331303,350.3839543,314.1666529,272.4363041,338.6347967,320.3861678,-0.588267762,0.047437748,0.144843659,Wrn,8,33234384,33385527,-,7597,protein_coding,Werner syndrome RecQ like helicase [Source:MGI Symbol;Acc:MGI:109635],-,0.839100514
ENSMUSG00000005672,"GIST, AML, TGCT, mastocytosis, mucosal melanoma,""GIST, epithelioma""",1969.8601,1725.824327,800.7745761,2367.337742,3002.249108,1532.599123,3159.94084,2872.955367,-0.622535142,0.048699766,0.146747816,Kit,5,75574916,75656722,+,8911,protein_coding,KIT proto-oncogene receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:96677],-,0.833428353
