gene_id,tumour_type,SHEF11,SHEF12,SHEF13,SHEF14,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000027523,"pituitary adenoma,N.A.",2393.372392,2363.478802,2973.875568,2591.56739,1855.227531,1834.211628,1732.710084,1981.845937,0.479541528,1.90E-06,0.029145813,Gnas,2,174284320,174346744,+,11186,protein_coding,"GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus [Source:MGI Symbol;Acc:MGI:95777]",-,1.535423828
ENSMUSG00000024610,"NSCLC,N.A.",50.22411799,39.18004839,49.56459281,46.08937929,68.78389278,79.70212752,79.09398472,108.2015747,-0.857375785,0.000221904,0.805852456,Cd74,18,60803848,60812646,+,1410,protein_coding,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",-,0.093744466
ENSMUSG00000032053,"NHL,N.A.",0,0,0,0.960195402,3.875148889,3.188085101,6.437882477,8.323198055,-4.154105103,0.001918332,0.999947016,Pou2af1,9,51213708,51240080,+,2549,protein_coding,"POU domain, class 2, associating factor 1 [Source:MGI Symbol;Acc:MGI:105086]",-,2.30114E-05
ENSMUSG00000026435,"prostate,N.A.",14.48772634,13.82825237,9.912918561,23.04468965,32.93876556,39.31971624,24.83183241,35.14239179,-1.102492712,0.002887886,0.999947016,Slc45a3,1,131962967,131982969,+,3563,protein_coding,"solute carrier family 45, member 3 [Source:MGI Symbol;Acc:MGI:1922082]",-,2.30114E-05
ENSMUSG00000003032,"meningioma,N.A.",100.448236,66.83655314,101.1117693,139.2283333,146.2868706,185.9716309,140.713717,147.0431656,-0.599098644,0.007054628,0.999947016,Klf4,4,55527143,55532466,-,3049,protein_coding,Kruppel-like factor 4 (gut) [Source:MGI Symbol;Acc:MGI:1342287],zf-C2H2,2.30114E-05
ENSMUSG00000040732,"Ewing sarcoma, prostate, AML,N.A.",113.9701139,88.73128607,88.2249752,86.41758617,150.1620194,120.0845388,144.392507,112.8255736,-0.482436479,0.008910173,0.999947016,Erg,16,95359169,95586593,-,3466,protein_coding,ETS transcription factor [Source:MGI Symbol;Acc:MGI:95415],ETS,2.30114E-05
ENSMUSG00000062960,"NSCLC, angiosarcoma,N.A.",347.7054323,313.4403872,298.3788487,263.0935401,603.5544395,354.9401412,355.0032337,405.9871051,-0.492298181,0.009224869,0.999947016,Kdr,5,75932827,75978458,-,9030,protein_coding,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683],-,2.30114E-05
ENSMUSG00000004151,"Ewing sarcoma, prostate,N.A.",3810.272028,3428.254235,3481.416999,3707.314447,2821.108391,2748.129357,2566.875713,3577.125564,0.300646542,0.00948408,0.999947016,Etv1,12,38779380,38870484,+,13296,protein_coding,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],ETS,2.30114E-05
ENSMUSG00000022952,"AML, preB- ALL, T-ALL,N.A.",26.07790742,20.74237856,26.76488012,18.24371264,40.68906333,39.31971624,34.02880738,41.61599027,-0.758820939,0.009890975,0.999947016,Runx1,16,92601466,92826149,-,12025,protein_coding,runt related transcription factor 1 [Source:MGI Symbol;Acc:MGI:99852],Runt,2.30114E-05
ENSMUSG00000044468,"MM,N.A.",81.13126753,43.78946585,82.27722406,84.49719537,154.0371683,92.45446792,78.17428722,161.8399622,-0.734696799,0.013319679,0.999947016,Tent5c,3,100451628,100489324,-,6097,protein_coding,terminal nucleotidyltransferase 5C [Source:MGI Symbol;Acc:MGI:1921895],-,2.30114E-05
ENSMUSG00000041147,"breast, ovarian, pancreatic,""breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1)""",245.3254994,217.7949749,221.0580839,198.7604482,205.3828911,163.6550352,154.5091794,160.9151624,0.367822998,0.013484292,0.999947016,Brca2,5,150522630,150570329,+,13643,protein_coding,"breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]",-,2.30114E-05
ENSMUSG00000031207,"ALCL,N.A.",633.5965654,660.2990509,595.7664055,634.6891607,806.9997561,829.9648212,691.6125175,663.081445,-0.244564707,0.023963397,0.999947016,Msn,X,96096042,96168552,+,6327,protein_coding,moesin [Source:MGI Symbol;Acc:MGI:97167],-,2.30114E-05
ENSMUSG00000015619,"breast,N.A.",0.965848423,0,0,0,4.843936111,2.125390067,0,7.398398271,-3.54717656,0.035497492,0.999947016,Gata3,2,9857078,9890034,-,3978,protein_coding,GATA binding protein 3 [Source:MGI Symbol;Acc:MGI:95663],zf-GATA,2.30114E-05
ENSMUSG00000009376,"papillary renal, head-neck squamous cell,papillary renal",147.7748087,117.5401452,159.5979888,163.2332183,92.03478611,74.38865235,91.96974967,156.2911635,0.503136698,0.037078353,0.999947016,Met,6,17463800,17573980,+,7679,protein_coding,met proto-oncogene [Source:MGI Symbol;Acc:MGI:96969],-,2.30114E-05
ENSMUSG00000040084,"N.A.,rhabdomyosarcoma",11.59018108,0,79.30334849,14.40293103,5.812723333,10.62695034,6.437882477,6.473598487,1.848433649,0.042645293,0.999947016,Bub1b,2,118598211,118641591,+,4275,protein_coding,"BUB1B, mitotic checkpoint serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1333889]",-,2.30114E-05
ENSMUSG00000025231,medulloblastoma,345.7737354,435.5899498,405.4383692,424.4063676,511.5196533,450.5826942,452.4911684,472.5726896,-0.229260459,0.044094312,0.999947016,Sufu,19,46396896,46488804,+,6945,protein_coding,SUFU negative regulator of hedgehog signaling [Source:MGI Symbol;Acc:MGI:1345643],-,2.30114E-05
ENSMUSG00000016087,"Ewing sarcoma,N.A.",75.33617699,70.29361624,75.33818107,76.81563215,110.4417433,91.39177289,104.8455146,80.4575812,-0.377439382,0.045633754,0.999947016,Fli1,9,32422204,32542861,-,3486,protein_coding,Friend leukemia integration 1 [Source:MGI Symbol;Acc:MGI:95554],ETS,2.30114E-05
