gene_id,tumour_type,SHEF11,SHEF12,SHEF13,SHEF14,SHEF1,SHEF2,SHEF3,SHEF4,SHEF5,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,-log10(padj)
ENSMUSG00000026656,"ALL,N.A.",57.62855369,59.75796207,70.87992051,59.44804232,114.8378067,103.8601155,76.04524345,78.24285344,96.09110999,-0.602162966,0.003868175,0.993211145,Fcgr2b,1,170958617,170976547,-,5790,protein_coding,"Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]",-,0.002958416
ENSMUSG00000031207,"ALCL,N.A.",630.072187,658.4867744,591.6504476,633.7928383,1057.57608,779.4361941,848.4476447,665.0642542,871.3504537,-0.426536297,0.004943937,0.993211145,Msn,X,96096042,96168552,+,6327,protein_coding,moesin [Source:MGI Symbol;Acc:MGI:97167],-,0.002958416
ENSMUSG00000062312,"breast, ovarian, other tumour types, NSCLC, gastric,N.A.",53.78665011,54.01200418,34.45551691,62.32456049,84.5704778,97.06552853,56.49075227,75.23351292,97.95695679,-0.688355323,0.007786724,0.993211145,Erbb2,11,98412470,98437716,+,5210,protein_coding,erb-b2 receptor tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95410],-,0.002958416
ENSMUSG00000024014,"NHL,N.A.",30.73522864,49.41523787,32.48663023,26.84750298,300.0026423,80.56438868,44.54078545,37.11519971,45.7132465,-1.546346082,0.009795028,0.993211145,Pim1,17,29490812,29496111,+,2638,protein_coding,proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584],-,0.002958416
ENSMUSG00000041417,"glioblastoma, ovarian, colorectal,N.A.",2716.225831,2539.713388,2824.367944,2389.427765,4336.239972,3330.318284,3392.704218,2811.727156,3067.452133,-0.372214927,0.012700504,0.993211145,Pik3r1,13,101680563,101768217,-,10079,protein_coding,phosphoinositide-3-kinase regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:97583],-,0.002958416
ENSMUSG00000001506,"dermatofibrosarcoma protuberans, aneurysmal bone cyst,N.A.",91.24521001,102.2780505,109.2732108,117.9372452,94.36284892,191.2190912,168.3858962,188.5853391,147.4018969,-0.585130524,0.013214702,0.993211145,Col1a1,11,94936224,94953042,+,6563,protein_coding,"collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]",-,0.002958416
ENSMUSG00000015053,"AML (CML blast transformation),N.A.",85.48235464,75.84664417,87.6154573,79.58366955,479.8261846,116.4786342,91.25429214,112.3487126,118.4812715,-1.162176804,0.01417622,0.993211145,Gata2,6,88193891,88207032,+,5398,protein_coding,GATA binding protein 2 [Source:MGI Symbol;Acc:MGI:95662],zf-GATA,0.002958416
ENSMUSG00000037992,"APL,N.A.",329.4432319,522.8821681,334.7107357,433.3954053,169.1409556,263.0475823,356.3262836,266.8281925,333.9865765,0.544095216,0.027923546,0.993211145,Rara,11,98927818,98974942,+,4365,protein_coding,"retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]",THR-like,0.002958416
ENSMUSG00000024620,"MPN, AML, CMML, CML,N.A.",525.3803145,488.4064208,417.4039763,546.5384536,804.7548624,668.7814916,517.1076554,536.6657255,675.4365401,-0.374112178,0.030233657,0.993211145,Pdgfrb,18,61045150,61085061,+,5478,protein_coding,"platelet derived growth factor receptor, beta polypeptide [Source:MGI Symbol;Acc:MGI:97531]",-,0.002958416
ENSMUSG00000048332,"lipoma,N.A.",286.2218167,273.5075956,280.566352,279.0222631,1130.573756,368.8490084,321.5627437,309.9620732,334.9194999,-0.818043369,0.034706433,0.993211145,Lhfp,3,53041528,53261679,+,5108,protein_coding,lipoma HMGIC fusion partner [Source:MGI Symbol;Acc:MGI:1920048],-,0.002958416
ENSMUSG00000005871,"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS",7992.119921,6907.790577,7378.402836,7027.333906,7934.491249,7864.249121,8872.307189,8270.670854,10239.76722,-0.237267659,0.042470227,0.993211145,Apc,18,34220924,34322189,+,15753,protein_coding,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],-,0.002958416
ENSMUSG00000068036,"AL,N.A.",2628.822524,2516.729557,2511.314961,2401.892678,3129.997894,2624.651891,2770.219583,2803.702248,2822.093279,-0.170635632,0.048984247,0.993211145,Afdn,17,13760539,13906150,+,10223,protein_coding,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]",-,0.002958416
